lemma,count
say,18227
make,15179
go,13476
come,12146
see,11601
know,11214
take,9771
give,8273
find,7415
get,7035
think,6083
look,5648
tell,5266
seem,4723
call,4116
leave,3837
become,3804
bring,3703
ask,3634
"",3605
show,3553
want,3471
keep,3426
begin,3387
put,3294
hear,3231
hold,3091
feel,3032
stand,2888
let,2827
speak,2799
turn,2781
follow,2688
like,2645
send,2595
write,2341
use,2335
pass,2331
carry,2293
believe,2261
try,2218
mean,2214
lay,2173
grow,2160
run,2136
live,2135
sit,2085
meet,2050
appear,2028
reach,1935
set,1907
fall,1861
draw,1780
work,1773
lead,1748
pay,1722
lose,1713
need,1663
learn,1572
understand,1567
receive,1545
answer,1536
wish,1514
open,1504
remain,1501
read,1492
talk,1455
wait,1423
return,1408
add,1391
love,1378
break,1375
consider,1369
help,1368
prove,1345
remember,1344
die,1322
cry,1316
enter,1315
play,1312
stop,1298
laugh,1284
throw,1262
produce,1259
seek,1229
continue,1194
move,1183
watch,1173
form,1153
suppose,1131
start,1124
catch,1121
forget,1120
expect,1117
build,1114
happen,1105
walk,1100
place,1086
save,1054
require,1036
explain,1010
represent,1010
bear,1009
allow,990
fill,987
serve,972
buy,967
lie,964
sell,940
regard,938
rise,938
eat,937
raise,935
drive,934
hope,917
belong,917
wear,907
suggest,904
declare,903
discover,896
change,893
strike,892
cover,887
fail,887
describe,873
stay,870
close,864
increase,857
recognize,855
secure,854
possess,854
offer,853
contain,848
accept,848
develop,844
determine,840
teach,827
exist,827
cut,819
establish,816
observe,815
obtain,811
smile,796
win,788
point,788
express,787
admit,778
choose,772
provide,770
care,770
act,765
listen,755
sing,752
present,750
decide,750
kill,743
touch,741
cause,740
drop,731
apply,729
exclaim,724
occur,716
spend,713
maintain,699
wonder,698
gain,698
arise,698
employ,671
reply,664
shake,660
agree,659
join,657
realize,655
compare,655
prepare,653
treat,652
settle,652
hang,644
gather,644
hide,641
born,638
fight,636
mention,632
force,625
refuse,625
succeed,624
name,618
study,618
rest,613
assume,608
enjoy,607
cross,597
lift,590
marry,590
prevent,584
guess,580
suffer,577
demand,576
deal,573
occupy,572
adopt,570
arrive,567
create,566
engage,554
consist,553
ride,550
depend,550
escape,543
extend,542
end,536
mark,534
destroy,532
repeat,531
publish,530
accomplish,527
burn,526
state,525
furnish,524
note,522
indicate,519
afford,514
include,513
bind,513
fix,508
dare,508
attempt,506
refer,502
render,501
visit,501
cease,498
sleep,494
remove,492
introduce,484
intend,482
notice,478
permit,478
connect,477
fear,477
direct,476
can,476
deny,474
imagine,473
reduce,470
divide,470
pull,466
proceed,464
promise,464
order,463
disappear,462
please,458
seize,452
pick,451
finish,445
push,442
relate,442
support,441
desire,440
owe,438
appoint,438
preserve,435
affect,435
compel,434
spread,434
fly,432
hurry,430
involve,428
approach,427
bend,426
tend,424
complete,423
compose,423
spring,421
remark,419
lean,419
feed,418
thank,416
supply,416
fit,416
perform,415
attend,413
travel,413
protect,413
sweep,413
face,413
cast,411
