TextId,WordCount,Genre,Year
16433,18046,FIC,1930
23227,7551,FIC,1932
23229,9654,FIC,1932
13338,22642,FIC,1932
10022,48970,FIC,1932
10027,38908,FIC,1932
5621,7544,FIC,1932
5604,10783,FIC,1932
5591,11089,FIC,1932
5594,12130,FIC,1932
5556,8376,FIC,1932
5529,8881,FIC,1932
5562,9486,FIC,1932
5285,6031,FIC,1932
4998,8105,FIC,1932
780121,49332,FIC,1932
780128,49104,FIC,1933
5630,9096,FIC,1933
10035,57958,FIC,1933
10036,38545,FIC,1933
14096,24185,FIC,1933
23231,2164,FIC,1933
23235,4479,FIC,1933
23237,2845,FIC,1933
23238,12921,FIC,1933
23240,6278,FIC,1933
23248,4237,FIC,1933
23249,8485,FIC,1933
23258,4134,FIC,1933
23259,6283,FIC,1933
23262,6821,FIC,1933
16877,24507,FIC,1934
16870,21790,FIC,1934
23264,4855,FIC,1934
23271,5998,FIC,1934
23273,4197,FIC,1934
23274,3183,FIC,1934
23277,4198,FIC,1934
23279,4095,FIC,1934
23288,6706,FIC,1934
14196,21893,FIC,1934
10050,50456,FIC,1934
10057,34328,FIC,1934
780119,46135,FIC,1934
780125,47570,FIC,1934
780130,48488,FIC,1935
10063,35546,FIC,1935
10064,100230,FIC,1935
10073,36537,FIC,1935
10074,38422,FIC,1935
23295,4513,FIC,1935
23297,5645,FIC,1935
23298,5072,FIC,1935
23301,6935,FIC,1935
23304,6156,FIC,1935
23305,8922,FIC,1935
23308,7756,FIC,1935
23310,4983,FIC,1935
23331,4422,FIC,1936
10078,129520,FIC,1936
10080,21686,FIC,1936
10081,51441,FIC,1936
10087,36247,FIC,1936
780132,48094,FIC,1936
10090,49629,FIC,1937
13946,27538,FIC,1937
23340,7826,FIC,1937
23344,5702,FIC,1937
23345,2973,FIC,1937
23346,6296,FIC,1937
23347,6773,FIC,1937
23350,4650,FIC,1937
23362,6632,FIC,1938
23373,5148,FIC,1938
23374,6741,FIC,1938
23379,7778,FIC,1938
16350,30452,FIC,1938
10102,107267,FIC,1938
10104,42504,FIC,1938
10110,50695,FIC,1938
10115,48883,FIC,1939
10123,50104,FIC,1939
10124,92657,FIC,1939
13883,25714,FIC,1939
23382,4093,FIC,1939
23385,2187,FIC,1939
23394,6104,FIC,1939
23395,5197,FIC,1939
487305,2499,MAG,1930
487785,2816,MAG,1930
487786,3035,MAG,1930
302494,514,MAG,1930
302495,366,MAG,1930
302496,452,MAG,1930
302497,119,MAG,1930
302498,97,MAG,1930
302499,357,MAG,1930
302500,507,MAG,1930
302501,470,MAG,1930
302502,226,MAG,1930
302503,261,MAG,1930
302504,218,MAG,1930
302505,204,MAG,1930
302506,318,MAG,1930
302507,532,MAG,1930
302508,453,MAG,1930
302509,302,MAG,1930
302510,132,MAG,1930
302511,225,MAG,1930
302512,368,MAG,1930
302513,455,MAG,1930
302514,188,MAG,1930
302515,501,MAG,1930
302591,360,MAG,1930
302592,424,MAG,1930
302593,330,MAG,1930
302594,438,MAG,1930
302595,519,MAG,1930
302596,232,MAG,1930
302597,111,MAG,1930
302598,374,MAG,1930
302599,123,MAG,1930
302600,170,MAG,1930
302601,533,MAG,1930
302602,526,MAG,1930
302603,512,MAG,1930
302604,488,MAG,1930
302605,432,MAG,1930
302606,186,MAG,1930
302607,235,MAG,1930
302608,389,MAG,1930
302609,72,MAG,1930
302610,319,MAG,1930
302611,332,MAG,1930
302612,522,MAG,1930
302613,366,MAG,1930
468683,3885,MAG,1930
468684,4872,MAG,1930
468690,4732,MAG,1930
468691,6037,MAG,1930
468694,5480,MAG,1930
468701,4793,MAG,1930
468704,6219,MAG,1930
468721,4825,MAG,1930
468731,5139,MAG,1930
468734,4546,MAG,1930
468750,5456,MAG,1930
468751,5363,MAG,1930
468754,4723,MAG,1930
468763,4174,MAG,1930
