lemma,count
say,18730
go,16087
make,14745
come,12065
know,12059
get,11704
see,11095
take,10530
give,7808
think,7051
look,6969
find,6081
tell,5980
want,4810
seem,4711
become,4376
call,4149
ask,3994
leave,3814
use,3784
keep,3783
begin,3698
put,3679
"",3603
turn,3541
feel,3493
bring,3471
hold,3400
like,3218
hear,3192
show,3099
stand,3093
try,3078
let,2845
sit,2793
mean,2766
work,2568
speak,2491
carry,2427
run,2423
pay,2352
live,2335
follow,2288
write,2227
send,2082
talk,2027
believe,2015
set,1996
meet,1935
pass,1934
appear,1915
need,1909
start,1872
lay,1851
move,1809
happen,1803
open,1785
fall,1779
grow,1773
lose,1747
reach,1710
break,1684
stop,1637
help,1634
remember,1626
play,1594
wait,1582
read,1561
add,1542
remain,1533
understand,1501
consider,1491
buy,1458
draw,1447
lead,1445
produce,1437
die,1396
learn,1394
receive,1393
enter,1390
walk,1347
watch,1347
continue,1335
sell,1308
require,1284
wear,1280
laugh,1274
expect,1264
return,1250
build,1249
spend,1216
provide,1184
change,1180
throw,1177
develop,1161
close,1138
serve,1108
explain,1094
catch,1093
increase,1091
forget,1082
cut,1073
wish,1070
raise,1067
stay,1042
form,1037
place,1027
love,1005
decide,1003
realize,1002
suggest,1002
fill,999
save,993
eat,992
answer,989
drive,984
suppose,981
accept,967
prove,962
offer,960
marry,941
win,939
rise,929
lie,928
hope,920
allow,914
represent,908
drop,905
cover,899
listen,892
cry,891
fail,871
agree,868
seek,863
pull,861
occur,859
pick,859
smile,857
shake,850
recognize,843
discover,837
hang,831
fight,816
sing,816
include,813
admit,807
apply,804
exist,804
determine,797
cause,796
create,790
strike,789
kill,785
point,781
contain,776
establish,772
belong,760
ride,757
regard,744
finish,742
obtain,738
remove,737
declare,736
arrive,735
choose,733
join,726
reduce,723
indicate,722
describe,721
refuse,710
wonder,710
settle,710
maintain,706
name,697
prepare,696
enjoy,679
act,671
express,668
force,664
face,664
touch,661
guess,650
prevent,648
bear,644
assume,642
demand,640
care,635
permit,631
lean,619
depend,619
announce,616
teach,613
mention,609
born,608
involve,607
present,606
arise,604
study,604
report,593
push,592
employ,585
reply,583
lift,580
observe,574
notice,571
shoot,568
cross,568
gather,564
discuss,563
consist,559
insist,548
tend,546
support,538
deal,536
stare,528
base,527
order,525
avoid,525
burn,512
suffer,507
complete,505
end,503
imagine,503
drink,503
step,503
can,502
extend,502
own,501
bind,493
reveal,492
control,491
visit,490
secure,488
blow,487
arrange,486
manage,486
succeed,474
fix,473
gain,467
compare,466
fit,464
mind,462
protect,460
repeat,457
destroy,457
state,457
possess,454
divide,452
mark,452
beat,451
intend,450
worry,448
last,448
shout,443
clear,443
publish,442
nod,442
sleep,442
slip,441
treat,440
hide,439
affect,438
introduce,436
plan,435
hate,432
note,431
reflect,430
miss,429
count,428
organize,427
promise,427
rest,426
escape,425
shut,425
hurt,424
sound,423
attend,422
judge,422
collect,422
direct,420
achieve,420
afford,419
engage,418
spread,418
fly,418
furnish,417
sign,416
adopt,415
refer,414
attempt,414
occupy,413
pour,413
swing,409
thank,406
light,402
supply,401
roll,401
kiss,400
proceed,396
disappear,396
grant,393
result,391
deny,391
dress,391
jump,390
prefer,389
travel,388
perform,387
tear,384
operate,383
propose,382
cease,381
approach,379
climb,378
free,377
dare,376
relate,371
stick,367
claim,367
assure,366
urge,364
acquire,364
recall,361
tie,358
owe,358
hit,358
glance,357
bend,355
lack,354
select,353
share,353
design,352
paint,351
handle,350
hurry,349
charge,346
rush,346
vary,343
press,343
invite,343
vote,342
limit,341
fear,340
elect,338
connect,336
separate,335
replace,334
improve,333
stir,333
hand,330
deliver,330
accomplish,329
examine,325
preserve,325
figure,325
appoint,324
oppose,324
sweep,323
including,323
remind,322
please,322
accompany,320
feed,320
stretch,319
will,319
sally,319
sink,316
differ,312
threaten,310
cost,310
attack,307
satisfy,303
devote,303
seize,303
earn,303
wash,300
derive,299
enable,298
advance,298
argue,298
drag,297
issue,295
ignore,293
defend,293
compose,291
contribute,291
convince,290
