TextId,WordCount,Genre,Year
14627,253,FIC,2000
32351,2663,FIC,2003
32206,2289,FIC,2003
30660,2591,FIC,2003
31008,2231,FIC,2003
31011,1223,FIC,2003
31016,752,FIC,2003
31121,3663,FIC,2003
30986,2738,FIC,2003
30976,1208,FIC,2003
30811,2533,FIC,2003
31090,12232,FIC,2003
31287,959,FIC,2003
31315,9154,FIC,2003
31385,1458,FIC,2003
31371,6065,FIC,2003
31382,3296,FIC,2003
31453,2423,FIC,2003
31457,5630,FIC,2003
31463,2555,FIC,2003
28531,1317,FIC,2003
28534,1246,FIC,2003
28304,7017,FIC,2003
28360,1936,FIC,2003
28361,2288,FIC,2003
28321,2261,FIC,2003
28322,2665,FIC,2003
28290,2211,FIC,2003
28271,5843,FIC,2003
28450,1406,FIC,2003
28434,1155,FIC,2003
28467,871,FIC,2003
29211,395,FIC,2003
29285,2809,FIC,2003
29287,1701,FIC,2003
29292,7062,FIC,2003
29144,4320,FIC,2003
29093,1175,FIC,2003
28938,941,FIC,2003
29023,4728,FIC,2003
29415,7152,FIC,2003
28108,1066,FIC,2003
27773,1115,FIC,2003
27792,3668,FIC,2003
27793,4081,FIC,2003
27794,3091,FIC,2003
27804,2500,FIC,2003
28012,1745,FIC,2003
28206,2442,FIC,2003
27299,947,FIC,2003
30078,2373,FIC,2003
30320,1747,FIC,2003
30240,655,FIC,2003
30234,969,FIC,2003
29673,335,FIC,2003
29678,1524,FIC,2003
29545,1436,FIC,2003
29566,2477,FIC,2003
29444,2416,FIC,2003
29942,2974,FIC,2003
29944,772,FIC,2003
29829,8180,FIC,2003
47841,6983,FIC,2003
47904,12976,FIC,2003
47906,5225,FIC,2003
47951,8469,FIC,2003
47952,548,FIC,2003
47958,1900,FIC,2003
48005,14746,FIC,2003
48038,10148,FIC,2003
56302,4803,FIC,2003
14560,2891,FIC,2003
48242,7998,FIC,2003
48243,10365,FIC,2003
48245,4154,FIC,2003
48265,2194,FIC,2003
48662,8830,FIC,2003
48663,4235,FIC,2003
48734,7188,FIC,2003
48846,4970,FIC,2003
48847,8670,FIC,2003
49117,4948,FIC,2004
49256,3089,FIC,2004
49300,5393,FIC,2004
49336,13207,FIC,2004
49370,4173,FIC,2004
49459,5738,FIC,2004
49462,5228,FIC,2004
49470,7068,FIC,2004
30399,949,FIC,2004
29763,2574,FIC,2004
29717,2411,FIC,2004
29720,2335,FIC,2004
29945,2592,FIC,2004
29531,1503,FIC,2004
29590,2544,FIC,2004
29594,2378,FIC,2004
29596,2538,FIC,2004
30306,935,FIC,2004
30224,972,FIC,2004
30338,754,FIC,2004
30091,2448,FIC,2004
30092,2448,FIC,2004
27497,2099,FIC,2004
27499,5286,FIC,2004
27423,2300,FIC,2004
27297,975,FIC,2004
27150,932,FIC,2004
26741,984,FIC,2004
26743,951,FIC,2004
26827,974,FIC,2004
26829,1025,FIC,2004
26855,979,FIC,2004
28043,2493,FIC,2004
27812,174,FIC,2004
28052,2410,FIC,2004
28936,1000,FIC,2004
