TextId,WordCount,Genre,Year
16516,24322,FIC,1940
10161,94730,FIC,1942
10163,38834,FIC,1942
10164,38755,FIC,1942
23449,4098,FIC,1943
23450,3688,FIC,1943
23451,4555,FIC,1943
23452,4888,FIC,1943
23453,3641,FIC,1943
23454,5223,FIC,1943
23455,8057,FIC,1943
23456,6242,FIC,1943
23457,1820,FIC,1943
16686,21182,FIC,1943
16518,36304,FIC,1943
16594,25435,FIC,1943
781946,47663,FIC,1943
5748,35101,FIC,1944
16693,24644,FIC,1944
23458,4993,FIC,1944
23459,2325,FIC,1944
23460,4857,FIC,1944
23461,4370,FIC,1944
23469,2615,FIC,1944
23470,4738,FIC,1944
10181,65754,FIC,1944
10189,54822,FIC,1944
10190,39322,FIC,1944
10191,36381,FIC,1944
10192,37960,FIC,1944
12247,32972,FIC,1944
780149,48336,FIC,1944
780147,48785,FIC,1945
10199,60222,FIC,1945
14084,26878,FIC,1945
781948,49057,FIC,1945
16696,17493,FIC,1946
16596,24446,FIC,1946
16130,31394,FIC,1946
16128,29009,FIC,1946
10212,68253,FIC,1946
10213,55645,FIC,1946
10216,66535,FIC,1946
10218,172875,FIC,1946
5342,2985,FIC,1947
5239,3873,FIC,1947
5240,3107,FIC,1947
187,47041,FIC,1947
781952,48107,FIC,1948
16512,24062,FIC,1948
23541,3553,FIC,1948
23542,3548,FIC,1948
23543,2523,FIC,1948
23544,3487,FIC,1948
23545,5394,FIC,1948
23546,4714,FIC,1948
23552,13670,FIC,1948
10238,51906,FIC,1948
10239,51159,FIC,1948
10242,73381,FIC,1948
780142,49074,FIC,1949
14003,18915,FIC,1949
16131,20798,FIC,1949
16123,23491,FIC,1949
23569,5263,FIC,1949
23572,7036,FIC,1949
23574,2585,FIC,1949
23576,1473,FIC,1949
781953,48864,FIC,1949
781954,50571,FIC,1949
5122,10165,FIC,1949
487448,2251,MAG,1940
487449,1799,MAG,1940
487450,3243,MAG,1940
487451,1857,MAG,1940
487452,5925,MAG,1940
487453,3085,MAG,1940
487454,1760,MAG,1940
487455,1905,MAG,1940
487456,2185,MAG,1940
487457,857,MAG,1940
487458,1817,MAG,1940
487459,3181,MAG,1940
487460,1609,MAG,1940
487461,2569,MAG,1940
487462,3182,MAG,1940
487463,1261,MAG,1940
487467,2473,MAG,1940
487865,2479,MAG,1940
487866,2440,MAG,1940
487867,1751,MAG,1940
487868,3293,MAG,1940
470697,5639,MAG,1940
470698,5610,MAG,1940
470704,3345,MAG,1940
470707,5464,MAG,1940
470708,7064,MAG,1940
470717,2830,MAG,1940
470718,7555,MAG,1940
491173,5037,MAG,1940
491159,5426,MAG,1940
491163,4944,MAG,1940
491150,8513,MAG,1940
491156,4580,MAG,1940
491157,5395,MAG,1940
491152,4637,MAG,1940
148025,363,MAG,1940
148026,130,MAG,1940
148027,174,MAG,1940
148028,251,MAG,1940
148029,97,MAG,1940
148030,283,MAG,1940
148031,525,MAG,1940
148032,475,MAG,1940
148033,407,MAG,1940
148034,483,MAG,1940
148035,198,MAG,1940
148036,379,MAG,1940
148037,351,MAG,1940
148124,306,MAG,1940
148125,312,MAG,1940
148126,531,MAG,1940
148127,163,MAG,1940
148128,361,MAG,1940
148129,285,MAG,1940
148130,507,MAG,1940
148131,496,MAG,1940
148132,102,MAG,1940
148133,509,MAG,1940
148134,210,MAG,1940
148135,183,MAG,1940
148136,194,MAG,1940
148137,386,MAG,1940
148224,390,MAG,1940
148225,312,MAG,1940
148226,479,MAG,1940
148227,355,MAG,1940
148228,151,MAG,1940
148229,443,MAG,1940
148230,390,MAG,1940
148231,483,MAG,1940
148232,547,MAG,1940
148233,271,MAG,1940
148234,285,MAG,1940
148235,473,MAG,1940
148236,463,MAG,1940
148237,471,MAG,1940
148322,229,MAG,1940
148323,267,MAG,1940
148324,282,MAG,1940
148325,439,MAG,1940
148326,484,MAG,1940
148327,251,MAG,1940
148328,528,MAG,1940
148329,491,MAG,1940
148330,234,MAG,1940
148331,495,MAG,1940
148332,492,MAG,1940
148333,478,MAG,1940
148334,343,MAG,1940
148335,397,MAG,1940
148422,447,MAG,1940
148423,357,MAG,1940
148424,525,MAG,1940
148425,116,MAG,1940
148426,186,MAG,1940
148427,505,MAG,1940
148428,407,MAG,1940
148429,319,MAG,1940
148430,348,MAG,1940
148431,274,MAG,1940
148432,374,MAG,1940
148433,97,MAG,1940
148434,512,MAG,1940
148435,91,MAG,1940
148522,267,MAG,1940
148523,385,MAG,1940
