lemma,count
say,14623
make,13392
see,9382
take,9271
give,8786
know,7804
go,7040
come,6645
find,6306
"",5404
think,5267
seem,4271
tell,4004
leave,3941
call,3854
look,3756
get,3748
become,3438
hear,3316
put,3220
appear,3181
bring,3149
let,3089
feel,3029
receive,3029
speak,2989
pass,2977
keep,2775
believe,2668
hold,2440
stand,2297
follow,2266
consider,2262
enter,2229
show,2219
form,2207
lay,2147
turn,2113
meet,2018
produce,2008
pay,1984
begin,1970
send,1948
require,1921
draw,1920
use,1896
fall,1876
ask,1866
write,1850
add,1799
carry,1768
remain,1705
return,1674
read,1667
throw,1644
set,1644
continue,1641
place,1623
lose,1616
suppose,1572
lead,1556
live,1500
love,1493
obtain,1458
bear,1451
prove,1403
want,1398
understand,1389
present,1389
contain,1388
render,1371
admit,1368
wish,1351
proceed,1347
open,1335
mean,1317
observe,1310
allow,1281
reply,1274
expect,1258
prepare,1247
die,1234
grow,1231
break,1227
express,1225
/z/,1213
possess,1204
like,1200
establish,1176
answer,1168
employ,1159
sit,1136
raise,1120
learn,1100
cover,1099
exist,1094
rise,1092
try,1088
act,1087
declare,1087
adopt,1086
prevent,1082
strike,1067
reach,1066
increase,1049
fill,1042
remember,1042
forget,1041
describe,1039
belong,1034
hope,1031
state,1030
save,1028
seek,1027
run,1021
apply,1020
afford,1020
offer,1012
cut,1007
attend,1003
secure,964
arrive,941
serve,937
regard,935
suffer,934
intend,932
arise,924
move,918
extend,918
mention,912
determine,908
teach,897
furnish,896
engage,896
choose,862
discover,860
bind,831
represent,824
visit,813
change,812
remove,803
wear,792
provide,791
refer,788
permit,786
approach,786
occupy,786
enjoy,785
fail,784
propose,783
direct,773
pursue,771
attempt,771
consist,757
stop,751
perceive,748
wait,744
lie,743
perform,741
decide,740
grant,731
appoint,722
address,720
need,717
exclaim,715
publish,713
depend,712
fear,708
fix,707
assume,705
cry,705
work,703
enable,700
connect,700
support,699
introduce,698
preserve,689
supply,686
happen,682
treat,680
eat,679
walk,678
gain,674
inform,673
occur,671
relate,666
advance,664
examine,657
maintain,657
settle,655
exercise,655
affect,651
talk,646
drive,646
close,645
sell,642
deem,641
exhibit,640
sustain,637
agree,637
constitute,633
acquire,630
create,623
hang,622
deny,621
destroy,620
join,619
trust,617
succeed,617
repeat,615
doubt,613
owe,612
touch,609
pour,605
commence,605
cease,599
remark,597
ascertain,595
resolve,593
escape,590
pray,587
point,582
oblige,581
accompany,576
cast,573
refuse,567
boil,567
compare,566
derive,562
recommend,559
entitle,558
play,558
dispose,557
improve,556
yield,555
divide,551
excite,549
compose,547
cause,543
catch,542
unite,540
judge,539
help,538
induce,538
listen,536
start,528
please,527
claim,527
can,526
gather,526
retain,522
rest,522
compel,517
watch,517
press,514
desire,514
explain,514
spread,513
effect,512
reduce,511
distinguish,510
acquaint,507
mark,506
oppose,501
avoid,496
select,495
protect,495
assure,493
inquire,493
spend,492
conduct,491
prevail,486
build,484
issue,481
collect,477
urge,476
calculate,476
manufacture,476
attach,471
ride,470
laugh,470
seize,467
behold,467
imagine,465
found,465
devote,462
deserve,459
acknowledge,459
command,458
dare,458
commit,455
sleep,454
separate,454
allude,453
submit,452
satisfy,451
order,451
exceed,451
spring,448
shake,447
expose,445
complete,445
accomplish,442
roll,440
bless,439
recognize,435
demand,434
sink,433
fit,433
accept,429
cultivate,428
cross,424
confine,423
respect,423
tend,422
deliver,421
conceive,420
procure,420
sing,419
withdraw,418
impose,414
force,414
suggest,413
execute,413
will,412
confess,411
convey,411
surround,408
govern,407
conclude,406
thank,404
promise,403
suit,400
buy,399
retire,398
reflect,394
regulate,392
trace,381
relieve,379
display,378
illustrate,378
drop,377
free,377
notice,377
pronounce,377
beg,375
finish,375
utter,374
kill,373
assemble,371
fly,370
indicate,370
undertake,368
promote,368
endeavor,368
bestow,368
clear,367
witness,367
entertain,363
burn,363
bid,362
gaze,357
descend,357
plant,356
manifest,356
study,355
erect,355
attain,355
obey,355
fight,352
born,351
arrange,351
venture,351
assert,349
prefer,349
embrace,346
estimate,346
travel,344
justify,344
name,343
encourage,343
restore,342
communicate,340
resemble,339
dwell,339
mingle,339
hide,338
guess,335
adapt,334
endure,334
conceal,333
convince,333
mistake,333
breathe,332
seat,332
resist,330
elect,329
awaken,329
purchase,327
recollect,327
pretend,327
forgive,325
drink,324
stay,324
authorize,322
rush,322
abandon,321
betray,318
charge,317
smile,317
contribute,316
design,314
spare,313
situate,313
diminish,312
persuade,311
aid,311
marry,310
swear,310
lift,308
bury,307
mix,306
win,305
tremble,305
confirm,305
contend,304
admire,303
deprive,303
injure,303
depart,301
shine,301
dress,299
steal,299
wonder,298
presume,297
combine,296
attract,295
defend,293
suspect,293
include,292
care,292
inspire,291
last,290
resume,290
manage,289
anticipate,288
guard,288
confer,286
invite,286
contemplate,286
neglect,285
assign,284
bend,284
beat,284
threaten,282
shut,282
approve,282
reside,281
assist,281
except,281
account,280
comprehend,279
recover,279
stir,278
reject,278
exert,278
involve,276
interrupt,276
//,276
complain,275
mount,275
indulge,274
announce,274
invest,274
lend,272
insist,272
view,271
discharge,271
result,271
wander,271
burst,270
operate,269
end,269
decline,268
request,267
shoot,267
punish,267
amount,266
bore,265
remind,265
impress,264
flow,263
exclude,263
hasten,262
experience,262
own,261
limit,261
feed,260
suspend,260
differ,260
cherish,259
disappear,257
construct,257
regret,257
correct,256
condemn,255
profess,254
advise,254
realize,254
await,252
forbid,252
gratify,252
practise,250
instruct,249
stretch,248
discuss,247
labor,247
administer,247
pull,246
blow,245
alter,245
disturb,245
perish,244
light,244
tie,243
elevate,242
encounter,242
quote,242
long,241
record,240
transfer,239
report,239
imply,239
hurry,238
welcome,237
exchange,236
control,236
lean,235
rejoice,234
accustom,232
share,232
vote,232
attribute,232
weep,231
reserve,231
tear,231
wash,230
hesitate,230
bow,229
sign,229
convert,229
pause,229
vary,229
arrest,229
deceive,229
sacrifice,228
inflict,228
sweep,227
enforce,226
ascend,226
borrow,225
terminate,224
march,224
kneel,224
whisper,223
prohibit,221
rely,221
attack,221
train,220
organize,220
paint,220
precede,219
exhaust,219
restrain,218
intimate,216
consult,216
occasion,214
reveal,212
appreciate,212
check,212
preach,211
avail,210
surprise,210
resort,210
fancy,209
enlarge,209
interfere,209
influence,209
substitute,208
educate,208
scatter,207
omit,206
pick,204
glance,204
sail,204
question,203
subject,202
step,202
dissolve,202
measure,201
guide,201
deal,200
crowd,200
strengthen,199
weigh,198
cost,197
develop,196
redeem,195
round,195
prescribe,195
dry,195
fire,193
shout,193
circulate,192
consent,191
rouse,190
define,190
waste,190
devise,190
tread,189
endeavour,189
part,189
appeal,188
push,188
tempt,187
overcome,187
renew,185
flee,185
wave,184
consume,184
kiss,184
shed,184
appropriate,184
mind,183
adorn,183
struggle,183
quit,183
abound,183
hand,182
infer,181
surpass,181
qualify,181
associate,180
impart,179
converse,178
swell,178
leap,178
dream,177
contrive,177
ascribe,176
print,174
honor,174
violate,173
apprehend,173
count,172
repair,171
destine,171
float,170
concerning,170
ped,168
distribute,168
flash,168
imitate,168
ripen,167
melt,166
suppress,166
deposit,166
object,166
wound,166
rub,166
contract,165
wind,165
trouble,164
fulfil,164
plead,164
grasp,164
recall,164
resign,164
kindle,163
vanish,163
correspond,163
warm,162
defeat,162
awake,162
enact,161
near,160
allege,160
lessen,160
clothe,160
land,159
cite,159
extract,159
desert,159
argue,158
flourish,157
aim,157
strive,157
satisfied,157
dash,157
overlook,157
ring,156
term,156
summon,156
multiply,155
surrender,155
originate,154
bound,154
adhere,153
evince,152
affirm,152
invent,152
pledge,152
stick,152
reward,151
amuse,151
search,150
excuse,150
penetrate,149
copy,149
hate,148
rob,148
revive,148
offend,147
designate,147
agitate,147
including,147
boast,146
sound,146
abuse,145
ensue,145
celebrate,143
drag,143
skim,143
cling,142
miss,142
strain,142
translate,142
extinguish,141
crush,141
dine,141
fasten,141
flatter,141
confide,141
endow,139
cure,139
reconcile,139
insert,138
earn,138
incorporate,137
abolish,136
characterize,136
fade,136
proclaim,136
detect,135
expand,135
shew,135
survey,134
accumulate,134
undergo,133
favor,133
absorb,133
knock,133
detain,133
adjourn,132
transport,132
rule,132
ruin,132
delay,132
content,131
dictate,131
praise,131
perfect,131
shrink,131
transmit,130
disclose,130
expend,130
mature,129
reason,129
slay,129
plunge,128
benefit,128
embark,128
reckon,128
export,128
swallow,127
dig,127
diffuse,127
thrust,127
alarm,127
pardon,126
subdue,126
accuse,126
foresee,126
stare,126
testify,126
incur,125
denounce,125
hurt,125
fling,125
wrap,124
impute,124
demonstrate,124
crown,124
prompt,124
linger,124
impair,124
emit,123
comply,123
cheer,123
import,123
pervade,123
retreat,123
inhabit,123
dismiss,123
modify,123
unfold,123
enclose,122
value,122
concern,122
vest,121
repose,121
wipe,121
jump,121
release,120
enumerate,120
rid,120
confound,120
frame,119
elapse,119
note,119
stamp,119
worship,118
dance,118
startle,117
drain,117
concur,116
despise,116
double,116
interpose,116
persevere,115
suffice,115
stew,114
animate,114
warn,114
imprison,113
fold,112
date,112
greet,112
enlighten,111
rear,111
traverse,111
clasp,111
denominate,111
lodge,110
preside,110
conquer,110
accommodate,110
face,109
wake,109
commend,109
expire,109
excel,109
degrade,108
dispense,108
withhold,108
dispute,108
entreat,107
embody,107
despatch,106
jest,106
comprise,106
discern,106
load,105
conform,105
equal,105
cool,105
institute,105
partake,104
lament,104
pity,104
weaken,104
persist,104
replace,103
warrant,103
divert,103
cook,102
sanction,102
echo,102
lock,102
forfeit,102
adjust,101
assail,101
blame,101
rescue,101
taste,100
discourage,100
blush,100
facilitate,99
spoil,99
ordain,99
banish,99
concede,99
climb,98
glide,98
boiling,98
arm,98
reverse,98
line,98
reign,98
signify,98
roast,97
stimulate,97
predict,97
strip,97
frighten,97
oppress,97
provoke,96
honour,96
achieve,95
seal,95
array,95
hail,94
soften,94
dread,94
dip,94
station,94
survive,94
delight,94
concerned,94
disregard,93
beseech,93
solicit,93
arouse,93
merit,93
supposing,93
profit,93
insult,93
consecrate,93
wilt,92
sigh,92
annul,92
vindicate,92
repel,92
sow,91
obscure,91
subscribe,91
contrast,91
enrich,91
murder,91
infuse,91
remedy,90
mutter,90
swim,90
toss,89
sparkle,89
pierce,89
investigate,89
counteract,88
prune,87
hit,87
drown,87
acquiesce,87
relinquish,87
construe,87
esteem,86
thin,86
subside,86
kick,86
specify,86
strew,85
exalt,85
test,85
smoke,85
beware,84
wed,84
grieve,84
ensure,84
explore,84
repent,83
hint,83
disguise,83
exempt,83
avow,83
restrict,83
hire,83
respond,83
glow,83
soothe,83
repeal,82
