TextId,WordCount,Genre,Year
16528,22309,FIC,1950
780016,55879,FIC,1951
10272,50779,FIC,1951
16689,29293,FIC,1951
16592,23421,FIC,1951
5286,48685,FIC,1951
781957,52128,FIC,1951
13861,16217,FIC,1952
10285,145950,FIC,1952
23641,4879,FIC,1952
23642,1925,FIC,1952
23643,3377,FIC,1952
23644,3031,FIC,1952
10300,48329,FIC,1953
10303,52248,FIC,1953
10304,144710,FIC,1953
5676,4624,FIC,1954
5853,1781,FIC,1954
16684,23401,FIC,1954
16272,23490,FIC,1954
10315,50170,FIC,1954
10317,148484,FIC,1954
14500,22022,FIC,1955
14243,32943,FIC,1955
13860,14980,FIC,1955
14035,24775,FIC,1955
16613,22042,FIC,1955
5693,5316,FIC,1955
5344,6597,FIC,1955
781963,54845,FIC,1955
4222,6504,FIC,1955
4164,16986,FIC,1955
3955,5864,FIC,1955
781967,47611,FIC,1956
781968,34531,FIC,1956
5486,606,FIC,1956
4630,11797,FIC,1956
5864,3922,FIC,1956
14148,6316,FIC,1956
10341,242065,FIC,1956
10350,38197,FIC,1956
23710,2512,FIC,1956
23711,4652,FIC,1956
23712,4238,FIC,1956
23725,3675,FIC,1957
23728,4312,FIC,1957
10351,47795,FIC,1957
10353,47471,FIC,1957
10358,48790,FIC,1957
14175,2435,FIC,1957
5660,1944,FIC,1957
5764,4108,FIC,1957
5590,3566,FIC,1957
5251,1407,FIC,1957
781975,51952,FIC,1958
14045,20305,FIC,1958
12165,28834,FIC,1958
23735,2535,FIC,1958
23740,4338,FIC,1958
23744,5783,FIC,1959
23745,5479,FIC,1959
23746,4317,FIC,1959
23747,5290,FIC,1959
23750,3770,FIC,1959
23754,7503,FIC,1959
10388,76179,FIC,1959
10390,35216,FIC,1959
5010,1733,FIC,1959
4219,9801,FIC,1959
4151,3820,FIC,1959
4263,3136,FIC,1959
487525,1260,MAG,1950
487526,1660,MAG,1950
487527,2004,MAG,1950
487528,3929,MAG,1950
487529,2306,MAG,1950
487530,1374,MAG,1950
487531,3061,MAG,1950
487532,2192,MAG,1950
487534,3406,MAG,1950
487535,3337,MAG,1950
487536,3022,MAG,1950
487537,2738,MAG,1950
487538,2048,MAG,1950
487539,2035,MAG,1950
487540,2673,MAG,1950
487541,1757,MAG,1950
197761,543,MAG,1950
197762,413,MAG,1950
197763,396,MAG,1950
197764,320,MAG,1950
197765,274,MAG,1950
197766,496,MAG,1950
197767,317,MAG,1950
197768,504,MAG,1950
197769,127,MAG,1950
197770,485,MAG,1950
197771,90,MAG,1950
197772,181,MAG,1950
197773,190,MAG,1950
197774,276,MAG,1950
198461,382,MAG,1950
198462,83,MAG,1950
198463,316,MAG,1950
198464,160,MAG,1950
198465,206,MAG,1950
198466,307,MAG,1950
198467,459,MAG,1950
198468,396,MAG,1950
198469,202,MAG,1950
198470,165,MAG,1950
198471,249,MAG,1950
198472,326,MAG,1950
198473,337,MAG,1950
198474,76,MAG,1950
198561,148,MAG,1950
198562,480,MAG,1950
198563,505,MAG,1950
198564,221,MAG,1950
198565,76,MAG,1950
198566,475,MAG,1950
198567,109,MAG,1950
198568,393,MAG,1950
198569,75,MAG,1950
198570,80,MAG,1950
198571,365,MAG,1950
198572,536,MAG,1950
198573,141,MAG,1950
198574,226,MAG,1950
190273,233,MAG,1950
190274,460,MAG,1950
190275,184,MAG,1950
190276,186,MAG,1950
190277,448,MAG,1950
190278,496,MAG,1950
190279,182,MAG,1950
190280,428,MAG,1950
190281,276,MAG,1950
190282,97,MAG,1950
190369,336,MAG,1950
190370,108,MAG,1950
190371,340,MAG,1950
190372,452,MAG,1950
190373,148,MAG,1950
190374,98,MAG,1950
190375,378,MAG,1950
190376,460,MAG,1950
190377,497,MAG,1950
190378,385,MAG,1950
190379,68,MAG,1950
190380,458,MAG,1950
190381,405,MAG,1950
190382,128,MAG,1950
190469,250,MAG,1950
190470,226,MAG,1950
190471,126,MAG,1950
190472,261,MAG,1950
190473,326,MAG,1950
190474,197,MAG,1950
190475,509,MAG,1950
190476,70,MAG,1950
190477,80,MAG,1950
190478,365,MAG,1950
190479,206,MAG,1950
190480,485,MAG,1950
190481,80,MAG,1950
190482,183,MAG,1950
190569,385,MAG,1950
190570,83,MAG,1950
190571,520,MAG,1950
190572,319,MAG,1950
190573,208,MAG,1950
190574,505,MAG,1950
190575,518,MAG,1950
190576,461,MAG,1950
190577,336,MAG,1950
190578,390,MAG,1950
190579,457,MAG,1950
190580,565,MAG,1950
190581,132,MAG,1950
190582,490,MAG,1950
190669,95,MAG,1950
190670,128,MAG,1950
190671,83,MAG,1950
190672,337,MAG,1950
190673,292,MAG,1950
190674,493,MAG,1950
190675,81,MAG,1950
190676,214,MAG,1950
190677,426,MAG,1950
190678,385,MAG,1950
190679,119,MAG,1950
190680,104,MAG,1950
190681,521,MAG,1950
190682,430,MAG,1950
190769,452,MAG,1950
190770,481,MAG,1950
190771,183,MAG,1950
190772,508,MAG,1950
190773,462,MAG,1950
190774,109,MAG,1950
190775,255,MAG,1950
190776,239,MAG,1950
190777,320,MAG,1950
190778,64,MAG,1950
190779,281,MAG,1950
190780,205,MAG,1950
190781,413,MAG,1950
190782,164,MAG,1950
190869,473,MAG,1950
190870,503,MAG,1950
190871,511,MAG,1950
190872,523,MAG,1950
190873,131,MAG,1950
190874,440,MAG,1950
190875,195,MAG,1950
190876,217,MAG,1950
190877,485,MAG,1950
190878,119,MAG,1950
190879,234,MAG,1950
190880,250,MAG,1950
190881,459,MAG,1950
190882,58,MAG,1950
190969,474,MAG,1950
190970,364,MAG,1950
190971,245,MAG,1950
190972,501,MAG,1950
190973,415,MAG,1950
190974,325,MAG,1950
190975,344,MAG,1950
190976,458,MAG,1950
190977,163,MAG,1950
190978,426,MAG,1950
190979,441,MAG,1950
190980,212,MAG,1950
190981,174,MAG,1950
190982,153,MAG,1950
191069,249,MAG,1950
191070,475,MAG,1950
191071,303,MAG,1950
191072,333,MAG,1950
191073,314,MAG,1950
191074,476,MAG,1950
191075,328,MAG,1950
191076,299,MAG,1950
191077,499,MAG,1950
191078,322,MAG,1950
191079,245,MAG,1950
191080,410,MAG,1950
191081,139,MAG,1950
191082,118,MAG,1950
191169,529,MAG,1950
191170,180,MAG,1950
191171,363,MAG,1950
191172,199,MAG,1950
191173,429,MAG,1950
191174,81,MAG,1950
191175,507,MAG,1950
191176,141,MAG,1950
191177,301,MAG,1950
191178,246,MAG,1950
191179,287,MAG,1950
191180,312,MAG,1950
191181,448,MAG,1950
191182,122,MAG,1950
191269,210,MAG,1950
191270,235,MAG,1950
191271,267,MAG,1950
191272,528,MAG,1950
191273,255,MAG,1950
191274,485,MAG,1950
191275,149,MAG,1950
191276,98,MAG,1950
191277,196,MAG,1950
191278,445,MAG,1950
191279,490,MAG,1950
191280,132,MAG,1950
191281,498,MAG,1950
191282,500,MAG,1950
