TextId,WordCount,Genre,Year
341867,109,MAG,1990
341868,119,MAG,1990
341958,322,MAG,1990
341959,404,MAG,1990
341960,525,MAG,1990
341961,133,MAG,1990
341962,164,MAG,1990
341963,141,MAG,1990
341964,180,MAG,1990
341965,112,MAG,1990
341966,519,MAG,1990
341967,181,MAG,1990
341968,157,MAG,1990
342058,67,MAG,1990
342059,442,MAG,1990
342060,400,MAG,1990
342061,438,MAG,1990
342062,447,MAG,1990
342063,463,MAG,1990
342064,305,MAG,1990
342065,384,MAG,1990
342066,444,MAG,1990
342067,190,MAG,1990
342068,150,MAG,1990
342156,485,MAG,1990
342157,447,MAG,1990
342158,519,MAG,1990
342159,473,MAG,1990
342160,556,MAG,1990
342163,499,MAG,1990
342165,279,MAG,1990
342166,515,MAG,1990
342364,440,MAG,1990
342455,453,MAG,1990
342460,412,MAG,1990
342556,124,MAG,1990
342558,135,MAG,1990
342559,399,MAG,1990
342561,530,MAG,1990
342661,151,MAG,1990
342663,166,MAG,1990
342755,501,MAG,1990
342759,164,MAG,1990
342764,146,MAG,1991
342864,410,MAG,1991
342963,496,MAG,1991
343058,492,MAG,1991
343155,466,MAG,1991
343160,521,MAG,1991
343255,131,MAG,1991
343261,464,MAG,1991
343355,393,MAG,1991
343357,444,MAG,1991
343359,460,MAG,1991
343460,545,MAG,1991
343560,480,MAG,1991
343658,185,MAG,1991
343661,55,MAG,1991
343856,467,MAG,1991
343857,448,MAG,1991
343955,92,MAG,1991
344054,531,MAG,1991
344164,475,MAG,1991
344254,429,MAG,1991
344354,431,MAG,1991
344357,501,MAG,1991
344358,90,MAG,1991
344360,541,MAG,1991
344361,446,MAG,1991
344556,172,MAG,1991
344560,171,MAG,1991
344653,504,MAG,1991
344661,46,MAG,1991
344745,551,MAG,1991
344747,122,MAG,1991
344750,521,MAG,1991
344842,511,MAG,1991
421677,1395,MAG,1991
421680,1308,MAG,1991
421681,3218,MAG,1991
421683,1784,MAG,1991
421703,2213,MAG,1991
421704,3801,MAG,1991
421950,2665,MAG,1991
422023,2613,MAG,1991
422024,3703,MAG,1991
422055,1549,MAG,1991
422101,734,MAG,1991
422103,3922,MAG,1991
422254,2164,MAG,1991
422255,1560,MAG,1991
422279,3572,MAG,1991
422283,1943,MAG,1991
422378,1532,MAG,1991
422380,2538,MAG,1991
422594,8199,MAG,1991
422598,12763,MAG,1991
421245,2999,MAG,1991
421251,2379,MAG,1991
421209,1686,MAG,1991
421330,2746,MAG,1991
421362,1289,MAG,1991
421378,3751,MAG,1991
421380,4509,MAG,1991
421389,2174,MAG,1991
421435,2395,MAG,1991
421507,6840,MAG,1991
481059,2623,MAG,1991
481089,1889,MAG,1991
122536,1464,MAG,1991
388574,2246,MAG,1992
388575,2112,MAG,1992
345443,183,MAG,1992
345544,63,MAG,1992
345643,244,MAG,1992
345647,465,MAG,1992
345739,537,MAG,1992
345744,384,MAG,1992
345837,425,MAG,1992
345838,64,MAG,1992
345841,362,MAG,1992
345843,244,MAG,1992
345937,555,MAG,1992
346046,382,MAG,1992
346238,192,MAG,1992
346242,237,MAG,1992
346244,161,MAG,1992
346339,106,MAG,1992
346341,304,MAG,1992
346344,128,MAG,1992
346438,75,MAG,1992
346439,164,MAG,1992
346443,471,MAG,1992
346735,431,MAG,1992
346744,344,MAG,1992
346834,82,MAG,1992
346843,504,MAG,1992
346937,114,MAG,1992
346941,46,MAG,1992
347044,526,MAG,1992
347137,512,MAG,1992
347139,256,MAG,1992
347142,199,MAG,1992
347143,272,MAG,1992
347343,621,MAG,1992
347435,476,MAG,1992
347439,153,MAG,1992
347537,237,MAG,1992
347538,194,MAG,1992
347539,101,MAG,1992
347636,482,MAG,1992
347639,476,MAG,1992
347642,439,MAG,1992
347738,497,MAG,1992
347835,92,MAG,1992
347837,414,MAG,1992
347844,35,MAG,1992
347935,235,MAG,1992
348035,112,MAG,1992
348037,102,MAG,1992
348038,520,MAG,1992
481129,1235,MAG,1992
423975,1018,MAG,1992
423981,2149,MAG,1992
424009,2133,MAG,1992
423109,4389,MAG,1992
423110,980,MAG,1992
423111,1665,MAG,1992
423379,2567,MAG,1992
423380,1155,MAG,1992
423384,4069,MAG,1992
423475,3005,MAG,1992
423608,1061,MAG,1992
423655,3754,MAG,1992
423660,5169,MAG,1992
424067,2660,MAG,1992
424096,3001,MAG,1992
61834,1201,MAG,1992
61838,2282,MAG,1992
409430,2124,MAG,1992
409431,1779,MAG,1992
409432,2695,MAG,1992
409434,2343,MAG,1992
409579,1076,MAG,1992
410486,2985,MAG,1992
410487,1933,MAG,1992
410696,2276,MAG,1992
387498,1434,MAG,1992
345245,471,MAG,1992
345248,502,MAG,1992
345339,499,MAG,1992
345346,526,MAG,1992
396816,1862,MAG,1992
396106,864,MAG,1992
396451,2995,MAG,1992
396453,3855,MAG,1992
396456,1416,MAG,1992
396457,1826,MAG,1992
396462,2214,MAG,1992
396464,1750,MAG,1992
396514,1396,MAG,1992
396522,1848,MAG,1992
396524,2106,MAG,1992
396526,1412,MAG,1992
395613,1547,MAG,1992
395618,1612,MAG,1992
394671,1735,MAG,1992
394672,1443,MAG,1992
394677,6448,MAG,1992
394681,7392,MAG,1992
394689,2891,MAG,1992
394697,1572,MAG,1992
394702,8335,MAG,1992
394707,1433,MAG,1992
394715,1615,MAG,1992
408676,1898,MAG,1992
408687,4562,MAG,1992
408688,2281,MAG,1992
408689,3471,MAG,1992
409071,2159,MAG,1993
408275,2215,MAG,1993
408282,1182,MAG,1993
408284,2437,MAG,1993
396012,5463,MAG,1993
396015,2090,MAG,1993
396019,4369,MAG,1993
395604,2341,MAG,1993
395638,2379,MAG,1993
393996,5039,MAG,1993
393997,4671,MAG,1993
394000,3715,MAG,1993
394002,2434,MAG,1993
394008,2323,MAG,1993
394010,1706,MAG,1993
395874,2663,MAG,1993
395878,1867,MAG,1993
410420,3114,MAG,1993
410503,1571,MAG,1993
410108,710,MAG,1993
410112,2926,MAG,1993
409586,2006,MAG,1993
409611,2721,MAG,1993
409612,852,MAG,1993
409616,904,MAG,1993
409444,1354,MAG,1993
409751,4730,MAG,1993
409284,4202,MAG,1993
409286,2979,MAG,1993
409290,2094,MAG,1993
409299,2077,MAG,1993
409306,1928,MAG,1993
409308,2038,MAG,1993
409311,2276,MAG,1993
424361,1899,MAG,1993
424577,2469,MAG,1993
424580,2675,MAG,1993
424645,1204,MAG,1993
424665,3091,MAG,1993
424666,2620,MAG,1993
424672,3056,MAG,1993
424684,1271,MAG,1993
425195,2250,MAG,1993
425197,4119,MAG,1993
425198,3078,MAG,1993
135890,1792,MAG,1993
348139,473,MAG,1993
348140,151,MAG,1993
348142,221,MAG,1993
348143,192,MAG,1993
348144,488,MAG,1993
348432,180,MAG,1993
348433,533,MAG,1993
348436,482,MAG,1993
348437,502,MAG,1993
348441,519,MAG,1993
348537,371,MAG,1993
348641,520,MAG,1993
348733,156,MAG,1993
348832,547,MAG,1993
348835,149,MAG,1993
348837,85,MAG,1993
348838,75,MAG,1993
348933,137,MAG,1993
348936,36,MAG,1993
348941,481,MAG,1993
349032,134,MAG,1993
349034,82,MAG,1993
349038,202,MAG,1993
349131,185,MAG,1993
349133,114,MAG,1993
349135,133,MAG,1993
349137,89,MAG,1993
349138,109,MAG,1993
349140,394,MAG,1993
349228,54,MAG,1993
349236,474,MAG,1993
349238,548,MAG,1993
349437,527,MAG,1993
349531,472,MAG,1993
349533,292,MAG,1993
349537,72,MAG,1993
349633,501,MAG,1993
349637,483,MAG,1993
349730,234,MAG,1993
349732,480,MAG,1993
349936,377,MAG,1993
350032,492,MAG,1993
350128,500,MAG,1993
350229,42,MAG,1993
350237,472,MAG,1993
350332,543,MAG,1993
350334,502,MAG,1993
350337,493,MAG,1993
350429,367,MAG,1993
350430,398,MAG,1993
350432,80,MAG,1993
350436,486,MAG,1993
350529,384,MAG,1993
350633,65,MAG,1994
350635,269,MAG,1994
350726,467,MAG,1994
350805,532,MAG,1994
350893,63,MAG,1994
350990,478,MAG,1994
350995,456,MAG,1994
350996,481,MAG,1994
350998,101,MAG,1994
351092,497,MAG,1994
351096,545,MAG,1994
351098,535,MAG,1994
351192,159,MAG,1994
351197,40,MAG,1994
351294,474,MAG,1994
351298,486,MAG,1994
351395,491,MAG,1994
399541,1306,MAG,1994
399542,4025,MAG,1994
399552,3591,MAG,1994
425708,2182,MAG,1994
425721,1362,MAG,1994
425776,3032,MAG,1994
425779,3699,MAG,1994
425781,2489,MAG,1994
425782,3664,MAG,1994
425305,2867,MAG,1994
425332,3936,MAG,1994
425420,2398,MAG,1994
425424,1843,MAG,1994
425427,1177,MAG,1994
425470,2773,MAG,1994
425627,2230,MAG,1994
424107,2193,MAG,1994
424038,2200,MAG,1994
