count,lemma
7,land
5,authority
5,""
4,patent
3,island
3,company
2,union
2,offense
2,warren
2,king
2,sake
2,government
2,lord
2,privilege
2,parliament
2,favor
2,pardon
2,catholic
2,queen
2,grace
2,country
2,victory
2,fort
2,toleration
2,--
2,character
2,term
2,facility
2,writer
2,charter
2,conclusion
2,request
2,order
1,pound
1,liberty
1,coo
1,reprisal
1,arm
1,money
1,fief
1,audience
1,imposition
1,punishment
1,burgess
1,earnestness
1,whole
1,papist
1,life
1,sterling
1,sovereignty
1,prophet
1,nation
1,commerce
1,gences
1,conduct
1,consideration
1,act
1,town
1,license
1,person
1,guard
1,credit
1,enactment
1,buccaneer
1,retainer
1,petition
1,public
1,abbey
1,subsidy
1,moiety
1,gayety
1,number
1,people
1,passage
1,fuero
1,instance
1,argument
1,indulgence
1,operator
1,question
1,war
1,priest
1,french
1,general
1,ecclesiastics
1,manager
1,writ
1,use
1,condition
1,monastery
1,apostle
1,iron
1,gold
1,letter
1,missionary
1,father
1,sylph
1,pass
1,case
1,marriage
1,timber
1,plating
1,trinitarians
1,view
1,borough
1,expense
1,cavity
1,evangelist
1,light
1,loss
1,protection
1,proportion
1,tribute
1,hero
1,respite
1,power
1,amnesty
1,design
1,trade
1,dispensation
1,county
1,aim
1,indul
1,district
1,apologist
1,talk
1,miracle
1,capability
1,chief
1,barony
1,regent
1,truth
1,field
1,part
1,constitution
1,israelite
1,attendant
1,return
1,president
1,correspondent
1,church
1,cypher
1,troop
1,tract
1,reason
1,chamberlaine
1,thing
1,regret
1,lady
1,supply
1,favour
1,discovery
1,worship
1,other
1,supposition
1,state
1,steel
1,enfranchisement
