lemma,1940,sum
[MOVER],1.0,1.0
[PLASTIC],1.0,1.0
[DISTANCE],1.0,1.0
[NAVIGABILITY],1.0,1.0
[MARVEL],1.0,1.0
[RUIN],1.0,1.0
[PAINTER],1.0,1.0
[PUBLIC-HEALTH],1.0,1.0
[FARMLAND],1.0,1.0
[BARGAIN],1.0,1.0
[FEDERATION],1.0,1.0
[INVESTIGATION],1.0,1.0
[MANNER],1.0,1.0
[SLUM],1.0,1.0
[POCKET],1.0,1.0
[LEADER],1.0,1.0
[SET],1.0,1.0
[MORALE],1.0,1.0
[FIAT],1.0,1.0
[DRIVE],1.0,1.0
[FOUNDATION],1.0,1.0
[IMMORTALITY],1.0,1.0
[COMPOSTING],1.0,1.0
[PROSE],1.0,1.0
[QUIET],1.0,1.0
[MINE],1.0,1.0
[MODEL],1.0,1.0
[CIRCUIT],1.0,1.0
[AUTOMOBILE],1.0,1.0
[ENVIRONMENT],1.0,1.0
[DEAL],1.0,1.0
[UNIVERSAL],1.0,1.0
[SCHEDULE],1.0,1.0
[INDIGNATION],1.0,1.0
[CARDINAL],1.0,1.0
[OFFICIAL],1.0,1.0
[EROSION],1.0,1.0
[SEAM],1.0,1.0
[INSECURITY],1.0,1.0
[SUPPORT],1.0,1.0
[INK],1.0,1.0
[TOSCANINI],1.0,1.0
[POTTERY],1.0,1.0
[HOUSING],1.0,1.0
[POLICE],1.0,1.0
[BLOC],1.0,1.0
[RADIO],1.0,1.0
[SHEET],1.0,1.0
[BALANCE],1.0,1.0
[CONCILIATION],1.0,1.0
[GREEK],1.0,1.0
[FIELD],1.0,1.0
[EXPERT],1.0,1.0
[THUMB],1.0,1.0
[SLAV],1.0,1.0
[BARRIER],1.0,1.0
[ENGINE],1.0,1.0
[RODZINSKI],1.0,1.0
[POSTLIBERATION],1.0,1.0
[BITTERNESS],1.0,1.0
[ARTICLE],1.0,1.0
[SMITH],1.0,1.0
[FINGER],1.0,1.0
[PETAIN],1.0,1.0
[PENSIONER],1.0,1.0
[CHARGE],1.0,1.0
[REFORMATION],1.0,1.0
[STORY],1.0,1.0
[LISTENER],1.0,1.0
[DUTY],1.0,1.0
[LUBRICATION],1.0,1.0
[LITERATURE],1.0,1.0
[SCION],1.0,1.0
[ATTEMPT],1.0,1.0
[BASE],1.0,1.0
[MYTH],1.0,1.0
[AMERICAN],1.0,1.0
[PERSONALITY],1.0,1.0
[TRUTH],1.0,1.0
[BEST-SELLER],1.0,1.0
[CHIEF],1.0,1.0
[FACILITY],1.0,1.0
[PROVINCE],1.0,1.0
[LIVELIHOOD],1.0,1.0
[CAPRICE],1.0,1.0
[WONDERLAND],1.0,1.0
[GROUND],1.0,1.0
[TRIUMPH],1.0,1.0
[BUREAUCRACY],1.0,1.0
[DIRECTION],1.0,1.0
[INDUSTRIALIST],1.0,1.0
[DEFICIT],1.0,1.0
[DISUNITY],1.0,1.0
[COUNTRY],1.0,1.0
[MILITIA],1.0,1.0
[COMMAND],1.0,1.0
[COMMITTEE],1.0,1.0
[GAP],1.0,1.0
[WIND],1.0,1.0
[DEATH],1.0,1.0
[HEAR],1.0,1.0
[COOPERATIVE],1.0,1.0
[TISSUE],1.0,1.0
[STREAM],1.0,1.0
[PASSENGER],1.0,1.0
[WORRY],1.0,1.0
[SWEAT],1.0,1.0
[EXTENT],1.0,1.0
[WOMAN],1.0,1.0
[HUNGER],1.0,1.0
[ITALIAN],1.0,1.0
[TRAMPLE],1.0,1.0
[RANK],1.0,1.0
[TABLEAU],1.0,1.0
[SPREAD],1.0,1.0
[INSUBORDINATION],1.0,1.0
[TRAVEL],1.0,1.0
[ASSISTANT],1.0,1.0
[MANUAL],1.0,1.0
[WHALE],1.0,1.0
[BLOCK],1.0,1.0
[SHORTAGE],1.0,1.0
[DEMORALIZATION],1.0,1.0
[CONQUEST],1.0,1.0
[PLAIN],1.0,1.0
[FORCE],1.0,1.0
[AIR],1.0,1.0
[UNSELFISHNESS],1.0,1.0
[MACHINERY],1.0,1.0
[TOTAL],1.0,1.0
[HEALTH],1.0,1.0
[SYMPATHY],1.0,1.0
[COLLECTION],1.0,1.0
[DIFFICULTY],1.0,1.0
[COMMOTION],1.0,1.0
[FRONT],1.0,1.0
[PRECEDENT],1.0,1.0
[CONGRESS],1.0,1.0
[RAT],1.0,1.0
[TEMPERATURE],1.0,1.0
[SUPERAGENCY],1.0,1.0
[ARCHDIOCESE],1.0,1.0
[THATTHE],1.0,1.0
[NAZI],1.0,1.0
[WOOD],1.0,1.0
[DATE],1.0,1.0
[ALARM],1.0,1.0
[GENE],1.0,1.0
[BUSINESS],1.0,1.0
[UNDERSTANDING],1.0,1.0
[ARMY],1.0,1.0
[FORMULA],1.0,1.0
[OIL],1.0,1.0
[CAPACITY],1.0,1.0
[OBDURACY],1.0,1.0
