lemma,1940,sum
[APPOMATTOX],1.0,1.0
[DAUGHTER],1.0,1.0
[MOTHER],1.0,1.0
[LOY],1.0,1.0
[PAPER],1.0,1.0
[ARGUMENT],1.0,1.0
[SKILL],1.0,1.0
[ACCREDITATION],1.0,1.0
[BLANKET],1.0,1.0
[PAINTING],1.0,1.0
[POSSIBILITY],1.0,1.0
[ROLE],1.0,1.0
[JUSTI-],1.0,1.0
[NUT],1.0,1.0
[PHASE],1.0,1.0
[OBJECTION],1.0,1.0
[CREW],1.0,1.0
[REPORT],1.0,1.0
[CONTRACT],1.0,1.0
[HUSBAND],1.0,1.0
[HAND],1.0,1.0
[DEFERMENT],1.0,1.0
[ACTIVITY],1.0,1.0
[IRON],1.0,1.0
[PROJECT],1.0,1.0
[MEMBERSHIP],1.0,1.0
[PASS],1.0,1.0
[MARRIAGE],1.0,1.0
[CASTLE],1.0,1.0
[TEEN],1.0,1.0
[PROBLEM],1.0,1.0
[SHOP],1.0,1.0
[THEATER],1.0,1.0
[PLEA],1.0,1.0
[PRICE],1.0,1.0
[DOMINATION],1.0,1.0
[GREELEY],1.0,1.0
[MONTHLY],1.0,1.0
[SOVEREIGNTY],1.0,1.0
[SALARY],1.0,1.0
[APPROVAL],1.0,1.0
[LEVEL],1.0,1.0
[MATTER],1.0,1.0
[ESTABLISHMENT],1.0,1.0
[GRATUITY],1.0,1.0
[REMARRIAGE],1.0,1.0
[REPEAL],1.0,1.0
[SUBMISSION],1.0,1.0
[MONOPOLY],1.0,1.0
[RADICAL],1.0,1.0
[ENJOYMENT],1.0,1.0
[MOTION],1.0,1.0
[GRAVE],1.0,1.0
[EXCISE],1.0,1.0
[VOLUNTEER],1.0,1.0
[BANKING],1.0,1.0
[ADMINISTRATION],1.0,1.0
[OPERATOR],1.0,1.0
[PAST],1.0,1.0
[CROWN],1.0,1.0
[CONNECTION],1.0,1.0
[CONFIDENCE],1.0,1.0
[FRENCH],1.0,1.0
[PLACE],1.0,1.0
[USE],1.0,1.0
[DECISION],1.0,1.0
[SUM],1.0,1.0
[MATERIAL],1.0,1.0
[ROTATE],1.0,1.0
[ABBREVIATION],1.0,1.0
[MARGIN],1.0,1.0
[AGE],1.0,1.0
[BASIS],1.0,1.0
[ASH],1.0,1.0
[GIDEON],1.0,1.0
[LETTER],1.0,1.0
[ADVISER],1.0,1.0
[LIBERTY],1.0,1.0
[DREAM],1.0,1.0
[CHARACTERISTIC],1.0,1.0
[LOVE],1.0,1.0
[AUDIENCE],1.0,1.0
[BEAUTY],1.0,1.0
[CONCEPTION],1.0,1.0
[MORA],1.0,1.0
[SLOTH],1.0,1.0
[FUTURE],1.0,1.0
[CHILD],1.0,1.0
[NEGRO],1.0,1.0
[RECONSTRUCTION],1.0,1.0
[EFFORT],1.0,1.0
[STUPIDITY],1.0,1.0
[PATIENT],1.0,1.0
[LOOK],1.0,1.0
[JOY],1.0,1.0
[DISPENSARY],1.0,1.0
[EYE],1.0,1.0
[CONDITION],1.0,1.0
[RETIREMENT],1.0,1.0
[EFFECT],1.0,1.0
[CONSIDERATION],1.0,1.0
[INTERVIEW],1.0,1.0
[LEGISLATION],1.0,1.0
[AREA],1.0,1.0
[TARIFF],1.0,1.0
[PROPOSAL],1.0,1.0
[TRUTH],1.0,1.0
[CITIZEN],1.0,1.0
[ILLNESS],1.0,1.0
[TITLE],1.0,1.0
[CONTINUANCE],1.0,1.0
[EXAMPLE],1.0,1.0
[COMPENSATION],1.0,1.0
[BRAND],1.0,1.0
[CAMP],1.0,1.0
[FAVORITE],1.0,1.0
[TOMB],1.0,1.0
[UNIVERSITY],1.0,1.0
[INCONSISTENCY],1.0,1.0
[OTHER],1.0,1.0
