lemma,1940,sum
[WIFE],9.0,9.0
[RAILROAD],9.0,9.0
[INDUSTRY],9.0,9.0
[TRIAL],9.0,9.0
[CARE],9.0,9.0
[DATE],9.0,9.0
[NATION],9.0,9.0
[MEMBER],9.0,9.0
[CIGARETTE],9.0,9.0
[HELL],9.0,9.0
[NEWS],9.0,9.0
[QUANTITY],9.0,9.0
[CASE],9.0,9.0
[TRAINING],9.0,9.0
[VIEW],9.0,9.0
[PERFORMANCE],9.0,9.0
[STORY],9.0,9.0
[CONSENT],9.0,9.0
[GREEN],9.0,9.0
[COMFORT],9.0,9.0
[SIGH],9.0,9.0
[SENTENCE],9.0,9.0
[CHECK],9.0,9.0
[SCHOOL],9.0,9.0
[MINE],9.0,9.0
[ILLUSION],9.0,9.0
[ASSURANCE],9.0,9.0
[MOVEMENT],9.0,9.0
[REPORT],9.0,9.0
[PREFERENCE],9.0,9.0
[ACCESS],9.0,9.0
[BOOK],9.0,9.0
[DEPARTMENT],8.0,8.0
[VOLUME],8.0,8.0
[MARKET],8.0,8.0
[DESCRIPTION],8.0,8.0
[FRENCH],8.0,8.0
[HORSE],8.0,8.0
[QUALITY],8.0,8.0
[USE],8.0,8.0
[SECURITY],8.0,8.0
[PRESTIGE],8.0,8.0
[TABLE],8.0,8.0
[WEIGHT],8.0,8.0
[INTERPRETATION],8.0,8.0
[CLASS],8.0,8.0
[ENCOURAGEMENT],8.0,8.0
[PRICE],8.0,8.0
[PRESIDENT],8.0,8.0
[DISCUSSION],8.0,8.0
[FAMILY],8.0,8.0
[COMMISSION],8.0,8.0
[SORT],8.0,8.0
[FAITH],8.0,8.0
[DISTINCTION],8.0,8.0
[CONDITION],8.0,8.0
[ENGINEER],8.0,8.0
[BILL],8.0,8.0
[BLESSING],8.0,8.0
[GUN],8.0,8.0
[START],8.0,8.0
[MESSAGE],8.0,8.0
[LOVE],8.0,8.0
[CUP],8.0,8.0
[UNION],8.0,8.0
[QUESTION],8.0,8.0
[NOTE],8.0,8.0
[POINT],8.0,8.0
[VOTE],8.0,8.0
[MEANING],8.0,8.0
[POPULATION],8.0,8.0
[VICTORY],8.0,8.0
[MEDICINE],8.0,8.0
[PROPOSITION],8.0,8.0
[TASTE],8.0,8.0
[AGE],8.0,8.0
[CHARACTER],7.0,7.0
[DEPTH],7.0,7.0
[PURPOSE],7.0,7.0
[ARM],7.0,7.0
[DRIVER],7.0,7.0
[BATTLE],7.0,7.0
[POLICE],7.0,7.0
[IMPORTANCE],7.0,7.0
[BABY],7.0,7.0
[ORGANIZATION],7.0,7.0
[EAR],7.0,7.0
[COMMUNITY],7.0,7.0
[EXCUSE],7.0,7.0
[PAT],7.0,7.0
[DISTRICT],7.0,7.0
[CONTRACT],7.0,7.0
[EMPLOYMENT],7.0,7.0
[DEGREE],7.0,7.0
[PUSH],7.0,7.0
[ITEM],7.0,7.0
[INCOME],7.0,7.0
[TOOL],7.0,7.0
[BLOOD],7.0,7.0
[ANIMAL],7.0,7.0
[HEAR],7.0,7.0
[TASK],7.0,7.0
[INTERVIEW],7.0,7.0
[WHEAT],7.0,7.0
[MEASURE],7.0,7.0
[NOD],7.0,7.0
[MATERIAL],7.0,7.0
[PUBLICITY],7.0,7.0
[GIFT],7.0,7.0
[COVER],7.0,7.0
