lemma,count
college,9
position,7
supremacy,5
standard,5
government,5
right,5
state,4
principle,4
place,4
authority,4
school,3
action,3
proportion,3
theory,3
duty,3
part,3
dignity,3
power,3
proposition,3
purity,3
cause,3
value,2
view,2
family,2
"",2
force,2
peace,2
work,2
opposition,2
condition,2
party,2
organization,2
tender,2
control,2
head,2
purpose,2
law,2
expense,2
life,2
race,2
relation,2
indian,2
sort,2
compromise,2
existence,2
institution,2
republic,2
level,2
union,2
war,2
unity,2
country,2
liberty,2
act,1
town,1
basis,1
duke,1
credit,1
rival,1
matter,1
calm,1
contemporary,1
change,1
production,1
self-consciousness,1
theft,1
black,1
growth,1
stand,1
judge,1
currency,1
administration,1
cheat,1
shirt,1
sun,1
wealth,1
postponement,1
fight,1
academic,1
success,1
permanence,1
step-mother,1
perversion,1
fame,1
railroad,1
jew,1
sovereign,1
cost,1
extension,1
constituency,1
shore,1
voice,1
self,1
distance,1
pilgrim,1
convert,1
desirability,1
struggle,1
trade,1
drain,1
identity,1
county,1
aid,1
election,1
pare,1
experience,1
word,1
inactivity,1
interruption,1
character,1
treaty,1
walk,1
assumption,1
church,1
amount,1
compulsion,1
thing,1
candor,1
bayonet,1
refusal,1
honesty,1
order,1
sweeny,1
integrity,1
supply,1
follower,1
increase,1
independence,1
conscientiousness,1
comfort,1
unsectarian,1
coin,1
alliance,1
rate,1
odds,1
sewerage,1
friendship,1
fugitive,1
trustee,1
commerce,1
consideration,1
interest,1
debt,1
course,1
parliament,1
recitation,1
public,1
claim,1
insinuate,1
reconciliation,1
language,1
equality,1
art,1
navy,1
noble,1
contribution,1
passage,1
style,1
post,1
good,1
side,1
invariability,1
respect,1
mistake,1
tranquillity,1
idler,1
resistance,1
quo,1
sum,1
//,1
army,1
abandonment,1
activity,1
legislation,1
species,1
circulate,1
honor,1
system,1
slave,1
reputation,1
precision,1
triumph,1
poem,1
ventilation,1
panacea,1
status,1
combination,1
arrangement,1
secrecy,1
poverty,1
policy,1
account,1
truth,1
office,1
moment,1
justice,1
knowledge,1
constitution,1
hand,1
story,1
island,1
height,1
ascendancy,1
frigate,1
talent,1
rule,1
freedom,1
president,1
enumeration,1
population,1
method,1
prejudice,1
fund,1
chapel,1
heart,1
reserve,1
skeleton,1
faith,1
conscience,1
rank,1
intervention,1
limit,1
ticket,1
simplicity,1
city,1
hazard,1
opinion,1
footing,1
temper,1
ignorance,1
loan,1
sovereignty,1
equilibrium,1
dormitory,1
suit,1
grade,1
sink,1
