lemma,count
sight,17
man,12
gain,7
debtor,7
"",7
flavour,7
father,6
property,5
parent,5
money,5
right,5
condition,4
sinner,4
silver,4
confidence,4
possession,3
credit,3
part,3
opportunity,3
wear,3
--,3
taste,3
mother,3
heart,3
reward,3
moment,3
weight,3
reason,3
life,3
place,3
color,3
child,2
mass,2
country,2
/z/,2
shape,2
cold,2
course,2
thing,2
rank,2
privilege,2
public,2
live,2
claim,2
spirit,2
consequence,2
fall,2
object,2
battle,2
distinction,2
patent,2
respect,2
friend,2
eye,2
son,2
crown,2
way,2
benefit,2
sum,2
value,2
charm,2
name,2
power,2
city,2
wife,2
prospect,2
ship,2
temper,1
find,1
effect,1
firmness,1
person,1
form,1
spark,1
hear,1
education,1
invention,1
wind,1
mind,1
change,1
plan,1
enemy,1
atonement,1
vote,1
opening,1
judge,1
principal,1
foray,1
arab,1
motion,1
track,1
darkness,1
bia,1
forgetfulness,1
steak,1
enthusiasm,1
war,1
authority,1
milk,1
take,1
exclusion,1
use,1
cut,1
sea,1
labour,1
saccharine,1
fortysix,1
fora,1
criminality,1
ocean,1
beauty,1
shore,1
price,1
exertion,1
rent,1
guide,1
distance,1
struggle,1
dignity,1
danger,1
fragrance,1
lightness,1
drill,1
engagement,1
bankruptcy,1
prairie,1
inactivity,1
character,1
overplus,1
present,1
solemnity,1
compass,1
amount,1
relation,1
sale,1
limb,1
destination,1
bayonet,1
order,1
difficulty,1
casting,1
want,1
clue,1
independence,1
advantage,1
reckoning,1
fat,1
friction,1
display,1
agent,1
efficacy,1
importance,1
air,1
virtue,1
copper,1
distinctness,1
comrade,1
moral,1
evaporation,1
majesty,1
generation,1
cake,1
school,1
superiority,1
gamble,1
interest,1
fact,1
debt,1
relish,1
horizon,1
monsieur,1
obscurity,1
street,1
majority,1
negro,1
effort,1
land,1
obligation,1
conspiracy,1
validity,1
general,1
preserve,1
prize,1
peace,1
freshness,1
owner,1
husband,1
army,1
cloud,1
race,1
period,1
answer,1
sanctity,1
sense,1
quadrupeds,1
multitude,1
slave,1
soul,1
secret,1
reputation,1
center,1
crowd,1
patience,1
kite,1
energy,1
flavor,1
representative,1
chief,1
source,1
truth,1
diffusion,1
nature,1
community,1
measure,1
portion,1
adventure,1
visit,1
vitality,1
account,1
nationality,1
cause,1
office,1
discount,1
dividend,1
justice,1
rush,1
hand,1
sheik,1
harp,1
civilization,1
recruit,1
confluence,1
door,1
freedom,1
preference,1
crop,1
president,1
think,1
extravagance,1
stomach,1
party,1
boat,1
gingerbread,1
step,1
nutriment,1
speculation,1
point,1
herb,1
secretary,1
pervert,1
other,1
travel,1
labourer,1
ownership,1
cord,1
hunter,1
motive,1
connexion,1
gambling,1
approach,1
liberty,1
clearness,1
management,1
brother,1
quarter,1
relative,1
cradle,1
uproar,1
negligence,1
woman,1
brave,1
simplicity,1
gravity,1
satisfaction,1
habit,1
industry,1
society,1
buffon,1
footing,1
bee,1
conflict,1
