lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CONSCIOUSNESS],3.0,3.0,5.0,3.0,4.0,11.0,6.0,3.0,5.0,7.0,10.0,3.0,6.0,4.0,6.0,5.0,9.0,9.0,13.0,115.0
[FATHER],6.0,8.0,6.0,7.0,8.0,6.0,3.0,6.0,2.0,11.0,4.0,2.0,4.0,3.0,11.0,6.0,5.0,10.0,7.0,115.0
[HOPE],10.0,5.0,3.0,5.0,10.0,6.0,5.0,6.0,7.0,4.0,8.0,3.0,5.0,8.0,1.0,9.0,5.0,6.0,7.0,113.0
[VALUE],6.0,8.0,6.0,11.0,6.0,6.0,1.0,8.0,5.0,5.0,3.0,4.0,7.0,5.0,5.0,2.0,3.0,12.0,6.0,109.0
[--],5.0,4.0,6.0,12.0,3.0,9.0,3.0,4.0,5.0,2.0,3.0,1.0,1.0,8.0,1.0,5.0,18.0,5.0,12.0,107.0
[TOUCH],0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,8.0,5.0,13.0,12.0,11.0,13.0,8.0,9.0,15.0,106.0
[RIGHT],3.0,7.0,4.0,10.0,7.0,4.0,4.0,3.0,5.0,5.0,5.0,9.0,5.0,8.0,2.0,5.0,3.0,9.0,7.0,105.0
[CAUSE],4.0,3.0,3.0,6.0,1.0,7.0,5.0,9.0,6.0,4.0,5.0,6.0,5.0,6.0,10.0,6.0,4.0,7.0,8.0,105.0
[TRACK],2.0,3.0,1.0,3.0,0.0,4.0,2.0,2.0,5.0,7.0,5.0,3.0,3.0,9.0,3.0,7.0,12.0,17.0,14.0,102.0
[CHANCE],2.0,2.0,4.0,6.0,5.0,10.0,0.0,8.0,12.0,6.0,6.0,7.0,5.0,7.0,4.0,6.0,3.0,6.0,2.0,101.0
[CHARM],1.0,14.0,8.0,9.0,8.0,7.0,12.0,5.0,7.0,5.0,3.0,7.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,100.0
[EYE],2.0,4.0,7.0,6.0,3.0,6.0,1.0,8.0,3.0,6.0,6.0,7.0,6.0,6.0,5.0,8.0,5.0,5.0,4.0,98.0
[WIFE],9.0,9.0,4.0,10.0,5.0,5.0,7.0,4.0,2.0,4.0,1.0,2.0,3.0,5.0,3.0,9.0,6.0,3.0,7.0,98.0
[POUND],2.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,7.0,10.0,13.0,13.0,11.0,25.0,96.0
[SON],9.0,8.0,9.0,5.0,11.0,6.0,4.0,0.0,1.0,3.0,2.0,4.0,5.0,0.0,2.0,5.0,5.0,5.0,7.0,91.0
[LOVE],2.0,3.0,4.0,5.0,9.0,9.0,8.0,5.0,5.0,5.0,3.0,8.0,1.0,5.0,1.0,4.0,3.0,2.0,5.0,87.0
[MOTHER],6.0,7.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,3.0,13.0,2.0,3.0,7.0,10.0,87.0
[STRENGTH],11.0,2.0,6.0,4.0,3.0,4.0,6.0,4.0,9.0,4.0,3.0,0.0,4.0,10.0,2.0,3.0,6.0,3.0,2.0,86.0
[ISLAND],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,77.0,0.0,84.0
[PEOPLE],2.0,1.0,4.0,4.0,2.0,4.0,2.0,9.0,4.0,2.0,5.0,1.0,3.0,8.0,7.0,6.0,9.0,3.0,8.0,84.0
[INFLUENCE],14.0,6.0,10.0,7.0,5.0,6.0,3.0,2.0,5.0,4.0,2.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,82.0
[OTHER],4.0,6.0,4.0,7.0,5.0,4.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,6.0,8.0,4.0,3.0,0.0,3.0,80.0
[LEG],0.0,2.0,3.0,0.0,7.0,1.0,5.0,1.0,4.0,5.0,5.0,5.0,8.0,3.0,3.0,7.0,4.0,8.0,8.0,79.0
[VOTE],3.0,1.0,3.0,2.0,2.0,1.0,4.0,9.0,7.0,4.0,1.0,4.0,1.0,6.0,11.0,3.0,8.0,2.0,6.0,78.0
[MEMORY],4.0,6.0,5.0,6.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,5.0,1.0,1.0,11.0,3.0,4.0,5.0,6.0,77.0
[FORCE],5.0,3.0,8.0,2.0,7.0,7.0,5.0,5.0,3.0,7.0,4.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,2.0,76.0
[POSITION],0.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,6.0,8.0,9.0,4.0,3.0,0.0,2.0,6.0,8.0,2.0,2.0,76.0
[FACT],0.0,2.0,2.0,4.0,7.0,5.0,2.0,6.0,7.0,3.0,9.0,5.0,2.0,2.0,4.0,5.0,2.0,6.0,3.0,76.0
[FORTUNE],6.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,7.0,7.0,7.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,75.0
[HUSBAND],4.0,2.0,4.0,4.0,0.0,3.0,8.0,2.0,3.0,2.0,6.0,2.0,5.0,7.0,9.0,3.0,4.0,2.0,4.0,74.0
[SLEEP],1.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,6.0,4.0,4.0,8.0,4.0,5.0,6.0,4.0,9.0,74.0
