lemma,count
hand,175
"",49
arm,43
door,30
glass,22
head,17
breath,14
moment,14
camera,14
fire,13
paper,13
man,12
candle,10
baby,9
gun,9
hat,9
child,9
finger,9
horse,8
eye,8
body,8
close,8
line,8
light,8
cigarette,7
position,7
mouth,7
girl,7
end,7
back,7
wind,6
bottle,6
piece,6
wrist,6
match,6
cup,6
talk,5
slave,5
water,5
letter,5
tongue,5
high,5
length,5
woman,5
it,5
pipe,5
heart,5
gaze,4
point,4
book,4
grudge,4
receiver,4
phone,4
ship,4
key,4
place,4
han,4
indian,4
rifle,4
da,4
lamp,4
box,4
rope,4
other,4
life,4
haven,3
ankle,3
fear,3
lap,3
front,3
ground,3
fact,3
edge,3
interest,3
low,3
kind,3
attention,3
couple,3
sign,3
film,3
green,3
pose,3
red,3
waist,3
hope,3
bowl,3
handful,3
sound,3
shoulder,3
force,3
weapon,3
earth,3
company,3
slip,3
court,3
captive,3
soldier,3
officer,3
handkerchief,3
sister,3
silence,3
right,3
sheet,3
bundle,3
note,3
neck,3
thing,3
shot,3
speed,3
notebook,2
flannery,2
think,2
chair,2
card,2
dress,2
bit,2
son,2
music,2
ramrod,2
daughter,2
drink,2
page,2
make,2
voice,2
check,2
car,2
rose,2
spoon,2
fish,2
revolver,2
mind,2
embrace,2
peace,2
stand,2
flame,2
law,2
power,2
hair,2
situation,2
pack,2
surprise,2
hack,2
station,2
boat,2
flank,2
heap,2
section,2
chaos,2
safety,2
idea,2
lance,2
mother,2
list,2
floor,2
top,2
face,2
room,2
infant,2
convention,2
rock,2
bond,2
cane,2
frame,2
case,2
streak,2
bar,2
spike,2
group,2
way,2
railing,2
dishpan,2
ladder,2
bag,2
nose,2
pole,2
lantern,2
council,2
chin,2
bulb,2
grip,2
cat,2
pair,2
window,2
breast,2
mirror,2
suitcase,2
pin,2
me,2
old-timer,2
order,2
banana,2
screen,2
crew,2
stare,2
trust,2
sight,2
jamb,2
formation,2
tie,2
wife,2
money,2
cig,2
roll,2
glow,2
irony,2
thunder,2
record,2
side,2
secret,2
figure,2
foot,2
lead,2
shield,2
converse,1
petey,1
strain,1
thump,1
bow,1
emblem,1
bridle,1
chest,1
town,1
cloth,1
spring,1
germ,1
guard,1
creek,1
pond,1
pencil,1
notion,1
ribbon,1
arc,1
help,1
musket,1
love,1
one,1
pick,1
lighter,1
message,1
strength,1
darkness,1
meat,1
root,1
steak,1
glint,1
heat,1
war,1
leave,1
mystery,1
betsy,1
elbow,1
cut,1
can,1
english,1
cow,1
flower,1
doorbell,1
projector,1
reality,1
father,1
package,1
cheek,1
soup,1
promontory,1
balance,1
sweet,1
wreath,1
kangaroo,1
beauty,1
wing,1
gum,1
cot,1
tactic,1
summer-house,1
fork,1
pan,1
beer,1
abeyance,1
cipher,1
skin,1
cross,1
