lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[EXISTENCE],3.0,3.0,6.0,5.0,1.0,5.0,2.0,1.0,5.0,6.0,4.0,3.0,11.0,2.0,0.0,3.0,2.0,0.0,1.0,63.0
[HOUSE],1.0,3.0,4.0,6.0,5.0,4.0,4.0,6.0,2.0,6.0,5.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,61.0
[FACT],2.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,9.0,9.0,12.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0,59.0
[PRICE],1.0,0.0,3.0,2.0,1.0,2.0,12.0,1.0,1.0,5.0,6.0,6.0,8.0,7.0,0.0,1.0,1.0,0.0,2.0,59.0
[USE],0.0,4.0,7.0,5.0,5.0,0.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,0.0,3.0,3.0,0.0,58.0
[PEACE],2.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,8.0,9.0,3.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,57.0
[FAMILY],1.0,3.0,4.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,0.0,3.0,2.0,3.0,7.0,57.0
[NUMBER],0.0,2.0,4.0,4.0,4.0,0.0,2.0,5.0,6.0,3.0,4.0,4.0,4.0,2.0,2.0,7.0,1.0,1.0,2.0,57.0
[WAR],0.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,7.0,2.0,9.0,3.0,5.0,3.0,3.0,4.0,1.0,2.0,3.0,56.0
[PRESENT],5.0,4.0,5.0,1.0,6.0,6.0,5.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,55.0
[WORK],2.0,0.0,1.0,7.0,5.0,3.0,2.0,0.0,2.0,4.0,2.0,6.0,0.0,3.0,3.0,3.0,4.0,4.0,2.0,53.0
[FORCE],1.0,1.0,4.0,1.0,5.0,1.0,0.0,2.0,9.0,1.0,8.0,2.0,3.0,1.0,3.0,6.0,1.0,2.0,1.0,52.0
[PART],2.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,11.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,52.0
[PLAY],0.0,4.0,0.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,6.0,1.0,3.0,8.0,7.0,2.0,2.0,0.0,51.0
[POWER],2.0,3.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,7.0,3.0,0.0,3.0,3.0,50.0
[RELIEF],0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,6.0,5.0,1.0,3.0,3.0,10.0,4.0,3.0,2.0,1.0,0.0,50.0
[SUPPLY],1.0,3.0,1.0,4.0,4.0,10.0,3.0,1.0,6.0,0.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,49.0
