lemma,count
thing,5
impression,3
sensation,3
being,3
man,2
discontent,2
excitement,2
stir,2
deal,2
world,2
rush,1
fact,1
part,1
governess,1
market,1
kind,1
amusement,1
boss,1
home,1
public,1
live,1
mind,1
rles,1
baylor,1
situation,1
people,1
notice,1
reading,1
evil,1
stock,1
appetite,1
breath,1
passion,1
general,1
order,1
dyspepsia,1
room,1
"",1
heart,1
discovery,1
work,1
use,1
be,1
condition,1
other,1
happiness,1
cemetery,1
diversion,1
human,1
manner,1
sensitiveness,1
news,1
unselfishness,1
audience,1
feeling,1
virtue,1
taste,1
laugh,1
life,1
spirit,1
village,1
mass,1
knights,1
verdict,1
earth,1
havoc,1
will,1
school,1
