lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[WAR],0.0,1.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,5.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,50.0
[FORCE],1.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,4.0,2.0,2.0,7.0,2.0,5.0,7.0,1.0,4.0,2.0,3.0,50.0
[PURPOSE],3.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,48.0
[CLASS],0.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,8.0,0.0,3.0,3.0,1.0,4.0,4.0,3.0,47.0
[COMMUNITY],0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,6.0,6.0,2.0,10.0,8.0,46.0
[BEING],5.0,3.0,14.0,1.0,4.0,9.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46.0
[HUMAN],0.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,15.0,46.0
[VALUE],1.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,3.0,1.0,5.0,6.0,6.0,2.0,1.0,3.0,2.0,5.0,46.0
[OTHER],2.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,3.0,45.0
[WEALTH],0.0,2.0,6.0,0.0,1.0,2.0,6.0,1.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,2.0,3.0,0.0,3.0,45.0
[ORDER],0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,10.0,2.0,2.0,44.0
[PROGRAM],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,9.0,8.0,16.0,44.0
