lemma,count
interest,16
"",13
control,11
baby,8
canyon,8
way,8
balance,7
mind,7
temper,7
sense,7
touch,7
blood,7
life,6
money,6
eye,6
air,6
place,5
foot,5
wife,5
grip,5
patience,5
think,5
war,4
rhythm,4
battle,4
sleep,4
city,4
mine,4
faith,4
momentum,3
passport,3
soul,3
game,3
track,3
right,3
girl,3
zeal,3
father,3
daughter,3
chance,3
pound,3
power,3
look,3
consciousness,3
contact,3
face,3
heart,3
weight,3
head,3
memory,3
cloud,3
brother,3
family,3
job,3
color,3
voice,2
son,2
strength,2
bomb,2
leg,2
friend,2
beauty,2
number,2
child,2
hair,2
sport,2
sight,2
distance,2
breath,2
tree,2
gun,2
car,2
fat,2
treasure,2
bit,2
call,2
total,2
instinct,2
point,2
dream,2
train,2
crowd,2
staff,2
hope,2
road,2
thing,2
other,2
wood,2
network,2
part,2
business,2
shuffle,2
dog,2
hell,2
thought,2
youth,2
charm,2
moment,2
deal,2
childhood,2
story,2
mountain,2
shoe,2
possibility,2
shirt,2
english,2
cause,2
footing,2
side,2
land,2
darkness,2
magic,2
generation,2
man,2
noise,1
stiletto,1
wreck,1
mission,1
feeling,1
shadow,1
patriarch,1
boy,1
miner,1
jack,1
scene,1
hubcap,1
salvation,1
decorum,1
knowin,1
toupee,1
apologetic,1
indian,1
trail,1
disappointment,1
divine,1
cheer,1
putz,1
cherry,1
marmet,1
cunning,1
line,1
emissary,1
bitterness,1
twang,1
peasantry,1
traction,1
space,1
maternity,1
terror,1
couple,1
shout,1
hairpin,1
rest,1
course,1
market,1
kickin,1
estate,1
wilderness,1
pack,1
ball,1
glow,1
live,1
restaurant,1
roll,1
strip,1
maze,1
animal,1
conversation,1
metal,1
art,1
people,1
street,1
trifle,1
stretch,1
fire,1
negro,1
match,1
submarine,1
pay,1
frisbee,1
address,1
operator,1
hoof,1
respect,1
cool,1
share,1
past,1
confidence,1
tail,1
green,1
humor,1
vocation,1
wonder,1
cop,1
fausto,1
pallor,1
trust,1
race,1
cylon,1
pass,1
hillel,1
canoe,1
shipwreck,1
slave,1
tumble,1
ice,1
ground,1
watch,1
opportunity,1
flavor,1
ability,1
theatre,1
cody,1
mother,1
virginity,1
muscle,1
ella,1
song,1
slot,1
subject,1
personality,1
branch,1
civilization,1
chicken,1
pot,1
camp,1
rope,1
talent,1
winning,1
sorrow,1
middle,1
freedom,1
hold,1
switchblade,1
alcoholic,1
tooth,1
accuracy,1
employer,1
carriage,1
investment,1
appetite,1
football,1
closing,1
book,1
company,1
blondie,1
clamor,1
mosaic,1
court,1
photograph,1
italian,1
show,1
era,1
arm,1
sophomore,1
audience,1
ass,1
fantasyland,1
hotel,1
society,1
layer,1
village,1
world,1
fear,1
town,1
grass,1
spring,1
exit,1
kaleidoscope,1
back,1
wind,1
dialect,1
bosom,1
transportation,1
stand,1
bad,1
message,1
pine,1
duluoz,1
vulva,1
exploration,1
journey,1
championship,1
possession,1
leave,1
research,1
waif,1
parent,1
position,1
nut,1
sea,1
herd,1
emotion,1
priority,1
doctor,1
whew,1
pledge,1
significance,1
wail,1
body,1
suppleness,1
loss,1
glimmer,1
heathen,1
self,1
cobra,1
bandit,1
paradise,1
dignity,1
beale,1
eyesight,1
reverie,1
aristo,1
equanimity,1
apprehension,1
house,1
piece,1
saving,1
masculinity,1
heaven,1
regret,1
gentleman,1
periphery,1
grasshopper,1
auto,1
barrel,1
relief,1
distinction,1
pilot,1
earring,1
survival,1
purse,1
stress,1
deep,1
lover,1
rite,1
failure,1
whole,1
packet,1
intelligence,1
nerve,1
secrecy,1
spirit,1
desire,1
patch,1
farmer,1
shapelessness,1
commander,1
knowledge,1
hand,1
value,1
meaning,1
loot,1
rock,1
pleasure,1
courage,1
knack,1
airplane,1
finger,1
aztec,1
chess,1
victory,1
explorer,1
lazarus,1
whiskey,1
urchin,1
quickness,1
cumulus,1
citizenship,1
reserve,1
name,1
state,1
canadian,1
crab,1
blouse,1
seat,1
river,1
boredom,1
hill,1
jeep,1
extent,1
crusher,1
transit,1
hearin,1
hail,1
humanity,1
park,1
arena,1
sermon,1
country,1
glass,1
companion,1
back-lot,1
thicket,1
nail,1
sign,1
mist,1
whistle,1
gaze,1
melee,1
clot,1
lead,1
lot,1
quechua,1
gummer,1
din,1
case,1
expression,1
lamb,1
shingle,1
radio,1
vagrant,1
box,1
score,1
fault,1
burden,1
me,1
team,1
struggle,1
page,1
lung,1
bill,1
gillon,1
eat,1
panic,1
crash,1
yard,1
range,1
home,1
aracoma,1
word,1
slumber,1
flashlight,1
date,1
lake,1
barking,1
snow,1
itchy,1
future,1
wigwam,1
return,1
p.-a,1
shred,1
limb,1
treatment,1
try,1
room,1
coordination,1
bog,1
xanth,1
englishman,1
