lemma,count
"",47
action,32
mind,31
light,29
man,26
close,19
people,17
country,16
land,16
view,16
state,15
eye,15
child,14
court,13
tiding,12
prisoner,12
person,12
house,12
public,12
spirit,11
intelligence,11
knowledge,11
notice,11
perfection,11
thing,11
news,10
peace,10
letter,10
word,10
life,10
tear,10
force,9
ruin,9
judgment,9
subject,9
present,9
place,8
way,8
question,8
head,8
death,8
rear,8
relief,8
fact,8
recollection,8
conclusion,8
sorrow,7
law,7
matter,7
trial,7
destruction,7
mean,7
circumstance,7
body,7
water,7
sense,7
work,7
operation,7
power,7
home,7
part,7
justice,7
contact,7
result,7
evil,6
compass,6
world,6
principle,6
captivity,6
object,6
immortality,6
degree,6
hand,6
fruit,6
government,6
joy,6
reproach,6
son,6
account,6
connection,6
truth,6
existence,6
//,6
other,5
stage,5
war,5
trouble,5
darkness,5
father,5
heathen,5
information,5
horse,5
port,5
idea,5
nation,5
english,5
student,5
interest,5
daughter,5
maturity,5
test,5
article,5
ground,5
/z/,5
family,5
master,5
disgrace,5
book,5
quantity,5
argument,5
competition,5
end,5
witness,4
city,4
gold,4
field,4
event,4
practice,4
name,4
remembrance,4
picture,4
fur,4
system,4
party,4
girl,4
liberty,4
return,4
consideration,4
grave,4
river,4
idleness,4
foot,4
scandal,4
standard,4
melancholy,4
supply,4
remark,4
heaven,4
disrepute,4
faith,4
comparison,4
mother,4
lady,4
character,4
block,4
soul,4
wife,4
camp,4
door,4
case,4
point,4
reason,4
level,4
brother,4
limit,4
parent,4
contrast,4
hut,3
offer,3
service,3
abundance,3
pardon,3
shame,3
reward,3
contest,3
refreshment,3
doctrine,3
kind,3
parliament,3
art,3
host,3
worm,3
french,3
bird,3
passage,3
face,3
husband,3
good,3
termination,3
deck,3
spot,3
period,3
bottle,3
branch,3
separation,3
talent,3
dish,3
union,3
arm,3
fort,3
lord,3
money,3
worth,3
form,3
tent,3
militia,3
antagonist,3
situation,3
author,3
charge,3
sound,3
use,3
sentence,3
misery,3
history,3
loss,3
legislature,3
boy,3
table,3
gospel,3
trade,3
alleviation,3
basket,3
captive,3
proof,3
judge,3
gentleman,3
tribe,3
method,3
aid,3
suit,3
exercise,3
crisis,3
market,3
weight,3
council,3
provision,3
train,3
necessity,3
order,3
rest,3
friend,3
food,3
application,3
business,3
assistance,3
cultivation,3
tribunal,3
bill,3
treasure,3
future,3
countryman,3
safety,3
care,2
village,2
support,2
reasoning,2
science,2
distress,2
decision,2
combination,2
entrance,2
peg,2
doubt,2
piece,2
edge,2
discussion,2
governor,2
apathy,2
society,2
observation,2
wanderer,2
claim,2
authority,2
tree,2
expense,2
amount,2
testimony,2
reputation,2
accuracy,2
relation,2
plan,2
energy,2
control,2
enjoyment,2
wine,2
examination,2
think,2
odium,2
comfort,2
instrument,2
invitation,2
class,2
instance,2
consumption,2
servant,2
consolation,2
line,2
human,2
punishment,2
division,2
accuser,2
debate,2
rifle,2
harmony,2
improvement,2
moment,2
flight,2
quaker,2
storm,2
tenderness,2
ship,2
creature,2
prize,2
language,2
contribution,2
congress,2
pillow,2
anguish,2
comprehension,2
performance,2
increase,2
instructor,2
sword,2
conviction,2
imagination,2
valley,2
candle,2
riches,2
room,2
fugitive,2
lamb,2
live,2
despair,2
labor,2
cargo,2
submission,2
scene,2
goal,2
church,2
castle,2
indolence,2
tradition,2
silver,2
memory,2
region,2
cotton,2
air,2
gem,2
settlement,2
past,2
reach,2
portmanteau,2
obligation,2
writ,2
sight,2
chamber,2
fold,2
final,2
wilderness,2
conflict,2
scholar,2
dark,2
count,2
prison,2
formality,2
sir,2
youth,2
thought,2
faculty,2
charger,2
clown,2
whole,2
conversation,2
token,2
courage,2
occasion,2
adjoin,2
battle,2
reader,2
conversion,2
vessel,2
mercy,2
purpose,2
education,2
christian,2
note,2
reform,2
price,2
remedy,2
boat,2
paper,2
board,2
design,2
duty,2
bear,2
residence,2
stand,2
wing,2
department,2
back,2
individual,2
colony,2
religion,2
guard,2
produce,2
contempt,2
wisdom,2
industry,2
wrath,2
repentance,2
sentiment,2
woman,2
material,2
soldier,2
pilgrimage,1
delirium,1
lantern,1
communication,1
paragraph,1
obloquy,1
felon,1
treason,1
over,1
liquor,1
presence,1
array,1
shore,1
teat,1
accident,1
madam,1
taint,1
teacher,1
cavern,1
hebrew,1
voucher,1
blow,1
deal,1
zeal,1
roman,1
fortune,1
might,1
influence,1
bankruptcy,1
disposition,1
date,1
interior,1
phenomenon,1
bayberry,1
fowling,1
stock,1
harvest,1
intellectual,1
plenipotentiaries,1
theology,1
favor,1
collection,1
deliverance,1
mistress,1
gun,1
impeachment,1
splendor,1
degradation,1
horseman,1
commission,1
swarm,1
kindness,1
shadow,1
transverse,1
meeting,1
verdict,1
march,1
cordial,1
vengeance,1
teach,1
living,1
righteousness,1
progress,1
pale,1
heresy,1
breech,1
fall,1
majority,1
marcian,1
vexation,1
capt,1
suspicion,1
victim,1
deer,1
traffic,1
solution,1
feature,1
opposition,1
contract,1
conspirator,1
mercenary,1
amphora,1
timidity,1
gaine,1
center,1
charg,1
cartwright,1
perdition,1
tea,1
champion,1
alcayde,1
reliance,1
poverty,1
occupation,1
attention,1
sadness,1
corruption,1
ethics,1
approbation,1
jaw,1
tomahawk,1
neighbor,1
shepherd,1
chafe,1
unbar,1
pit,1
community,1
illness,1
laborer,1
renovation,1
evidence,1
calf,1
dress,1
editor,1
trunk,1
roof,1
nape,1
step,1
turkey,1
detail,1
mum,1
anger,1
decay,1
sect,1
ornament,1
permit,1
sister,1
preach,1
spice,1
succession,1
hair,1
strain,1
theni,1
sovereignty,1
hack,1
plumage,1
sabre,1
men-at-arm,1
spring,1
emancipation,1
theie,1
wind,1
garrison,1
bosom,1
strength,1
granulation,1
meat,1
tartar,1
serenity,1
forgetfulness,1
desolation,1
zephyr,1
restoration,1
can,1
sun,1
convulsion,1
flower,1
abolition,1
conqueror,1
reality,1
manner,1
package,1
fiend,1
ill-used,1
whimper,1
tyranny,1
variety,1
admiralty,1
quiet,1
beer,1
element,1
skin,1
self,1
pistol,1
greek,1
press,1
feast,1
scalp,1
decline,1
study,1
deluge,1
accession,1
weed,1
uncle,1
flash,1
folk,1
pain,1
keg,1
apprehension,1
ahout,1
fellow,1
daughter-in-law,1
trespass,1
plot,1
sultan,1
shape,1
gates,1
sketch,1
stigma,1
lecture-room,1
hebraisms,1
critique,1
pole,1
stupidity,1
cattle,1
requisition,1
doon,1
crime,1
intention,1
load,1
neatness,1
suggestion,1
assent,1
polish,1
guadix,1
indian,1
disappointment,1
group,1
aristot,1
groan,1
needle,1
retirement,1
member,1
library,1
ma'am,1
cliff,1
offspring,1
tory,1
fate,1
depth,1
capitalist,1
landlord,1
nonsense,1
palliation,1
conference,1
animal,1
frenzy,1
equality,1
confinement,1
breadth,1
proceed,1
style,1
recommendation,1
peach,1
persecution,1
general,1
habitation,1
neglect,1
intimation,1
resistance,1
olive,1
clause,1
joint,1
turn,1
cloud,1
dew,1
notoriety,1
stanhope,1
honor,1
multitude,1
slave,1
crowd,1
patie,1
theatre,1
native,1
inference,1
curse,1
morrice,1
memorial,1
satiety,1
poppet,1
rock,1
arrival,1
enfant,1
gate,1
flute,1
right,1
canaan,1
bellows,1
seat,1
european,1
review,1
preparation,1
glory,1
orthography,1
knitting,1
foeman,1
limb,1
visit,1
pursuer,1
ducat,1
bound,1
chair,1
pen,1
oath,1
rule,1
ring,1
authoress,1
luxury,1
illustration,1
waggon,1
reserve,1
supper,1
warrior,1
breast,1
catholic,1
quarter,1
epoch,1
robber,1
testament,1
passenger,1
mountain,1
ignorance,1
fit,1
hoor,1
effect,1
circulation,1
act,1
expedient,1
inspection,1
will,1
copy,1
