lemma,count
balance,2
fire,2
notion,2
behind,1
account,1
tension,1
ascendency,1
inviolate,1
equilibrium,1
indifference,1
dignity,1
truth,1
rescue,1
picket,1
throne,1
demeanor,1
criminal,1
teddy,1
influence,1
madame,1
theory,1
stand,1
law,1
courage,1
globe,1
placidity,1
rule,1
strength,1
formation,1
serenity,1
circumstance,1
lookout,1
discipline,1
spruce,1
station,1
appearance,1
patient,1
ostentation,1
order,1
position,1
general,1
point,1
sake,1
condition,1
warrior,1
cable,1
hope,1
crow's-nest,1
army,1
display,1
class,1
wife,1
sound,1
system,1
problem,1
family,1
precision,1
reputation,1
figure,1
watch,1
virtue,1
man,1
protection,1
countenance,1
attitude,1
music,1
