lemma,count
"",6
order,3
navy,3
principle,3
ground,3
character,3
sense,3
correspondence,3
uniform,2
fidelity,2
vigilance,2
course,2
truth,2
supply,2
contest,2
force,2
mind,2
rule,2
soul,2
home,2
conflict,2
congress,1
existence,1
eminence,1
instructor,1
uprightness,1
elector,1
walk,1
president,1
circumstance,1
action,1
intercourse,1
discipline,1
regret,1
composure,1
difficulty,1
integrity,1
point,1
mean,1
impatience,1
consonance,1
state,1
fee,1
conscience,1
kingdom,1
bounty,1
advantage,1
seat,1
treasury,1
intention,1
absurdity,1
valor,1
importance,1
virtue,1
standard,1
prospect,1
life,1
converse,1
renown,1
sovereignty,1
commerce,1
wit,1
suit,1
supervision,1
effect,1
disbelief,1
march,1
doctrine,1
competition,1
level,1
conviction,1
control,1
warfare,1
public,1
notion,1
economy,1
garrison,1
animal,1
stand,1
conversation,1
antiquity,1
people,1
boabdil,1
tenor,1
post,1
authori,1
argument,1
tenacity,1
serenity,1
remark,1
prayer,1
question,1
parent,1
general,1
position,1
place,1
work,1
risk,1
opposition,1
army,1
void,1
series,1
reality,1
revelation,1
system,1
pledge,1
hostility,1
college,1
subscription,1
expense,1
deportment,1
navigation,1
light,1
accident,1
proportion,1
distance,1
spirit,1
water,1
sway,1
cause,1
religion,1
power,1
spending,1
individual,1
wall,1
pastor,1
wlien,1
throne,1
idea,1
citizen,1
dependance,1
practice,1
influence,1
height,1
ako,1
/z/,1
doubt,1
affection,1
