lemma,count
sight,55
"",40
power,23
life,21
man,19
sense,17
part,17
friend,15
opportunity,14
influence,14
strength,11
moment,10
hope,10
world,9
son,9
wife,9
spirit,7
use,7
child,7
live,6
mind,6
nation,6
way,6
mother,6
object,6
interest,6
value,6
soul,6
father,6
fortune,6
pleasure,5
money,5
virtue,5
relish,5
admiration,5
portion,5
--,5
force,5
patience,5
character,5
benefit,5
effect,5
//,5
property,5
death,4
horse,4
other,4
nature,4
house,4
think,4
service,4
glory,4
cause,4
hold,4
distance,4
occasion,4
name,4
reason,4
control,4
husband,4
memory,4
subject,4
recollection,4
self,4
credit,4
work,3
advantage,3
vote,3
limb,3
authority,3
wonder,3
dignity,3
right,3
person,3
sinner,3
fear,3
tooth,3
conjecture,3
depth,3
companion,3
simplicity,3
privilege,3
front,3
affection,3
chief,3
god,3
remembrance,3
temper,3
battle,3
trade,3
population,3
feel,3
head,3
knowledge,3
place,3
salvation,3
side,3
word,3
consciousness,3
parent,3
mass,3
end,3
operation,3
tribe,3
lustre,3
number,3
impression,3
country,3
joy,3
liberty,3
friendship,3
brother,3
command,3
war,3
flower,3
sting,3
mean,3
question,3
thing,3
courage,3
proportion,2
duty,2
breath,2
confidence,2
danger,2
prize,2
ruin,2
condition,2
religion,2
brightness,2
arch,2
age,2
aunt,2
stream,2
pass,2
eye,2
honor,2
multitude,2
game,2
identity,2
view,2
speech,2
election,2
home,2
make,2
asperity,2
estate,2
earth,2
murmur,2
existence,2
customer,2
hand,2
ocean,2
wave,2
esteem,2
present,2
love,2
ambition,2
wood,2
confusion,2
stand,2
state,2
reflection,2
profession,2
vigor,2
snow,2
darkness,2
sympathy,2
want,2
share,2
lady,2
return,2
regard,2
track,2
sickness,2
connection,2
heart,2
peace,2
concern,2
flow,2
theme,2
protection,2
despondency,2
prisoner,2
youth,2
labor,2
shoe,2
purpose,2
faith,2
certainty,2
melancholy,2
marsh,2
flight,2
locket,2
throng,2
ascendency,2
passion,2
mortality,2
color,2
path,2
mistress,2
winding,2
brow,2
reality,2
wit,2
parliament,2
mate,2
account,2
understanding,2
consequence,2
consideration,2
hat,2
current,2
street,2
chance,2
superiority,2
admirer,2
grave,2
look,2
pound,2
negligence,2
jennet,2
pride,2
contemplation,2
sister,2
despair,2
thought,2
instinct,2
habit,2
beauty,2
light,2
loss,2
dear,2
people,2
hill,2
truth,2
chap,2
skill,2
heat,1
landscape,1
possession,1
criticism,1
prayer,1
leave,1
spartans,1
magnitude,1
sea,1
foothold,1
english,1
sun,1
wealth,1
crew,1
legislator,1
exile,1
emotion,1
degree,1
material,1
cavalier,1
devotion,1
advocate,1
shear,1
revelation,1
sound,1
behalf,1
wail,1
venom,1
balance,1
modern,1
body,1
egyptian,1
tear,1
crush,1
gum,1
efficiency,1
guide,1
cross,1
troth,1
haze,1
unpitying,1
