lemma,count
account,38
"",37
power,37
way,34
character,34
man,33
direction,32
rise,31
name,30
place,28
birth,27
vote,26
right,25
idea,23
influence,20
life,20
notice,20
evidence,18
child,17
opportunity,17
general,17
order,17
/z/,17
information,16
proof,16
view,16
description,16
people,15
opinion,15
government,14
attention,14
employment,13
other,13
person,12
security,12
form,12
history,11
world,11
principle,11
law,11
mean,11
effect,11
pleasure,11
instruction,10
reason,10
public,10
state,9
work,9
labor,9
advantage,9
victory,9
spirit,9
credit,9
support,9
word,9
--,9
assurance,9
variety,8
sanction,8
signal,8
authority,8
impulse,8
appearance,8
answer,8
hope,8
hand,8
chapter,8
countenance,8
air,8
existence,8
degree,7
mind,7
king,7
representation,7
final,7
claim,7
constitution,7
example,7
precedence,7
branch,7
son,7
election,7
illustration,7
feeling,7
utterance,6
liberty,6
contest,6
satisfaction,6
subject,6
plant,6
land,6
consent,6
body,6
daughter,6
bounty,6
country,6
detail,6
alarm,6
suffrage,6
value,6
occasion,6
interest,6
duty,6
letter,6
advice,6
present,6
friend,6
congress,6
dignity,6
battle,6
industry,5
light,5
father,5
freedom,5
water,5
population,5
equivalent,5
hostage,5
confidence,5
association,5
property,5
tree,5
cause,5
strength,5
sense,5
grace,5
officer,5
animal,5
aid,5
food,5
force,5
weight,5
perfection,5
exercise,5
encouragement,5
preference,5
expression,5
trial,5
impression,5
thing,5
sketch,5
facility,5
picture,5
reader,5
promise,5
honor,5
assistance,5
motion,5
money,5
control,5
kind,5
nature,5
part,5
citizen,5
testimony,5
rule,5
number,5
medium,4
observation,4
explanation,4
heaven,4
point,4
line,4
condition,4
slave,4
system,4
action,4
charge,4
earth,4
circumstance,4
heart,4
object,4
woman,4
act,4
succession,4
talent,4
permission,4
commission,4
charm,4
series,4
ground,4
certainty,4
flower,4
use,4
bond,4
captain,4
warning,4
human,4
tendency,4
copyright,4
pursuit,4
origin,4
whole,4
title,4
amount,4
party,4
sort,4
source,4
reward,4
beauty,4
fact,4
faculty,4
class,4
importance,4
diet,4
feel,4
soil,3
success,3
french,3
return,3
page,3
manufacturer,3
intellectual,3
safety,3
room,3
zest,3
science,3
quarter,3
quantity,3
scene,3
increase,3
vision,3
energy,3
list,3
application,3
case,3
majority,3
obligation,3
chief,3
family,3
benefit,3
color,3
animation,3
portion,3
consideration,3
laborer,3
pension,3
charity,3
operation,3
offense,3
surface,3
think,3
stomach,3
consciousness,3
rank,3
carbon,3
elevation,3
infant,3
activity,3
company,3
dominion,3
instrument,3
currency,3
bloom,3
delegate,3
purpose,3
field,3
mirror,3
trouble,3
courage,3
pain,3
house,3
shape,3
relation,3
comfort,3
nation,3
assent,3
indian,3
member,3
master,3
market,3
matter,3
despair,3
sign,3
command,3
appellation,3
respect,3
love,3
enemy,3
choice,3
owner,3
ransom,3
institution,3
text,3
ability,3
event,3
leave,3
drink,3
finish,3
education,3
bias,3
philosophy,3
fruit,3
material,3
iron,3
commerce,2
mass,2
sum,2
proportion,2
skin,2
horse,2
aspect,2
feast,2
hira,2
thought,2
affair,2
assembly,2
bread,2
extract,2
chance,2
definiteness,2
repentance,2
story,2
generation,2
minister,2
compensation,2
christian,2
majesty,2
leisure,2
performance,2
heed,2
tomahawk,2
proceeding,2
medicine,2
outline,2
term,2
school,2
brandy,2
crop,2
watering,2
benediction,2
knowledge,2
sacrifice,2
earnestness,2
poet,2
murder,2
health,2
council,2
capital,2
gentleman,2
solidity,2
tycho,2
will,2
mankind,2
independence,2
author,2
victim,2
inducement,2
possession,2
rein,2
wolf,2
profusion,2
consequence,2
concern,2
constituent,2
nourishment,2
theory,2
suggestion,2
bridle,2
prayer,2
supply,2
