lemma,count
land,10
company,5
power,4
franchise,3
letter,3
condition,3
patent,3
man,3
king,3
charter,2
trial,2
desire,2
liberty,2
prayer,2
pension,2
state,2
divorce,2
reprieve,2
general,2
pardon,2
amnesty,2
judge,2
"",2
marque,2
english,2
colony,2
bay,1
withhold,1
tenant,1
friar,1
proof,1
lady,1
manumission,1
railway,1
order,1
sake,1
representation,1
increase,1
application,1
inquest,1
conscience,1
paramour,1
scot,1
canal,1
provision,1
pound,1
gun,1
reprisal,1
money,1
regulation,1
limit,1
coast,1
commission,1
taste,1
extent,1
whole,1
aids,1
life,1
damage,1
capite,1
line,1
advance,1
reader,1
commutation,1
adventurer,1
act,1
freeholder,1
guarantee,1
school,1
telegram,1
person,1
privilege,1
public,1
subsidy,1
angus,1
heresy,1
enterprise,1
convent,1
housekeeping,1
capt,1
good,1
side,1
suspicion,1
coe,1
indulgence,1
forester,1
footnote,1
government,1
crown,1
french,1
position,1
offender,1
purpose,1
writ,1
tout,1
use,1
peace,1
sum,1
decree,1
army,1
dominion,1
attachment,1
human,1
corporation,1
layman,1
ensemble,1
commonalty,1
ability,1
harbor,1
applicant,1
licence,1
dites,1
duerer,1
encouragement,1
cause,1
householder,1
note,1
publicity,1
poeple,1
rise,1
trade,1
idea,1
constitution,1
aid,1
story,1
portion,1
title,1
oppression,1
plague,1
way,1
offense,1
coffer,1
mayor,1
congress,1
freedom,1
president,1
