lemma,count
"",7
arm,5
witness,5
mind,4
weight,3
child,3
man,3
chantry,3
name,3
tear,3
meat,3
horse,3
malice,2
grudge,2
cub,2
brunt,2
claw,2
leg,2
son,2
life,2
routine,2
think,2
gift,2
way,2
--,2
shooter,2
manner,2
city,2
chest,2
line,2
part,2
grease,2
run,2
legend,2
well-conditioned,1
spoil,1
sword,1
marksman,1
crab,1
maddy,1
quarry,1
fruit,1
factor,1
trouser,1
responsibility,1
entity,1
god,1
eatin,1
head,1
token,1
temper,1
uniform,1
core,1
trail,1
feather,1
prophecy,1
all-points,1
livestock,1
suit,1
cougar,1
cake,1
couple,1
course,1
lion,1
market,1
buffaloes,1
back,1
kind,1
matter,1
gristle,1
fur,1
live,1
original,1
love,1
event,1
situation,1
stand,1
trap,1
glass,1
number,1
ant,1
people,1
smile,1
message,1
bird,1
motion,1
track,1
honey,1
post,1
platter,1
serial,1
leave,1
war,1
victim,1
appearance,1
towel,1
female,1
scent,1
place,1
booty,1
speech,1
gypsy,1
resemblance,1
iron,1
fern,1
pa,1
business,1
spot,1
turn,1
answer,1
scar,1
father,1
marriage,1
news,1
timber,1
doldrum,1
injustice,1
secret,1
wreath,1
balcony,1
imprint,1
postmark,1
beauty,1
ennui,1
vision,1
light,1
ability,1
aileen,1
torch,1
listen,1
bandit,1
hero,1
slipper,1
wall,1
note,1
dolphin,1
thorn,1
liza,1
sepulchral,1
word,1
pain,1
equanimity,1
odor,1
hut,1
compromise,1
reading,1
neck,1
paw,1
embarrassment,1
quince,1
hatred,1
beechnut,1
blend,1
allegation,1
fat,1
treasure,1
gun,1
measure,1
vine,1
grub,1
tranquillity,1
bink,1
embrace,1
sedan,1
chief,1
hug,1
moment,1
nakedness,1
badge,1
rush,1
chair,1
hand,1
breeder,1
story,1
undertow,1
overcoat,1
guest,1
chicken,1
solitude,1
pleasure,1
pot,1
door,1
blanket,1
drink,1
tomb,1
care,1
victory,1
girl,1
rattle,1
letterhead,1
history,1
forbear,1
