lemma,count
law,7
person,6
"",6
faith,5
exercise,5
attention,4
power,4
government,4
right,4
species,4
supply,3
price,3
bank,3
general,3
mind,3
condition,3
state,3
justice,3
thing,3
obedience,3
literature,2
name,2
service,2
sympathy,2
human,2
produce,2
reason,2
system,2
labor,2
charity,2
authority,2
talent,2
article,2
present,2
/z/,2
subject,2
explanation,2
liberation,2
loss,2
female,2
notice,2
rest,2
genius,2
parliament,2
purpose,2
requirement,2
surrender,2
daughter,2
payment,2
circumstance,2
amount,2
fulfillment,2
tone,2
regard,2
place,2
land,2
passion,2
duty,2
king,2
anecdote,1
guarantee,1
request,1
birth,1
creditor,1
warrant,1
sphere,1
imprisonment,1
lapse,1
change,1
garrison,1
production,1
country,1
root,1
war,1
equivalent,1
restoration,1
position,1
use,1
allowance,1
blessing,1
judgment,1
degree,1
gold,1
--,1
revelation,1
father,1
sales,1
tax,1
admirer,1
vessel,1
sound,1
deference,1
light,1
variety,1
wound,1
exertion,1
element,1
entrance,1
respite,1
religion,1
colony,1
tliat,1
study,1
note,1
indignation,1
repentance,1
set,1
wisdom,1
grievance,1
call,1
being,1
climate,1
admiration,1
bestowment,1
bar,1
master,1
fellow,1
interpreter,1
discharge,1
food,1
instructor,1
governor,1
provident,1
allegiance,1
exportation,1
proof,1
intercourse,1
proprietor,1
hich,1
heaven,1
relation,1
security,1
refusal,1
mean,1
increase,1
deliverance,1
white,1
prison,1
trial,1
opponent,1
health,1
seminary,1
importance,1
discrimination,1
punishment,1
man,1
retrocession,1
salvation,1
life,1
resignation,1
magnet,1
chairman,1
member,1
consolation,1
consideration,1
interest,1
demeanor,1
market,1
kind,1
public,1
repetition,1
equality,1
people,1
preponderance,1
pense,1
wheat,1
style,1
disproportion,1
post,1
effort,1
charter,1
pause,1
meal,1
obligation,1
respect,1
question,1
auditing,1
confidence,1
run,1
acuteness,1
objection,1
sum,1
dark,1
business,1
age,1
expansion,1
wage,1
honor,1
christianity,1
ferryman,1
soul,1
crowd,1
ground,1
view,1
gras,1
sugar,1
planctu,1
energy,1
resort,1
double,1
measure,1
observation,1
intelligence,1
province,1
admission,1
facility,1
chief,1
intellect,1
rose,1
invasion,1
qualification,1
moidores,1
knowledge,1
diffusion,1
part,1
citizen,1
nature,1
acid,1
meaning,1
arrest,1
example,1
coal,1
christian,1
scorn,1
care,1
think,1
dress,1
stomach,1
quickness,1
assembly,1
moderation,1
fluid,1
scrutiny,1
half,1
artiste,1
lady,1
perception,1
method,1
gate,1
redress,1
organ,1
company,1
remainder,1
desidero,1
philosophy,1
spread,1
conscience,1
bestow,1
holiness,1
credulity,1
quarter,1
housekeeper,1
successor,1
difference,1
simplicity,1
self-denial,1
forbearance,1
tact,1
grower,1
determination,1
