lemma,count
name,2
request,2
pern,2
hand,2
room,2
access,1
proposal,1
water,1
ship,1
sensitivity,1
interview,1
moment,1
car,1
chance,1
feel,1
knowledge,1
cancer,1
pig,1
credit,1
part,1
county,1
kind,1
title,1
gap,1
household,1
youngster,1
lawyer,1
smile,1
talent,1
substitute,1
stronghold,1
tomb,1
treachery,1
shame,1
disability,1
wish,1
imperium,1
waiter,1
question,1
custody,1
research,1
baron,1
citizenship,1
general,1
order,1
contractor,1
use,1
blessing,1
husband,1
show,1
boon,1
wife,1
tax,1
boom,1
ground,1
standard,1
bribe,1
patience,1
man,1
german,1
city,1
tibby,1
hair,1
bale,1
highway,1
mother,1
motor,1
target,1
