count,lemma
84,""
70,man
70,money
51,speech
48,war
46,effort
44,mind
38,difference
37,mistake
37,trip
33,use
33,people
32,peace
32,friend
31,decision
30,world
27,living
27,public
27,way
25,home
25,thing
24,point
23,work
23,plan
23,life
22,record
22,concession
21,sense
20,country
20,attempt
20,contribution
20,land
19,statement
19,paper
19,progress
18,picture
17,change
17,deal
16,profit
15,noise
15,promise
15,grade
15,room
15,plane
14,german
14,steel
14,job
14,part
14,business
14,report
14,choice
13,arrangement
13,call
13,nation
13,case
13,kind
13,appearance
13,round
13,run
12,end
12,story
12,president
12,study
12,army
12,law
12,demand
12,fortune
11,name
11,field
11,matter
11,announcement
11,government
11,sound
11,impression
11,democracy
11,policy
11,contact
11,character
10,preparation
10,film
10,hand
10,charge
10,debut
10,start
10,other
10,woman
9,labor
9,soldier
9,airplane
9,secretary
9,car
9,number
9,news
9,good
9,house
9,lot
9,price
9,place
9,radio
9,worker
9,industry
9,gesture
9,note
8,member
8,tax
8,appeal
8,face
8,machine
8,program
8,bed
8,loan
8,turn
8,tour
8,--
8,system
8,success
8,trouble
8,secret
8,headway
8,word
8,rubber
8,payment
7,loss
7,board
7,pass
7,music
7,remark
7,union
7,audience
7,fight
7,minister
7,reading
7,fool
7,contract
7,practice
7,air
7,boy
7,offer
7,error
7,movie
7,show
7,general
7,flight
7,company
7,copy
7,state
7,plant
7,right
7,claim
7,bid
7,garden
7,gun
6,distinction
6,discovery
6,fun
6,safe
6,pine
6,hit
6,town
6,appointment
6,church
6,moment
6,think
6,reputation
6,recommendation
6,move
6,career
6,independent
6,protest
6,student
6,sort
6,issue
6,problem
6,advance
6,economy
6,cotton
6,party
6,mine
6,eye
6,letter
6,head
6,fact
6,power
6,break
6,adjustment
6,attack
6,city
6,gift
6,supply
6,piece
6,cause
6,commitment
5,headline
5,back
5,marks
5,assumption
5,girl
5,reason
5,official
5,movement
5,father
5,fly
5,comparison
5,collection
5,cross
5,defense
5,list
5,society
5,target
5,art
5,proposal
5,raid
5,gain
5,market
5,capital
5,population
5,mark
5,leader
5,food
5,page
5,court
5,headquarters
5,suggestion
5,light
5,recording
5,sacrifice
5,service
5,office
5,feel
5,plastic
5,bank
5,front
5,enemy
5,one
5,dress
5,production
5,behavior
5,cost
5,revolution
5,human
5,reply
5,stand
5,visit
5,pile
4,fellow
4,crop
4,writing
4,lawyer
4,insurance
4,ship
4,swing
4,body
4,officer
4,purpose
4,administration
4,factory
4,player
4,motion
4,form
4,patient
4,hair
4,pact
4,pilgrimage
4,sell
4,fur
4,answer
4,pay
4,street
4,line
4,plywood
4,rule
4,son
4,doctor
4,position
4,situation
4,french
4,road
4,campaign
4,book
4,race
4,editor
4,voyage
4,unity
4,survey
4,politics
4,specialty
4,mother
4,ice
4,blood
4,theory
4,sign
4,circle
4,force
4,guess
4,landing
4,cargo
4,expert
4,rain
4,amends
4,automobile
4,judge
4,drawing
4,history
4,test
4,acquaintance
4,instrument
4,wage
4,wife
4,product
4,function
4,agreement
4,criminal
4,process
4,water
4,police
4,play
4,trade
4,cut
4,order
4,shot
4,clay
4,love
4,comment
4,cloth
4,total
4,fear
4,foot
4,purchase
4,wood
4,provision
4,slip
4,prophecy
4,bone
4,top
4,rate
4,control
4,knot
4,plain
4,selection
4,side
4,building
4,emergency
4,glass
4,committee
4,death
4,disease
4,class
4,request
4,game
4,version
4,american
4,aluminum
4,department
4,citizen
4,tank
4,term
3,conquest
3,fashion
3,traffic
3,declaration
3,assistant
3,tea
3,figure
3,bread
3,laboratory
3,landfall
3,principle
3,joke
3,subject
3,bulk
3,green
3,grass
3,delivery
3,basis
3,go
3,departure
3,communist
3,science
3,blue
3,volume
3,capitalist
3,salary
3,threat
3,standard
3,republican
3,club
3,engineer
3,model
3,cry
3,jap
3,seat
3,propaganda
3,apple
3,freedom
3,investment
3,strike
3,stone
3,vote
3,will
3,bottle
3,bomber
3,observation
3,reader
3,aircraft
3,set
3,person
3,bunk
3,concrete
3,farm
3,wealth
3,broadcast
3,english
3,search
3,college
3,average
3,getaway
3,virtue
3,beach
3,return
3,dent
3,companion
3,transition
3,coast
3,look
3,solution
3,scapegoat
3,design
3,mention
3,subsidiary
3,group
3,hero
3,ball
3,center
3,mortar
3,aviation
3,wince
3,example
3,convert
3,representative
3,facility
3,firm
3,rise
3,coal
3,score
3,site
3,relation
3,fiber
3,dream
3,branch
3,household
3,question
3,camp
3,substitute
3,child
3,customer
3,brass
3,horse
3,prediction
3,nonsense
3,colony
3,pronouncement
3,settlement
3,pen
3,importance
3,latin
3,area
3,project
3,allowance
3,regulation
3,gasoline
3,cash
3,crime
3,parent
3,theater
3,measure
3,china
3,sales
3,reserve
3,final
3,tune
3,pulp
3,investigation
3,stuff
3,radical
3,condition
3,engine
3,victory
3,axis
3,phonograph
3,plea
3,pop
3,article
3,plate
3,live
3,series
3,ally
3,argentine
3,entrance
3,friendship
3,repair
3,reservation
3,check
3,candidate
3,senator
3,fame
3,lecture
3,precision
3,portrait
3,roll
3,climb
3,speed
3,star
3,deficit
2,experiment
2,attitude
2,cell
2,hobby
2,complex
2,output
2,luxury
2,tree
2,inventory
2,it
2,net
2,mountain
2,inspection
2,splash
2,wrap
2,civilian
2,censorship
2,defend
2,judgment
2,gold
2,speak
2,territory
2,crash
2,pretense
2,master
2,shipment
2,treatment
2,pound
2,swell
2,doll
2,artist
2,cake
2,generation
2,dictator
2,inhabitant
2,sweep
2,parachute
2,bridge
2,crystal
2,log
2,escape
2,watch
2,shudder
2,province
2,chief
2,offensive
2,furniture
2,wire
2,affair
2,recruit
2,blanket
2,holiday
2,cabinet
2,item
2,employer
2,resolution
2,heart
2,filter
2,atmosphere
2,photograph
2,wartime
2,dog
2,collision
2,fuel
2,streetcar
2,stride
2,institution
2,affirmative
2,shoe
2,material
2,wax
2,mule
2,pledge
2,battle
2,reform
2,hole
2,concert
2,congress
2,coffee
2,auto
2,application
2,family
2,geographer
2,alliance
2,waste
2,cartoon
2,interest
2,congressmen
2,beryllium
2,scale
2,metal
2,writer
2,executive
2,tva
2,relationship
2,alphabet
2,age
2,overture
2,morgenthau
2,two-wheel
2,fleet
2,achievement
2,egg
2,transport
2,commonwealth
2,stir
2,meaning
2,island
2,brand
2,solitude
2,favorite
2,laughter
2,bamboo
2,bull
2,economist
2,income
2,task
2,bottom
2,custom
2,philosopher
2,membership
2,train
2,forecast
2,box
2,window
2,teacher
2,sheet
2,sortie
2,prisoner
2,mayor
2,mean
2,beachhead
2,deficiency
2,stop
2,equipment
2,quantity
2,classic
2,giant
2,tv
2,wine
2,carrier
2,slide
2,conversation
2,hat
2,majority
2,chamber
2,interference
