lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CURVE],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,6.0,0.0,0.0,55.0
[CHILD],1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,7.0,4.0,3.0,7.0,2.0,3.0,8.0,2.0,2.0,5.0,54.0
[REFORM],1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,4.0,5.0,1.0,6.0,4.0,5.0,1.0,5.0,2.0,0.0,54.0
[OTHER],2.0,8.0,2.0,5.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,3.0,5.0,4.0,0.0,3.0,4.0,1.0,0.0,54.0
[BUSINESS],3.0,6.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,12.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,53.0
[LAW],1.0,4.0,5.0,4.0,2.0,2.0,8.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,53.0
[--],0.0,3.0,3.0,5.0,0.0,4.0,2.0,6.0,2.0,2.0,0.0,7.0,0.0,2.0,1.0,3.0,4.0,4.0,4.0,52.0
[RETURN],3.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,5.0,3.0,1.0,3.0,4.0,4.0,4.0,6.0,5.0,1.0,3.0,52.0
[DEMAND],3.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,12.0,3.0,9.0,3.0,3.0,2.0,1.0,51.0
[SACRIFICE],9.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,51.0
[WAR],0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,0.0,3.0,6.0,2.0,6.0,2.0,8.0,1.0,5.0,50.0
[KIND],0.0,2.0,3.0,5.0,2.0,1.0,1.0,3.0,4.0,3.0,0.0,3.0,6.0,2.0,2.0,4.0,3.0,3.0,1.0,48.0
[INDUSTRY],0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,12.0,3.0,4.0,4.0,5.0,2.0,0.0,3.0,47.0
[CONDITION],1.0,0.0,3.0,1.0,1.0,0.0,5.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,47.0
[VOICE],4.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,2.0,3.0,5.0,3.0,2.0,8.0,0.0,0.0,3.0,47.0
[ANSWER],1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,0.0,6.0,7.0,2.0,3.0,5.0,47.0
[HOME],1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,43.0
[HAND],1.0,2.0,3.0,6.0,4.0,1.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,5.0,43.0
[INTEREST],0.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,5.0,0.0,2.0,0.0,3.0,3.0,1.0,43.0
[COUNTRY],2.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,42.0
[CARE],1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,0.0,4.0,3.0,1.0,1.0,7.0,42.0
[SYSTEM],1.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,6.0,2.0,7.0,3.0,2.0,42.0
[LAND],3.0,2.0,3.0,0.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,9.0,1.0,0.0,1.0,1.0,42.0
[KNOWLEDGE],3.0,3.0,2.0,1.0,2.0,2.0,3.0,7.0,1.0,5.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,42.0
