lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[RELIEF],10.0,8.0,10.0,9.0,12.0,14.0,14.0,10.0,11.0,11.0,9.0,11.0,6.0,5.0,1.0,7.0,5.0,5.0,2.0,160.0
[POWER],7.0,12.0,10.0,13.0,7.0,9.0,6.0,13.0,12.0,12.0,10.0,3.0,7.0,5.0,11.0,5.0,8.0,6.0,4.0,160.0
[PLACE],9.0,9.0,12.0,14.0,23.0,8.0,6.0,9.0,4.0,9.0,6.0,2.0,6.0,8.0,8.0,7.0,4.0,8.0,4.0,156.0
[VIEW],18.0,21.0,17.0,5.0,6.0,13.0,7.0,4.0,9.0,6.0,3.0,7.0,8.0,3.0,4.0,7.0,4.0,5.0,9.0,156.0
[FACT],8.0,5.0,4.0,11.0,4.0,6.0,8.0,11.0,16.0,14.0,23.0,10.0,10.0,6.0,4.0,3.0,4.0,3.0,1.0,151.0
[CLOSE],21.0,22.0,18.0,9.0,16.0,9.0,8.0,13.0,9.0,2.0,3.0,1.0,1.0,9.0,3.0,1.0,2.0,0.0,1.0,148.0
[MONEY],4.0,5.0,5.0,7.0,13.0,3.0,7.0,7.0,10.0,9.0,7.0,8.0,15.0,12.0,6.0,9.0,6.0,8.0,6.0,147.0
[WIFE],6.0,6.0,3.0,4.0,10.0,16.0,11.0,8.0,11.0,7.0,5.0,12.0,13.0,13.0,8.0,3.0,4.0,0.0,6.0,146.0
[WORD],10.0,3.0,1.0,4.0,8.0,8.0,8.0,15.0,7.0,11.0,9.0,10.0,7.0,14.0,7.0,2.0,7.0,3.0,11.0,145.0
[QUESTION],11.0,11.0,8.0,11.0,5.0,8.0,8.0,11.0,10.0,4.0,6.0,6.0,7.0,7.0,8.0,3.0,7.0,6.0,8.0,145.0
[MATTER],9.0,9.0,9.0,12.0,9.0,7.0,10.0,6.0,14.0,10.0,9.0,7.0,7.0,4.0,9.0,1.0,6.0,1.0,4.0,143.0
[WAY],10.0,5.0,3.0,6.0,8.0,6.0,3.0,6.0,13.0,10.0,10.0,8.0,11.0,11.0,7.0,10.0,4.0,3.0,9.0,143.0
[NOTICE],11.0,18.0,21.0,15.0,18.0,13.0,15.0,8.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,143.0
