lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum,wpm
[GRADE],0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,9.0,9.0,30.0,13.0,4.0,8.0,3.0,3.0,3.0,93.0,0.8157894736842105
[ADDRESS],6.0,6.0,10.0,10.0,2.0,2.0,2.0,10.0,3.0,6.0,8.0,7.0,4.0,4.0,7.0,3.0,2.0,0.0,1.0,93.0,0.8157894736842105
[STAGE],6.0,4.0,5.0,2.0,2.0,5.0,5.0,3.0,2.0,5.0,8.0,8.0,4.0,3.0,9.0,8.0,3.0,6.0,5.0,93.0,0.8157894736842105
[ARTIST],3.0,2.0,2.0,7.0,7.0,3.0,6.0,11.0,5.0,4.0,9.0,5.0,6.0,2.0,3.0,7.0,5.0,4.0,2.0,93.0,0.8157894736842105
[PILE],1.0,0.0,1.0,2.0,3.0,2.0,4.0,8.0,4.0,6.0,10.0,2.0,20.0,8.0,4.0,5.0,2.0,5.0,5.0,92.0,0.8070175438596491
[WALK],4.0,0.0,1.0,5.0,4.0,7.0,1.0,8.0,5.0,13.0,1.0,8.0,3.0,3.0,4.0,8.0,1.0,8.0,8.0,92.0,0.8070175438596491
[DOG],5.0,4.0,1.0,3.0,1.0,5.0,3.0,11.0,4.0,7.0,3.0,5.0,4.0,9.0,3.0,7.0,3.0,3.0,11.0,92.0,0.8070175438596491
[SEAT],2.0,4.0,1.0,7.0,3.0,6.0,6.0,8.0,6.0,3.0,6.0,3.0,10.0,6.0,4.0,6.0,6.0,3.0,2.0,92.0,0.8070175438596491
[SOUP],1.0,12.0,0.0,2.0,16.0,7.0,3.0,4.0,1.0,7.0,7.0,2.0,3.0,5.0,2.0,6.0,2.0,2.0,10.0,92.0,0.8070175438596491
[DREAM],2.0,0.0,2.0,0.0,5.0,3.0,3.0,5.0,4.0,7.0,8.0,5.0,3.0,7.0,6.0,3.0,11.0,5.0,12.0,91.0,0.7982456140350878
[IMPORTANCE],7.0,9.0,4.0,4.0,4.0,9.0,7.0,3.0,5.0,4.0,6.0,3.0,7.0,3.0,6.0,3.0,2.0,3.0,2.0,91.0,0.7982456140350878
[MINE],7.0,10.0,5.0,6.0,5.0,2.0,7.0,2.0,4.0,0.0,7.0,6.0,9.0,6.0,5.0,3.0,1.0,4.0,2.0,91.0,0.7982456140350878
[ADMINISTRATION],2.0,9.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,8.0,7.0,6.0,6.0,4.0,91.0,0.7982456140350878
[TENDER],4.0,35.0,5.0,5.0,12.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,91.0,0.7982456140350878
[CHAPTER],1.0,0.0,3.0,7.0,11.0,2.0,7.0,6.0,6.0,5.0,4.0,7.0,6.0,4.0,8.0,6.0,0.0,7.0,1.0,91.0,0.7982456140350878
[COMMITMENT],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,8.0,20.0,10.0,16.0,24.0,90.0,0.7894736842105263
[PATIENT],3.0,1.0,2.0,1.0,6.0,5.0,2.0,3.0,0.0,4.0,4.0,7.0,17.0,0.0,10.0,6.0,6.0,6.0,7.0,90.0,0.7894736842105263
[CROWD],1.0,2.0,3.0,5.0,4.0,7.0,3.0,5.0,16.0,3.0,3.0,7.0,8.0,2.0,6.0,4.0,3.0,4.0,4.0,90.0,0.7894736842105263
[TAX],2.0,6.0,7.0,6.0,5.0,3.0,7.0,1.0,1.0,6.0,5.0,4.0,12.0,5.0,4.0,3.0,6.0,5.0,2.0,90.0,0.7894736842105263
[CONQUEST],6.0,5.0,7.0,8.0,10.0,3.0,10.0,5.0,8.0,6.0,5.0,3.0,4.0,0.0,2.0,3.0,4.0,1.0,0.0,90.0,0.7894736842105263
[DRINK],3.0,2.0,3.0,2.0,2.0,2.0,8.0,4.0,4.0,3.0,5.0,5.0,10.0,10.0,4.0,8.0,2.0,7.0,6.0,90.0,0.7894736842105263
[BRICK],3.0,2.0,1.0,5.0,10.0,4.0,2.0,7.0,7.0,4.0,7.0,3.0,10.0,5.0,3.0,8.0,5.0,1.0,3.0,90.0,0.7894736842105263
[APPROPRIATION],10.0,8.0,4.0,4.0,4.0,5.0,8.0,11.0,2.0,10.0,15.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,90.0,0.7894736842105263
[MEETING],3.0,14.0,9.0,4.0,1.0,5.0,10.0,4.0,2.0,2.0,0.0,4.0,5.0,2.0,5.0,3.0,3.0,11.0,3.0,90.0,0.7894736842105263
[DEFICIENCY],8.0,9.0,10.0,14.0,5.0,3.0,5.0,6.0,3.0,4.0,3.0,4.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,89.0,0.7807017543859649
[WIND],4.0,4.0,8.0,8.0,5.0,2.0,2.0,8.0,4.0,11.0,6.0,2.0,6.0,2.0,2.0,3.0,2.0,8.0,2.0,89.0,0.7807017543859649
[MATCH],7.0,4.0,3.0,3.0,7.0,4.0,6.0,4.0,3.0,5.0,9.0,7.0,2.0,6.0,1.0,6.0,2.0,3.0,7.0,89.0,0.7807017543859649
[ASSAULT],6.0,6.0,4.0,9.0,5.0,16.0,7.0,6.0,6.0,4.0,1.0,3.0,3.0,3.0,0.0,2.0,5.0,2.0,1.0,89.0,0.7807017543859649
[PAUSE],12.0,5.0,4.0,6.0,5.0,8.0,3.0,8.0,5.0,8.0,4.0,3.0,2.0,1.0,1.0,6.0,3.0,2.0,3.0,89.0,0.7807017543859649
[SUGAR],3.0,2.0,1.0,3.0,2.0,8.0,7.0,4.0,5.0,4.0,5.0,3.0,9.0,5.0,2.0,9.0,6.0,8.0,3.0,89.0,0.7807017543859649
[SECTION],1.0,1.0,0.0,2.0,2.0,3.0,3.0,4.0,11.0,8.0,6.0,6.0,13.0,4.0,5.0,3.0,5.0,10.0,2.0,89.0,0.7807017543859649
[SHEET],0.0,2.0,1.0,3.0,0.0,4.0,1.0,6.0,7.0,7.0,4.0,6.0,26.0,7.0,5.0,4.0,2.0,1.0,3.0,89.0,0.7807017543859649
[WANT],10.0,10.0,6.0,10.0,13.0,9.0,6.0,7.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,88.0,0.7719298245614035
[STAY],9.0,2.0,5.0,3.0,10.0,6.0,4.0,7.0,4.0,6.0,3.0,7.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,88.0,0.7719298245614035
[ANGLE],4.0,25.0,1.0,1.0,2.0,0.0,1.0,4.0,8.0,3.0,7.0,7.0,2.0,8.0,1.0,5.0,2.0,5.0,2.0,88.0,0.7719298245614035
[QUARTER],10.0,6.0,7.0,8.0,5.0,5.0,6.0,4.0,8.0,4.0,1.0,2.0,4.0,4.0,1.0,7.0,0.0,4.0,2.0,88.0,0.7719298245614035
[CONVERT],10.0,7.0,4.0,5.0,7.0,6.0,9.0,4.0,10.0,0.0,2.0,4.0,11.0,0.0,2.0,3.0,3.0,1.0,0.0,88.0,0.7719298245614035
[BRANCH],10.0,8.0,7.0,5.0,6.0,6.0,6.0,7.0,5.0,2.0,0.0,0.0,13.0,1.0,0.0,4.0,4.0,2.0,2.0,88.0,0.7719298245614035
[PAIR],2.0,4.0,1.0,5.0,5.0,3.0,2.0,2.0,6.0,9.0,5.0,8.0,5.0,4.0,9.0,5.0,6.0,2.0,4.0,87.0,0.7631578947368421
[FARMER],1.0,3.0,3.0,6.0,8.0,1.0,1.0,3.0,6.0,11.0,7.0,15.0,7.0,2.0,3.0,2.0,3.0,2.0,3.0,87.0,0.7631578947368421
[LEAF],1.0,3.0,10.0,4.0,2.0,6.0,6.0,10.0,8.0,4.0,3.0,4.0,7.0,3.0,1.0,3.0,4.0,5.0,3.0,87.0,0.7631578947368421
[CUSTOMER],1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,5.0,1.0,5.0,26.0,3.0,10.0,5.0,7.0,7.0,5.0,87.0,0.7631578947368421
[GUESS],2.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,8.0,2.0,2.0,3.0,12.0,11.0,6.0,4.0,6.0,12.0,9.0,87.0,0.7631578947368421
[WIRE],2.0,0.0,2.0,2.0,4.0,0.0,1.0,4.0,7.0,6.0,6.0,7.0,14.0,4.0,8.0,5.0,9.0,3.0,3.0,87.0,0.7631578947368421
[DEPARTURE],2.0,8.0,6.0,4.0,5.0,3.0,3.0,6.0,8.0,4.0,5.0,3.0,4.0,8.0,5.0,5.0,3.0,1.0,3.0,86.0,0.7543859649122807
[WEAPON],2.0,0.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,6.0,3.0,4.0,7.0,4.0,10.0,7.0,9.0,9.0,7.0,86.0,0.7543859649122807
[FOUNDATION],1.0,6.0,6.0,5.0,7.0,14.0,4.0,8.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,86.0,0.7543859649122807
[ICE],2.0,0.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,15.0,2.0,5.0,9.0,2.0,4.0,4.0,6.0,5.0,9.0,86.0,0.7543859649122807
[GARDEN],4.0,3.0,2.0,4.0,3.0,8.0,3.0,0.0,5.0,11.0,14.0,1.0,12.0,2.0,1.0,0.0,2.0,4.0,7.0,86.0,0.7543859649122807
[SUPPLY],1.0,6.0,13.0,6.0,6.0,1.0,1.0,6.0,8.0,6.0,4.0,7.0,10.0,3.0,3.0,1.0,2.0,1.0,1.0,86.0,0.7543859649122807
[FEAR],6.0,2.0,7.0,4.0,6.0,5.0,2.0,8.0,7.0,3.0,5.0,6.0,11.0,1.0,4.0,4.0,2.0,2.0,1.0,86.0,0.7543859649122807
[SUBSERVIENT],20.0,8.0,15.0,10.0,8.0,4.0,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,86.0,0.7543859649122807
[DATE],1.0,3.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,5.0,8.0,7.0,4.0,7.0,9.0,8.0,5.0,5.0,6.0,85.0,0.7456140350877193
[FURNITURE],3.0,1.0,1.0,4.0,4.0,6.0,1.0,2.0,2.0,9.0,5.0,12.0,6.0,8.0,5.0,4.0,4.0,1.0,7.0,85.0,0.7456140350877193
[COLONY],3.0,13.0,10.0,9.0,2.0,2.0,8.0,11.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,2.0,0.0,85.0,0.7456140350877193
[CAPTAIN],3.0,10.0,5.0,6.0,9.0,2.0,7.0,19.0,3.0,0.0,5.0,4.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,85.0,0.7456140350877193
[WELCOME],4.0,3.0,6.0,4.0,6.0,4.0,6.0,10.0,3.0,6.0,5.0,3.0,2.0,4.0,2.0,3.0,7.0,2.0,5.0,85.0,0.7456140350877193
[COMPANION],13.0,6.0,8.0,7.0,6.0,8.0,3.0,10.0,3.0,3.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0,85.0,0.7456140350877193
[MAJORITY],3.0,4.0,4.0,4.0,4.0,3.0,5.0,12.0,3.0,6.0,8.0,5.0,4.0,2.0,6.0,4.0,4.0,3.0,1.0,85.0,0.7456140350877193
[ACHE],3.0,7.0,0.0,8.0,6.0,7.0,7.0,11.0,5.0,4.0,3.0,4.0,2.0,3.0,6.0,1.0,2.0,0.0,6.0,85.0,0.7456140350877193
[DOUBT],16.0,4.0,0.0,7.0,7.0,8.0,5.0,4.0,7.0,2.0,8.0,1.0,1.0,2.0,4.0,3.0,6.0,0.0,0.0,85.0,0.7456140350877193
[HIT],0.0,0.0,0.0,2.0,3.0,3.0,5.0,3.0,4.0,6.0,7.0,7.0,13.0,9.0,3.0,6.0,6.0,3.0,4.0,84.0,0.7368421052631579
[RETREAT],15.0,11.0,3.0,8.0,4.0,9.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,1.0,4.0,84.0,0.7368421052631579
[BOX],0.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,1.0,13.0,2.0,4.0,5.0,5.0,6.0,6.0,5.0,8.0,8.0,84.0,0.7368421052631579
[CORRECTION],1.0,4.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,8.0,5.0,1.0,4.0,8.0,4.0,6.0,4.0,18.0,6.0,84.0,0.7368421052631579
[/Z/],13.0,26.0,25.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.7368421052631579
[TOOTH],2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,6.0,5.0,8.0,7.0,7.0,5.0,5.0,7.0,7.0,84.0,0.7368421052631579
[STRUCTURE],2.0,1.0,1.0,4.0,4.0,0.0,5.0,2.0,4.0,3.0,2.0,3.0,8.0,7.0,10.0,5.0,14.0,6.0,3.0,84.0,0.7368421052631579
[SQUARE],11.0,2.0,1.0,5.0,2.0,5.0,4.0,2.0,7.0,5.0,3.0,0.0,7.0,4.0,7.0,6.0,7.0,4.0,2.0,84.0,0.7368421052631579
[FREEDOM],7.0,3.0,2.0,6.0,4.0,6.0,4.0,8.0,2.0,2.0,6.0,1.0,4.0,6.0,4.0,9.0,1.0,5.0,4.0,84.0,0.7368421052631579
[CHRISTIAN],7.0,9.0,5.0,7.0,7.0,6.0,8.0,5.0,4.0,2.0,2.0,2.0,5.0,2.0,6.0,1.0,1.0,2.0,3.0,84.0,0.7368421052631579
[RESERVATION],2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,7.0,5.0,5.0,2.0,6.0,8.0,6.0,15.0,13.0,83.0,0.7280701754385965
[ELECTION],11.0,6.0,5.0,2.0,7.0,7.0,7.0,5.0,4.0,0.0,5.0,6.0,2.0,2.0,1.0,8.0,0.0,3.0,2.0,83.0,0.7280701754385965
[WOOL],4.0,5.0,0.0,10.0,2.0,2.0,1.0,7.0,1.0,5.0,1.0,11.0,23.0,1.0,2.0,0.0,3.0,2.0,3.0,83.0,0.7280701754385965
[COMPROMISE],2.0,5.0,6.0,6.0,2.0,3.0,4.0,2.0,8.0,2.0,6.0,2.0,4.0,10.0,5.0,5.0,6.0,2.0,3.0,83.0,0.7280701754385965
[RED],4.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,8.0,2.0,7.0,5.0,4.0,5.0,7.0,10.0,4.0,2.0,2.0,83.0,0.7280701754385965
[SUM],7.0,8.0,7.0,6.0,6.0,6.0,9.0,7.0,6.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,83.0,0.7280701754385965
[HEADLINE],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,13.0,10.0,8.0,10.0,14.0,11.0,83.0,0.7280701754385965
[FARM],1.0,0.0,0.0,1.0,6.0,2.0,3.0,5.0,2.0,2.0,4.0,15.0,7.0,8.0,11.0,6.0,9.0,0.0,1.0,83.0,0.7280701754385965
[PIE],0.0,9.0,3.0,7.0,4.0,4.0,4.0,2.0,6.0,9.0,6.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,4.0,83.0,0.7280701754385965
[CAMPAIGN],2.0,2.0,1.0,0.0,2.0,3.0,5.0,7.0,12.0,11.0,6.0,6.0,6.0,2.0,3.0,5.0,5.0,3.0,2.0,83.0,0.7280701754385965
[OATH],11.0,15.0,20.0,6.0,6.0,1.0,4.0,4.0,6.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,82.0,0.7192982456140351
[GREEN],2.0,4.0,7.0,5.0,5.0,3.0,6.0,5.0,7.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,7.0,2.0,82.0,0.7192982456140351
[RESPECT],7.0,4.0,10.0,7.0,11.0,8.0,2.0,7.0,6.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,3.0,0.0,0.0,82.0,0.7192982456140351
[ADVANTAGE],7.0,8.0,4.0,8.0,9.0,4.0,6.0,8.0,8.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,82.0,0.7192982456140351
[ROW],0.0,0.0,1.0,2.0,4.0,11.0,2.0,12.0,6.0,9.0,11.0,4.0,2.0,5.0,5.0,3.0,2.0,0.0,3.0,82.0,0.7192982456140351
[MAP],3.0,1.0,0.0,4.0,9.0,4.0,2.0,10.0,13.0,3.0,10.0,1.0,2.0,3.0,6.0,0.0,4.0,4.0,3.0,82.0,0.7192982456140351
[RISE],6.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,8.0,4.0,6.0,6.0,4.0,6.0,1.0,5.0,1.0,5.0,82.0,0.7192982456140351
[FRUIT],1.0,6.0,11.0,4.0,7.0,2.0,3.0,4.0,1.0,6.0,2.0,5.0,6.0,4.0,1.0,4.0,8.0,4.0,2.0,81.0,0.7105263157894737
[EAR],4.0,2.0,3.0,6.0,6.0,4.0,8.0,1.0,7.0,6.0,7.0,2.0,5.0,3.0,5.0,4.0,1.0,4.0,3.0,81.0,0.7105263157894737
[HAPPINESS],9.0,7.0,6.0,9.0,8.0,9.0,0.0,3.0,7.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,81.0,0.7105263157894737
[EVIL],7.0,5.0,7.0,5.0,7.0,8.0,9.0,6.0,4.0,1.0,2.0,2.0,1.0,3.0,5.0,7.0,0.0,0.0,2.0,81.0,0.7105263157894737
[VOLUME],4.0,4.0,4.0,10.0,6.0,6.0,3.0,4.0,10.0,6.0,1.0,6.0,4.0,4.0,3.0,0.0,2.0,0.0,4.0,81.0,0.7105263157894737
[POLITICS],2.0,3.0,1.0,6.0,1.0,4.0,6.0,8.0,7.0,5.0,4.0,1.0,8.0,1.0,2.0,12.0,6.0,1.0,3.0,81.0,0.7105263157894737
[RUG],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,30.0,10.0,22.0,1.0,5.0,1.0,0.0,0.0,1.0,81.0,0.7105263157894737
[FOREST],2.0,4.0,5.0,10.0,10.0,9.0,5.0,3.0,0.0,3.0,6.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,81.0,0.7105263157894737
[SAIL],1.0,8.0,11.0,7.0,10.0,5.0,1.0,9.0,3.0,7.0,2.0,7.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,81.0,0.7105263157894737
[WINDOW],3.0,2.0,3.0,3.0,4.0,5.0,3.0,0.0,3.0,11.0,3.0,3.0,9.0,4.0,2.0,4.0,3.0,10.0,5.0,80.0,0.7017543859649122
[HAT],4.0,1.0,4.0,8.0,1.0,4.0,0.0,4.0,4.0,9.0,7.0,3.0,16.0,5.0,4.0,0.0,1.0,4.0,1.0,80.0,0.7017543859649122
[GUN],2.0,0.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,18.0,1.0,14.0,5.0,0.0,4.0,2.0,8.0,4.0,80.0,0.7017543859649122
[SHADOW],1.0,5.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,5.0,6.0,7.0,1.0,2.0,2.0,6.0,6.0,16.0,2.0,80.0,0.7017543859649122
[RESEARCH],6.0,1.0,1.0,4.0,1.0,2.0,4.0,3.0,8.0,2.0,1.0,6.0,5.0,6.0,5.0,4.0,7.0,5.0,9.0,80.0,0.7017543859649122
[LITERATURE],4.0,3.0,2.0,4.0,1.0,5.0,7.0,10.0,9.0,9.0,4.0,1.0,6.0,5.0,0.0,1.0,3.0,5.0,1.0,80.0,0.7017543859649122
[WRITER],9.0,4.0,3.0,5.0,4.0,5.0,5.0,6.0,2.0,8.0,5.0,2.0,4.0,6.0,3.0,2.0,4.0,0.0,3.0,80.0,0.7017543859649122
[FOLK],1.0,26.0,0.0,1.0,5.0,4.0,2.0,7.0,1.0,7.0,8.0,3.0,3.0,0.0,3.0,2.0,2.0,4.0,1.0,80.0,0.7017543859649122
[INFORMATION],1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,5.0,7.0,6.0,6.0,6.0,0.0,6.0,6.0,13.0,79.0,0.6929824561403509
[PRINCIPAL],5.0,9.0,9.0,7.0,11.0,5.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,2.0,1.0,3.0,0.0,79.0,0.6929824561403509
[PLATE],0.0,4.0,5.0,8.0,3.0,0.0,4.0,7.0,9.0,8.0,3.0,3.0,5.0,4.0,6.0,1.0,1.0,4.0,4.0,79.0,0.6929824561403509
[SERVANT],10.0,5.0,3.0,6.0,12.0,6.0,7.0,4.0,5.0,2.0,2.0,8.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,79.0,0.6929824561403509
[FAVORITE],2.0,3.0,6.0,5.0,5.0,2.0,3.0,3.0,7.0,1.0,3.0,5.0,4.0,7.0,2.0,4.0,6.0,7.0,4.0,79.0,0.6929824561403509
[PARTNER],7.0,1.0,3.0,0.0,2.0,1.0,6.0,3.0,2.0,2.0,5.0,6.0,5.0,5.0,4.0,2.0,8.0,4.0,13.0,79.0,0.6929824561403509
[CHECK],2.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,14.0,7.0,10.0,6.0,4.0,7.0,8.0,79.0,0.6929824561403509
[BASKET],5.0,3.0,4.0,3.0,2.0,4.0,2.0,10.0,4.0,12.0,4.0,3.0,1.0,4.0,2.0,5.0,6.0,2.0,2.0,78.0,0.6842105263157895
[DAUGHTER],5.0,3.0,6.0,7.0,4.0,4.0,9.0,2.0,5.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,78.0,0.6842105263157895
[STRANGER],5.0,6.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,7.0,3.0,3.0,78.0,0.6842105263157895
[STRENGTH],8.0,1.0,6.0,6.0,4.0,3.0,6.0,11.0,4.0,7.0,5.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,78.0,0.6842105263157895
[COVER],1.0,5.0,0.0,8.0,4.0,3.0,5.0,6.0,3.0,8.0,5.0,6.0,2.0,3.0,1.0,4.0,1.0,8.0,5.0,78.0,0.6842105263157895
[DETOUR],1.0,1.0,1.0,4.0,4.0,8.0,2.0,11.0,7.0,6.0,10.0,5.0,4.0,7.0,1.0,0.0,1.0,2.0,3.0,78.0,0.6842105263157895
[FIBER],1.0,2.0,1.0,1.0,3.0,0.0,1.0,7.0,1.0,4.0,3.0,10.0,24.0,4.0,6.0,2.0,3.0,4.0,1.0,78.0,0.6842105263157895
[AFFAIR],5.0,8.0,4.0,6.0,4.0,7.0,2.0,6.0,6.0,3.0,4.0,3.0,7.0,4.0,3.0,3.0,1.0,1.0,1.0,78.0,0.6842105263157895
[MARCH],5.0,5.0,3.0,2.0,3.0,8.0,7.0,13.0,7.0,3.0,6.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0,77.0,0.6754385964912281
[BASE],2.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,5.0,3.0,8.0,1.0,10.0,4.0,3.0,6.0,7.0,9.0,2.0,77.0,0.6754385964912281
[STICK],1.0,3.0,2.0,2.0,1.0,3.0,0.0,4.0,6.0,4.0,12.0,8.0,4.0,6.0,4.0,6.0,3.0,4.0,4.0,77.0,0.6754385964912281
[OPENING],4.0,1.0,1.0,7.0,7.0,2.0,7.0,5.0,2.0,6.0,6.0,3.0,11.0,0.0,4.0,5.0,1.0,3.0,2.0,77.0,0.6754385964912281
[GRAVE],12.0,4.0,6.0,5.0,6.0,1.0,7.0,5.0,7.0,2.0,4.0,3.0,6.0,3.0,1.0,3.0,1.0,1.0,0.0,77.0,0.6754385964912281
[POUND],4.0,4.0,8.0,5.0,3.0,1.0,6.0,5.0,2.0,3.0,6.0,8.0,5.0,4.0,2.0,0.0,4.0,4.0,3.0,77.0,0.6754385964912281
[SOIL],1.0,3.0,8.0,4.0,7.0,2.0,5.0,6.0,3.0,4.0,7.0,7.0,8.0,0.0,2.0,4.0,3.0,2.0,1.0,77.0,0.6754385964912281
[COUPLE],2.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,5.0,12.0,12.0,9.0,4.0,10.0,5.0,5.0,77.0,0.6754385964912281
[NEST],3.0,6.0,2.0,4.0,6.0,4.0,3.0,7.0,8.0,8.0,5.0,2.0,7.0,1.0,0.0,5.0,2.0,1.0,2.0,76.0,0.6666666666666666
[DEAR],13.0,7.0,4.0,5.0,6.0,8.0,8.0,5.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,76.0,0.6666666666666666
[FAT],2.0,1.0,1.0,1.0,8.0,3.0,7.0,3.0,4.0,5.0,1.0,7.0,9.0,3.0,3.0,4.0,5.0,5.0,4.0,76.0,0.6666666666666666
[TARGET],0.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,5.0,0.0,4.0,7.0,7.0,1.0,4.0,8.0,10.0,15.0,76.0,0.6666666666666666
[SUBSTANCE],1.0,2.0,3.0,7.0,4.0,6.0,4.0,1.0,11.0,2.0,8.0,2.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,76.0,0.6666666666666666
[TELEPHONE],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,18.0,10.0,9.0,7.0,9.0,9.0,1.0,76.0,0.6666666666666666
[SALES],2.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,5.0,1.0,5.0,9.0,7.0,8.0,11.0,5.0,4.0,4.0,4.0,76.0,0.6666666666666666
[SOURCE],8.0,4.0,7.0,3.0,4.0,2.0,0.0,7.0,2.0,2.0,2.0,4.0,2.0,7.0,3.0,4.0,5.0,6.0,4.0,76.0,0.6666666666666666
[PROGRAM],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,15.0,6.0,11.0,8.0,10.0,10.0,4.0,76.0,0.6666666666666666
[WEIGHT],1.0,4.0,2.0,8.0,3.0,2.0,2.0,2.0,5.0,5.0,3.0,7.0,8.0,6.0,4.0,3.0,3.0,2.0,5.0,75.0,0.6578947368421053
[TRAIN],3.0,2.0,0.0,0.0,2.0,8.0,3.0,2.0,6.0,5.0,7.0,4.0,8.0,3.0,3.0,4.0,3.0,11.0,1.0,75.0,0.6578947368421053
[CONSTRUCTION],4.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,6.0,7.0,8.0,7.0,1.0,2.0,4.0,4.0,6.0,0.0,75.0,0.6578947368421053
[COMMISSION],3.0,1.0,3.0,1.0,4.0,2.0,4.0,8.0,6.0,7.0,4.0,3.0,7.0,7.0,3.0,0.0,8.0,2.0,2.0,75.0,0.6578947368421053
[ROPE],1.0,3.0,2.0,4.0,4.0,4.0,3.0,13.0,0.0,6.0,4.0,9.0,10.0,0.0,3.0,3.0,3.0,2.0,1.0,75.0,0.6578947368421053
[INTELLECTUAL],2.0,2.0,4.0,5.0,3.0,3.0,3.0,7.0,7.0,6.0,3.0,3.0,5.0,2.0,7.0,5.0,4.0,3.0,1.0,75.0,0.6578947368421053
[WORKER],1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,4.0,7.0,18.0,5.0,6.0,5.0,8.0,6.0,4.0,75.0,0.6578947368421053
[PARLIAMENT],3.0,8.0,12.0,6.0,4.0,9.0,3.0,9.0,5.0,0.0,3.0,0.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,75.0,0.6578947368421053
