lemma,count
"",32
money,32
interest,25
job,25
weight,21
power,19
sight,17
control,16
war,16
game,16
battle,15
man,15
father,14
life,13
mother,12
track,11
cause,11
way,11
temper,11
husband,11
patience,11
ground,10
people,10
touch,10
hand,9
habit,9
vote,9
soul,8
think,8
business,8
wife,8
confidence,8
customer,8
fight,8
mind,7
plane,7
art,7
friend,7
heat,7
faith,7
land,6
boy,6
chance,6
race,6
sense,6
opportunity,6
part,6
thing,6
lot,6
balance,5
notebook,5
army,5
name,5
king,5
point,5
country,5
heart,5
vitamin,5
identity,5
fortune,5
pound,5
function,5
head,5
memory,5
service,5
face,5
crowd,5
labor,5
ability,5
case,5
child,5
market,4
live,4
member,4
wood,4
campaign,4
reason,4
state,4
value,4
force,4
run,4
parent,4
law,4
ship,4
seat,4
space,4
advantage,4
fact,4
contact,4
area,4
love,4
place,4
card,4
home,4
respect,4
road,4
average,4
electron,3
illusion,3
translation,3
voice,3
baby,3
total,3
count,3
fog,3
robin,3
hawley,3
shape,3
wax,3
struggle,3
horse,3
bill,3
ball,3
speed,3
moment,3
student,3
anonymity,3
taste,3
--,3
rhythm,3
city,3
importance,3
world,3
shoe,3
grip,3
empire,3
meaning,3
legion,3
intellectual,3
bulk,3
stroke,3
kind,3
franchise,3
adolescent,3
credibility,3
son,3
right,3
competition,3
fear,3
privilege,3
election,3
virtue,3
freight,3
charge,3
side,3
water,3
result,3
marble,3
quality,3
action,3
welding,3
evaporation,3
key,3
hold,3
girl,3
vitality,3
matter,3
flavor,3
command,3
transport,3
possession,3
body,3
patient,3
leg,3
form,3
one,2
pass,2
triumph,2
usefulness,2
lace,2
spar,2
look,2
poker,2
daughter,2
forest,2
spirit,2
problem,2
energy,2
certainty,2
revenue,2
glory,2
club,2
manhood,2
province,2
decision,2
virginity,2
material,2
edge,2
grasp,2
personality,2
rise,2
trouble,2
traveler,2
sound,2
courage,2
chief,2
estimate,2
tooth,2
sleep,2
party,2
sibling,2
consciousness,2
history,2
other,2
theme,2
self-respect,2
arm,2
development,2
desert,2
health,2
tie,2
operation,2
decay,2
access,2
garden,2
throne,2
information,2
laughter,2
pilferage,2
transit,2
prestige,2
eyesight,2
idea,2
title,2
urgency,2
primary,2
conversion,2
strength,2
issue,2
enthusiasm,2
freedom,2
micro,2
manager,2
use,2
beach,2
shirt,2
mine,2
income,2
ratio,2
generation,2
exchange,2
committee,2
production,2
bottom,2
light,2
price,2
speech,2
riot,2
substance,2
popularity,2
passenger,2
couch,2
magic,2
rest,2
gold,2
family,2
appeal,2
wilderness,2
gaiety,2
discussion,2
gut,2
suction,2
senate,2
deal,2
page,2
failure,2
outline,2
glow,2
relative,2
influence,2
pretense,2
ticket,2
presidency,2
negro,2
partner,2
effort,2
star,2
character,2
certitude,2
foot,2
effect,2
present,2
group,2
french,2
integrity,2
pride,2
nation,2
altitude,2
knock,2
wreck,2
subsidy,2
air,2
animal,2
copy,2
number,2
fruit,2
bird,2
fire,2
magazine,2
meeting,2
buck,2
friendship,2
capacity,2
fold,2
resistance,2
return,2
wonder,2
dark,2
hill,2
