lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[FACT],2.0,5.0,4.0,5.0,3.0,5.0,9.0,4.0,7.0,10.0,7.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,84.0
[STAMP],4.0,3.0,8.0,7.0,9.0,5.0,6.0,6.0,8.0,3.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,82.0
[DATE],9.0,11.0,4.0,7.0,11.0,2.0,7.0,5.0,5.0,4.0,5.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,81.0
[CROSS],6.0,6.0,2.0,4.0,6.0,7.0,11.0,20.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,79.0
[BEAR],1.0,3.0,3.0,0.0,1.0,6.0,20.0,4.0,4.0,5.0,12.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,76.0
[RESPONSIBILITY],0.0,1.0,1.0,2.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,2.0,6.0,12.0,3.0,8.0,7.0,73.0
[BRUNT],4.0,0.0,1.0,2.0,1.0,2.0,3.0,6.0,4.0,5.0,5.0,4.0,7.0,2.0,4.0,3.0,7.0,5.0,6.0,71.0
[CHARACTER],6.0,9.0,11.0,6.0,9.0,4.0,4.0,6.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0
[WOLF],3.0,7.0,3.0,3.0,2.0,10.0,10.0,6.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,68.0
[FLOWER],0.0,3.0,8.0,5.0,2.0,3.0,4.0,4.0,20.0,3.0,1.0,6.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,67.0
[TRUTH],7.0,7.0,10.0,6.0,5.0,4.0,4.0,6.0,1.0,1.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,66.0
[HEAD],8.0,2.0,6.0,6.0,4.0,4.0,4.0,8.0,6.0,1.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,2.0,0.0,65.0
[CROP],1.0,17.0,22.0,9.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0
[INSCRIPTION],1.0,5.0,1.0,3.0,7.0,2.0,7.0,9.0,5.0,4.0,3.0,0.0,2.0,4.0,3.0,4.0,0.0,2.0,2.0,64.0
[LIGHT],6.0,7.0,11.0,1.0,4.0,5.0,6.0,8.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,64.0
[WORD],1.0,5.0,4.0,4.0,4.0,5.0,13.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,63.0
[CASE],5.0,8.0,3.0,3.0,3.0,4.0,6.0,7.0,5.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,61.0
[COMPANY],4.0,4.0,3.0,7.0,1.0,4.0,6.0,9.0,4.0,3.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,60.0
[GENERAL],3.0,2.0,13.0,6.0,10.0,0.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,58.0
[FLAG],3.0,10.0,4.0,8.0,1.0,4.0,3.0,13.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,57.0
[CUB],1.0,4.0,0.0,2.0,2.0,2.0,1.0,12.0,4.0,8.0,3.0,5.0,1.0,5.0,2.0,2.0,0.0,1.0,2.0,57.0
[SHOULDER],2.0,5.0,7.0,6.0,9.0,6.0,4.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0
[EVIDENCE],0.0,7.0,3.0,6.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,56.0
[--],1.0,1.0,1.0,2.0,2.0,9.0,9.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,7.0,2.0,55.0
[FACE],2.0,4.0,6.0,3.0,5.0,2.0,9.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,55.0
[HEART],6.0,10.0,6.0,6.0,8.0,3.0,5.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,55.0
[PROBLEM],0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,2.0,5.0,5.0,1.0,54.0
[LETTER],4.0,4.0,4.0,5.0,8.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,52.0
[NUMBER],1.0,6.0,2.0,3.0,1.0,1.0,3.0,7.0,6.0,0.0,4.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,52.0
[MESSAGE],4.0,5.0,6.0,6.0,4.0,2.0,2.0,6.0,3.0,7.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,52.0
[BODY],4.0,7.0,4.0,2.0,1.0,5.0,1.0,3.0,6.0,3.0,5.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,51.0
[TRACE],4.0,2.0,3.0,0.0,3.0,7.0,4.0,14.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,51.0
[COMPARISON],9.0,8.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,50.0
[PAIN],4.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0,7.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,50.0
[MARKET],1.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,2.0,4.0,2.0,5.0,5.0,49.0
[OTHER],4.0,3.0,4.0,8.0,0.0,2.0,7.0,4.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,48.0
[HUMAN],2.0,4.0,7.0,8.0,4.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,47.0
[BACK],2.0,1.0,2.0,5.0,4.0,3.0,2.0,0.0,2.0,6.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,46.0
[KIND],4.0,5.0,2.0,5.0,3.0,2.0,1.0,3.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,46.0
[SHARE],0.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,0.0,2.0,2.0,0.0,46.0
[WOOD],2.0,22.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,45.0
[SON],2.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,0.0,45.0
[PEOPLE],1.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,45.0
[POWER],2.0,7.0,4.0,5.0,2.0,6.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,45.0
[MARK],4.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,5.0,4.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,44.0
[STATE],5.0,6.0,7.0,3.0,5.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,44.0
[COUNTRY],5.0,9.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,44.0
[TREE],0.0,7.0,11.0,13.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,44.0
[WAY],2.0,2.0,2.0,2.0,3.0,3.0,2.0,6.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,44.0
[COST],2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,9.0,2.0,43.0
[BLAME],6.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,43.0
[EXPENSE],3.0,3.0,3.0,2.0,11.0,0.0,1.0,8.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0
[LOVE],4.0,5.0,5.0,1.0,3.0,7.0,2.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0
[LOSS],4.0,6.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,39.0
[MOTHER],4.0,3.0,1.0,4.0,0.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,39.0
[SPIRIT],6.0,3.0,4.0,6.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,39.0
[PRESENT],4.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,39.0
[WORK],0.0,2.0,3.0,6.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,39.0
[TEST],5.0,6.0,3.0,4.0,7.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,39.0
[WIND],2.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,0.0,38.0
[FOOT],14.0,1.0,4.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,38.0
[SKIN],5.0,9.0,1.0,3.0,0.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,38.0
[EYE],2.0,2.0,8.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,38.0
[GIFT],0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,38.0
[WOMAN],4.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,38.0
[GOVERNMENT],2.0,1.0,0.0,5.0,2.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,37.0
[SHOOT],0.0,26.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
[RELATIONSHIP],0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,36.0
[PERSON],4.0,3.0,9.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0
[FATHER],3.0,5.0,4.0,1.0,3.0,2.0,8.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
[IDEA],4.0,1.0,3.0,5.0,2.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,35.0
[WING],3.0,6.0,9.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0
[FAMILY],2.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,35.0
[HUG],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,7.0,10.0,35.0
[HOME],1.0,5.0,5.0,6.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,35.0
[RIGHT],1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,1.0,34.0
[RATE],1.0,2.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0
[//],3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,34.0
[MEAT],1.0,2.0,3.0,4.0,4.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,33.0
[SIGHT],2.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,32.0
[DEATH],4.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,32.0
[TRIAL],8.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0
[TRAY],0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,0.0,3.0,3.0,5.0,1.0,1.0,0.0,32.0
[FORM],0.0,3.0,11.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,32.0
[PLACE],1.0,3.0,3.0,1.0,3.0,5.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,32.0
[WAR],3.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,31.0
[LOAD],4.0,3.0,1.0,2.0,0.0,4.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,31.0
[HISTORY],0.0,2.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,31.0
[GRUDGE],0.0,0.0,1.0,0.0,3.0,8.0,2.0,3.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,31.0
[LIKENESS],1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,31.0
[EXAMINATION],3.0,4.0,1.0,2.0,1.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0
[HOUSE],2.0,6.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0
[SOUL],1.0,3.0,2.0,1.0,4.0,6.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
[MATTER],3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,30.0
[BOSOM],1.0,5.0,6.0,5.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
[GROUND],2.0,0.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,29.0
[BOY],2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,29.0
[AIR],2.0,3.0,4.0,5.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,29.0
[PATIENCE],7.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,29.0
[ANIMAL],2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,29.0
[SIGN],0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,28.0
[MALICE],4.0,1.0,0.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0
[FUTURE],2.0,4.0,0.0,2.0,6.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0
[PUBLIC],3.0,5.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,28.0
[DEER],2.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0
[HEAVEN],7.0,4.0,5.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
[IMPRINT],1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,6.0,3.0,0.0,2.0,2.0,0.0,28.0
[VALUE],5.0,3.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0
[FORCE],1.0,0.0,2.0,5.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,27.0
[WATER],1.0,3.0,4.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0
[SILENCE],2.0,2.0,2.0,4.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,26.0
[SORROW],3.0,1.0,2.0,5.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0
[SIGNATURE],0.0,0.0,3.0,2.0,0.0,0.0,5.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,26.0
[ANALOGY],2.0,5.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0
[END],1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,26.0
[WORLD],0.0,1.0,3.0,0.0,6.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,26.0
[APPEARANCE],3.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,26.0
[SEAL],0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,26.0
[SWORD],2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,25.0
[STRAIN],2.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0
[YOKE],7.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
[INDIVIDUAL],1.0,4.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,25.0
[SIDE],2.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,25.0
[BANNER],3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0
[OBJECT],1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0
[FRIEND],3.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,24.0
[SWAY],2.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
[GOD],5.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0
[NATURE],4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,24.0
[SEED],0.0,1.0,5.0,3.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0
[BRANCH],3.0,4.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,23.0
[CLUSTER],0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0
[KING],0.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,23.0
[STAR],0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0
[PRESENCE],2.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0
[FORTITUDE],4.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0
