lemma,count
"",63
life,26
child,25
man,25
change,24
people,20
home,19
end,18
light,18
world,15
house,15
action,14
subject,14
control,13
court,13
peace,13
point,12
trial,12
family,12
hand,11
suit,11
order,11
gift,11
line,11
present,11
play,11
way,10
tea,10
thing,10
woman,9
money,9
hack,9
work,9
color,9
news,9
death,9
surface,8
rear,8
increase,8
right,8
country,8
problem,8
war,8
contact,8
flower,8
government,8
glass,8
--,7
coffee,7
paper,7
pressure,7
city,7
relief,7
view,7
art,7
hospital,7
bag,7
water,7
place,7
car,7
price,7
memory,6
cattle,6
student,6
knowledge,6
number,6
school,6
sense,6
age,6
creature,6
edge,6
total,6
part,6
bottle,6
mind,6
condition,6
food,6
group,6
synagogue,6
baby,6
book,5
other,5
return,5
trouble,5
business,5
office,5
generation,5
attention,5
power,5
earth,5
piece,5
message,5
clothes,5
bread,5
lip,5
idea,5
tear,5
team,5
gold,5
son,5
room,5
measure,5
gun,5
president,5
economy,5
report,5
boy,5
head,5
touch,5
reform,5
halt,5
result,5
existence,5
member,5
justice,5
human,4
body,4
drink,4
foot,4
conflict,4
beer,4
health,4
society,4
wine,4
luck,4
kind,4
story,4
success,4
reaction,4
public,4
mother,4
ruin,4
general,4
cheese,4
conversation,4
downfall,4
area,4
profit,4
tray,4
truck,4
inflation,4
king,4
land,4
brink,4
hall,4
//,4
case,4
weapon,4
eye,4
committee,4
charge,4
process,4
girl,4
party,4
blanket,4
bed,4
position,4
tension,4
catholic,4
submission,4
wealth,4
perfection,4
center,4
show,4
disgrace,4
picture,4
deal,4
air,4
system,4
company,4
wage,3
chair,3
board,3
rat,3
machine,3
expert,3
rise,3
knee,3
town,3
lack,3
heel,3
worker,3
plane,3
face,3
employment,3
fear,3
ship,3
heart,3
past,3
happiness,3
moment,3
conformity,3
article,3
cow,3
friend,3
be,3
wood,3
letter,3
crowd,3
blood,3
joy,3
top,3
harm,3
field,3
program,3
decline,3
heat,3
energy,3
response,3
faculty,3
patient,3
train,3
mail,3
army,3
improvement,3
difference,3
arm,3
realization,3
table,3
cooperation,3
service,3
muscle,3
reward,3
horse,3
bacon,3
live,3
kitchen,3
stop,3
meeting,3
bill,3
tooth,3
dream,3
pound,3
figure,3
equality,3
troop,3
storm,3
mine,3
scotch,3
reality,3
rock,3
father,3
type,3
element,3
task,3
issue,3
advantage,3
tube,3
glow,3
terror,3
act,3
fact,3
state,3
sandwich,3
film,3
tower,3
production,3
glory,3
destruction,3
sex,3
supply,3
region,3
republican,3
standard,3
bird,3
rest,3
nation,3
nature,3
question,3
relation,3
wife,3
copy,2
green,2
walk,2
red,2
towel,2
champion,2
owner,2
bottom,2
telephone,2
dark,2
series,2
weight,2
melody,2
stage,2
honor,2
slave,2
secret,2
truth,2
comparison,2
care,2
salad,2
community,2
ball,2
fish,2
account,2
carriage,2
stone,2
evidence,2
door,2
plant,2
think,2
bondage,2
bit,2
demand,2
warrior,2
step,2
universe,2
tradition,2
radio,2
box,2
fruit,2
form,2
alliance,2
screen,2
dynasty,2
disease,2
failure,2
apple,2
tourist,2
maker,2
prisoner,2
speaker,2
violence,2
analysis,2
bone,2
photograph,2
youth,2
dinner,2
richness,2
approach,2
boil,2
understanding,2
fortune,2
attack,2
lunch,2
duel,2
insect,2
note,2
guitar,2
sister,2
interest,2
selection,2
practice,2
hair,2
primitive,2
dog,2
lenore,2
verge,2
word,2
date,2
unemployment,2
farm,2
weakness,2
mayor,2
back,2
notice,2
p.-a,2
soda,2
front,2
affliction,2
hunt,2
fire,2
release,2
television,2
token,2
rate,2
growth,2
law,2
situation,2
side,2
exhaustion,2
kit,2
hook,2
argument,2
relationship,2
mean,2
ground,2
administration,2
jew,2
employee,2
kingdom,2
focus,2
use,2
english,2
sea,2
herd,2
ashtray,2
ewe,2
pot,2
wrinkle,2
force,2
confusion,2
fleet,2
pollution,2
game,2
organization,2
faith,2
balance,2
scene,2
satisfaction,2
variety,2
strap,2
loss,2
habit,2
help,2
butt,2
guide,2
transcendent,2
apartment,2
comment,2
tv,2
watch,2
love,2
enemy,2
souvenir,2
regime,2
breakfast,2
shell,2
cost,2
aggregate,2
fashion,2
check,2
set,2
barn,2
parent,2
decision,2
fame,2
misfortune,2
value,2
housing,2
sound,2
pentagon,2
marriage,2
elbow,2
police,2
ballet,2
coffin,2
club,2
finger,2
cell,2
toy,2
crop,2
crew,2
disaster,2
official,2
material,2
perception,2
amount,2
tiding,2
pole,2
chief,2
su,2
appraise,2
realm,2
prison,2
barrel,2
camera,2
host,2
revolution,2
gossip,2
fever,2
livestock,2
artist,2
consideration,2
booster,2
soup,2
comfort,2
counter,2
movie,2
bureau,2
smile,2
concern,2
move,2
cash,2
product,2
conduct,2
harmony,2
activity,2
debate,2
oil,2
benefit,2
sport,2
music,2
trail,2
daughter,2
basket,2
knife,2
husband,2
officer,2
cake,2
park,2
string,2
outsider,2
pleasure,2
call,2
conviction,2
victory,2
attitude,2
discipline,2
boat,2
market,2
castle,2
name,2
disrepute,2
hole,2
development,2
ration,2
forest,2
nest,2
middle,2
