lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[EYE],4.0,9.0,6.0,4.0,6.0,9.0,2.0,5.0,6.0,9.0,17.0,18.0,12.0,5.0,3.0,11.0,7.0,7.0,16.0,156.0
[HEART],15.0,23.0,13.0,13.0,6.0,6.0,14.0,10.0,5.0,10.0,10.0,5.0,9.0,1.0,0.0,2.0,5.0,0.0,8.0,155.0
[THING],5.0,4.0,7.0,13.0,5.0,6.0,8.0,11.0,5.0,10.0,6.0,9.0,15.0,6.0,8.0,9.0,6.0,8.0,12.0,153.0
[PAPER],1.0,6.0,3.0,2.0,3.0,5.0,6.0,10.0,4.0,4.0,8.0,14.0,18.0,11.0,17.0,13.0,12.0,9.0,6.0,152.0
[PROPERTY],9.0,22.0,25.0,10.0,14.0,7.0,11.0,11.0,7.0,7.0,4.0,8.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,150.0
[BOOK],4.0,4.0,3.0,5.0,5.0,10.0,3.0,9.0,7.0,13.0,9.0,7.0,13.0,9.0,8.0,12.0,4.0,12.0,7.0,144.0
[WAY],6.0,5.0,8.0,6.0,6.0,8.0,16.0,4.0,11.0,8.0,8.0,9.0,6.0,8.0,5.0,13.0,3.0,4.0,10.0,144.0
[OTHER],7.0,10.0,14.0,7.0,9.0,5.0,6.0,12.0,7.0,10.0,5.0,8.0,4.0,9.0,8.0,11.0,4.0,1.0,5.0,142.0
[SIDE],1.0,2.0,7.0,8.0,9.0,5.0,8.0,5.0,14.0,9.0,8.0,13.0,11.0,5.0,5.0,6.0,5.0,7.0,12.0,140.0
[CHILD],4.0,3.0,2.0,10.0,7.0,16.0,4.0,14.0,7.0,8.0,9.0,4.0,9.0,10.0,0.0,5.0,7.0,11.0,10.0,140.0
[BABY],0.0,3.0,0.0,3.0,3.0,17.0,1.0,5.0,1.0,8.0,22.0,5.0,10.0,9.0,8.0,2.0,7.0,17.0,18.0,139.0
[MOMENT],9.0,2.0,6.0,5.0,6.0,7.0,4.0,8.0,9.0,12.0,8.0,5.0,8.0,8.0,12.0,11.0,6.0,4.0,9.0,139.0
[LINE],0.0,1.0,3.0,4.0,5.0,4.0,6.0,7.0,7.0,11.0,8.0,14.0,12.0,13.0,10.0,9.0,10.0,4.0,8.0,136.0
[GLASS],0.0,4.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,22.0,13.0,11.0,8.0,16.0,9.0,11.0,8.0,136.0
[ESTEEM],3.0,15.0,12.0,17.0,13.0,6.0,14.0,10.0,10.0,4.0,2.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,0.0,135.0
[RANK],20.0,21.0,15.0,20.0,9.0,3.0,9.0,2.0,3.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,0.0,0.0,1.0,134.0
[--],2.0,4.0,5.0,5.0,8.0,7.0,11.0,3.0,5.0,12.0,6.0,5.0,5.0,8.0,7.0,7.0,10.0,14.0,10.0,134.0
[FOOT],3.0,2.0,4.0,1.0,10.0,3.0,5.0,5.0,4.0,9.0,12.0,11.0,13.0,6.0,4.0,6.0,3.0,15.0,14.0,130.0
[HORSE],4.0,9.0,8.0,11.0,5.0,6.0,1.0,12.0,9.0,4.0,9.0,13.0,3.0,10.0,6.0,6.0,1.0,6.0,5.0,128.0
[FACE],5.0,4.0,4.0,3.0,5.0,11.0,7.0,4.0,7.0,5.0,9.0,12.0,7.0,8.0,3.0,9.0,6.0,12.0,7.0,128.0
[COUNTRY],4.0,7.0,9.0,2.0,6.0,5.0,9.0,5.0,8.0,8.0,7.0,7.0,12.0,4.0,9.0,5.0,3.0,7.0,8.0,125.0
[WOMAN],3.0,3.0,2.0,2.0,6.0,2.0,6.0,12.0,3.0,14.0,10.0,7.0,7.0,7.0,6.0,10.0,5.0,8.0,8.0,121.0
[PRISONER],5.0,4.0,5.0,1.0,6.0,6.0,7.0,15.0,12.0,8.0,14.0,6.0,3.0,3.0,4.0,7.0,5.0,5.0,5.0,121.0
[PROMISE],3.0,2.0,3.0,1.0,2.0,6.0,5.0,2.0,2.0,4.0,8.0,9.0,10.0,9.0,4.0,6.0,16.0,12.0,15.0,119.0
[BODY],4.0,5.0,7.0,4.0,2.0,5.0,6.0,4.0,6.0,4.0,10.0,7.0,8.0,6.0,5.0,9.0,3.0,12.0,11.0,118.0
[INTEREST],4.0,2.0,2.0,3.0,3.0,1.0,5.0,6.0,8.0,8.0,16.0,6.0,11.0,9.0,6.0,9.0,3.0,9.0,6.0,117.0
[KEY],3.0,6.0,6.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,1.0,7.0,10.0,10.0,10.0,7.0,5.0,11.0,9.0,116.0
[POST],1.0,6.0,4.0,2.0,8.0,7.0,3.0,5.0,8.0,8.0,6.0,3.0,12.0,5.0,11.0,10.0,6.0,3.0,8.0,116.0
[GUN],1.0,0.0,3.0,0.0,6.0,3.0,3.0,1.0,2.0,6.0,9.0,7.0,16.0,13.0,13.0,10.0,6.0,7.0,7.0,113.0
[REIN],12.0,8.0,14.0,3.0,8.0,4.0,8.0,6.0,5.0,2.0,9.0,8.0,3.0,3.0,4.0,11.0,0.0,1.0,3.0,112.0
[HONOR],2.0,5.0,8.0,12.0,10.0,10.0,12.0,10.0,7.0,6.0,4.0,6.0,9.0,1.0,1.0,5.0,1.0,1.0,1.0,111.0
[FIRE],2.0,11.0,2.0,7.0,3.0,8.0,4.0,4.0,5.0,8.0,4.0,2.0,15.0,5.0,7.0,4.0,5.0,7.0,7.0,110.0
[PART],8.0,10.0,8.0,9.0,4.0,6.0,7.0,4.0,2.0,3.0,6.0,6.0,13.0,5.0,3.0,2.0,6.0,3.0,5.0,110.0
[LAW],4.0,11.0,6.0,9.0,14.0,9.0,7.0,8.0,5.0,2.0,10.0,4.0,6.0,1.0,3.0,0.0,6.0,3.0,1.0,109.0
[COUNCIL],12.0,7.0,6.0,3.0,4.0,14.0,17.0,7.0,6.0,7.0,3.0,2.0,7.0,4.0,5.0,3.0,1.0,1.0,0.0,109.0
[DOCTRINE],7.0,42.0,14.0,6.0,8.0,8.0,8.0,5.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
