lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[CREDIT],40.0,91.0,40.0,22.0,22.0,27.0,22.0,22.0,32.0,21.0,40.0,45.0,41.0,29.0,27.0,31.0,34.0,27.0,33.0,646.0
[THINK],11.0,14.0,21.0,19.0,23.0,29.0,36.0,43.0,40.0,57.0,43.0,27.0,44.0,38.0,32.0,35.0,31.0,23.0,29.0,595.0
[EVIDENCE],43.0,60.0,37.0,50.0,36.0,35.0,52.0,37.0,31.0,36.0,30.0,17.0,32.0,29.0,16.0,15.0,17.0,13.0,6.0,592.0
[WORK],26.0,22.0,24.0,40.0,18.0,36.0,55.0,40.0,39.0,39.0,39.0,36.0,24.0,35.0,32.0,14.0,24.0,23.0,14.0,580.0
[DIRECTION],60.0,66.0,59.0,55.0,29.0,41.0,16.0,45.0,22.0,12.0,21.0,18.0,13.0,28.0,19.0,18.0,16.0,17.0,8.0,563.0
[ANSWER],34.0,31.0,27.0,22.0,27.0,28.0,25.0,23.0,31.0,23.0,32.0,25.0,47.0,36.0,34.0,28.0,32.0,24.0,25.0,554.0
[ADVICE],28.0,32.0,20.0,37.0,35.0,29.0,27.0,26.0,37.0,26.0,40.0,27.0,36.0,23.0,26.0,23.0,37.0,16.0,22.0,547.0
[INSTRUCTION],32.0,34.0,31.0,27.0,34.0,20.0,30.0,30.0,19.0,30.0,54.0,27.0,48.0,22.0,23.0,19.0,20.0,18.0,15.0,533.0
[WORLD],45.0,27.0,36.0,36.0,43.0,34.0,30.0,27.0,30.0,32.0,32.0,31.0,22.0,28.0,14.0,26.0,14.0,12.0,13.0,532.0
[HOPE],40.0,20.0,46.0,35.0,21.0,25.0,23.0,30.0,18.0,20.0,21.0,17.0,21.0,33.0,19.0,26.0,14.0,21.0,23.0,473.0
[OPINION],57.0,68.0,28.0,31.0,45.0,28.0,34.0,31.0,26.0,7.0,15.0,12.0,18.0,9.0,16.0,10.0,7.0,4.0,6.0,452.0
[NUMBER],10.0,12.0,18.0,18.0,9.0,16.0,16.0,17.0,19.0,31.0,25.0,26.0,42.0,25.0,26.0,33.0,36.0,39.0,31.0,449.0
[THING],30.0,20.0,23.0,21.0,26.0,37.0,22.0,29.0,36.0,31.0,21.0,17.0,16.0,29.0,22.0,18.0,18.0,15.0,14.0,445.0
[EFFECT],32.0,46.0,35.0,18.0,32.0,14.0,29.0,23.0,15.0,22.0,33.0,35.0,46.0,12.0,16.0,13.0,5.0,12.0,6.0,444.0
[STRENGTH],39.0,16.0,33.0,24.0,32.0,43.0,19.0,26.0,17.0,39.0,17.0,18.0,23.0,15.0,13.0,22.0,10.0,10.0,23.0,439.0
[PUBLIC],41.0,50.0,31.0,35.0,25.0,20.0,25.0,23.0,24.0,28.0,21.0,8.0,17.0,15.0,15.0,17.0,10.0,19.0,7.0,431.0
[VIEW],35.0,46.0,49.0,33.0,21.0,26.0,18.0,28.0,16.0,15.0,16.0,13.0,13.0,16.0,16.0,14.0,15.0,13.0,16.0,419.0
[CHARACTER],41.0,51.0,58.0,31.0,27.0,32.0,32.0,20.0,20.0,21.0,9.0,7.0,12.0,14.0,7.0,9.0,13.0,5.0,7.0,416.0
[LIGHT],19.0,18.0,26.0,23.0,21.0,28.0,30.0,24.0,26.0,17.0,18.0,26.0,29.0,32.0,23.0,19.0,19.0,9.0,5.0,412.0
[EXPRESSION],15.0,23.0,26.0,31.0,30.0,34.0,33.0,32.0,31.0,33.0,19.0,21.0,24.0,12.0,10.0,11.0,7.0,10.0,7.0,409.0
[FORM],22.0,19.0,35.0,30.0,28.0,19.0,11.0,16.0,28.0,20.0,18.0,26.0,20.0,25.0,17.0,17.0,10.0,23.0,7.0,391.0
[TROUBLE],29.0,16.0,25.0,23.0,35.0,30.0,18.0,22.0,17.0,18.0,13.0,27.0,28.0,20.0,22.0,16.0,9.0,5.0,9.0,382.0
[APPEARANCE],21.0,33.0,21.0,31.0,17.0,25.0,35.0,13.0,10.0,15.0,23.0,29.0,29.0,15.0,18.0,10.0,20.0,7.0,8.0,380.0
[OTHER],31.0,27.0,36.0,31.0,21.0,26.0,13.0,23.0,17.0,24.0,13.0,19.0,22.0,18.0,13.0,13.0,22.0,8.0,3.0,380.0
[SATISFACTION],28.0,29.0,26.0,27.0,30.0,26.0,25.0,24.0,31.0,24.0,8.0,15.0,24.0,15.0,10.0,10.0,10.0,5.0,12.0,379.0
[NOTICE],45.0,57.0,32.0,24.0,29.0,22.0,26.0,18.0,20.0,12.0,10.0,21.0,17.0,11.0,4.0,8.0,7.0,7.0,7.0,377.0
[SENSE],6.0,11.0,16.0,11.0,14.0,19.0,14.0,23.0,20.0,21.0,19.0,17.0,37.0,24.0,18.0,24.0,27.0,18.0,32.0,371.0
[PARTY],11.0,28.0,13.0,10.0,23.0,16.0,13.0,14.0,17.0,14.0,21.0,34.0,44.0,19.0,23.0,19.0,23.0,14.0,7.0,363.0
[PICTURE],14.0,18.0,8.0,20.0,18.0,11.0,25.0,20.0,20.0,17.0,23.0,44.0,28.0,31.0,21.0,14.0,11.0,9.0,7.0,359.0
[GENERAL],25.0,43.0,32.0,24.0,18.0,20.0,21.0,15.0,22.0,22.0,21.0,20.0,22.0,9.0,16.0,8.0,6.0,6.0,5.0,355.0
[ADVANTAGE],22.0,35.0,30.0,28.0,22.0,23.0,27.0,24.0,15.0,16.0,16.0,18.0,16.0,13.0,11.0,9.0,6.0,10.0,12.0,353.0
[WOMAN],11.0,6.0,8.0,8.0,10.0,19.0,16.0,35.0,22.0,23.0,27.0,28.0,22.0,16.0,13.0,20.0,20.0,17.0,24.0,345.0
[SUPPORT],15.0,11.0,19.0,16.0,15.0,12.0,11.0,12.0,9.0,23.0,19.0,28.0,22.0,20.0,25.0,28.0,29.0,16.0,14.0,344.0
[EXAMPLE],22.0,20.0,11.0,13.0,21.0,13.0,24.0,10.0,19.0,12.0,24.0,24.0,21.0,19.0,17.0,15.0,18.0,23.0,16.0,342.0
[AIR],28.0,40.0,39.0,26.0,23.0,21.0,19.0,14.0,14.0,13.0,15.0,12.0,14.0,10.0,19.0,8.0,12.0,4.0,9.0,340.0
[PROOF],54.0,30.0,37.0,25.0,45.0,10.0,17.0,34.0,19.0,13.0,6.0,7.0,8.0,7.0,8.0,7.0,4.0,3.0,1.0,335.0
[FACT],11.0,18.0,15.0,20.0,15.0,12.0,17.0,25.0,17.0,21.0,24.0,15.0,25.0,26.0,19.0,8.0,15.0,20.0,12.0,335.0
[POINT],27.0,29.0,15.0,16.0,13.0,20.0,22.0,14.0,23.0,19.0,11.0,10.0,21.0,17.0,22.0,18.0,18.0,10.0,9.0,334.0
[DESCRIPTION],22.0,44.0,43.0,28.0,24.0,26.0,13.0,14.0,14.0,15.0,12.0,6.0,11.0,14.0,19.0,8.0,7.0,7.0,7.0,334.0
[AUTHORITY],18.0,27.0,27.0,21.0,9.0,16.0,8.0,15.0,16.0,11.0,19.0,22.0,28.0,12.0,9.0,19.0,19.0,17.0,18.0,331.0
[GOVERNMENT],16.0,26.0,28.0,12.0,28.0,12.0,12.0,13.0,18.0,12.0,27.0,24.0,20.0,18.0,16.0,12.0,15.0,9.0,11.0,329.0
[SIGN],14.0,21.0,11.0,8.0,17.0,20.0,17.0,18.0,16.0,29.0,12.0,14.0,31.0,16.0,20.0,20.0,19.0,11.0,14.0,328.0
[FOOD],10.0,5.0,15.0,13.0,15.0,26.0,14.0,18.0,16.0,25.0,23.0,27.0,30.0,16.0,15.0,17.0,15.0,8.0,19.0,327.0
[LETTER],24.0,31.0,21.0,12.0,32.0,19.0,21.0,45.0,11.0,25.0,18.0,10.0,18.0,12.0,3.0,7.0,7.0,5.0,1.0,322.0
[HEART],37.0,40.0,39.0,17.0,37.0,17.0,23.0,20.0,10.0,8.0,9.0,9.0,7.0,10.0,5.0,9.0,10.0,5.0,9.0,321.0
[VALUE],14.0,24.0,17.0,29.0,23.0,18.0,18.0,22.0,21.0,12.0,22.0,15.0,30.0,11.0,8.0,13.0,7.0,8.0,6.0,318.0
[LAW],26.0,27.0,39.0,26.0,20.0,16.0,23.0,16.0,14.0,11.0,22.0,8.0,15.0,6.0,10.0,17.0,6.0,6.0,6.0,314.0
[--],12.0,16.0,16.0,15.0,13.0,31.0,17.0,25.0,10.0,13.0,7.0,13.0,12.0,10.0,11.0,20.0,28.0,25.0,14.0,308.0
[SIGNAL],27.0,9.0,19.0,16.0,15.0,19.0,16.0,22.0,11.0,17.0,23.0,19.0,26.0,18.0,9.0,8.0,13.0,6.0,13.0,306.0
[ROOM],9.0,5.0,12.0,13.0,13.0,20.0,19.0,15.0,18.0,27.0,19.0,15.0,24.0,22.0,18.0,17.0,15.0,11.0,13.0,305.0
[WEIGHT],23.0,24.0,17.0,23.0,23.0,20.0,12.0,17.0,19.0,21.0,11.0,11.0,15.0,10.0,6.0,9.0,15.0,21.0,7.0,304.0
[PART],23.0,19.0,17.0,9.0,17.0,20.0,24.0,20.0,21.0,21.0,16.0,23.0,12.0,17.0,8.0,11.0,15.0,6.0,5.0,304.0
[SERVICE],2.0,7.0,7.0,7.0,8.0,4.0,7.0,10.0,17.0,21.0,35.0,28.0,51.0,25.0,27.0,18.0,10.0,10.0,6.0,300.0
[FEEL],6.0,8.0,9.0,10.0,7.0,11.0,15.0,11.0,12.0,8.0,18.0,32.0,24.0,37.0,22.0,20.0,15.0,15.0,16.0,296.0
[WARNING],6.0,20.0,18.0,9.0,11.0,17.0,21.0,26.0,17.0,26.0,12.0,22.0,24.0,11.0,12.0,15.0,10.0,6.0,12.0,295.0
[KIND],16.0,17.0,15.0,9.0,11.0,11.0,7.0,12.0,14.0,9.0,16.0,16.0,26.0,20.0,27.0,21.0,21.0,13.0,10.0,291.0
[PRESENT],15.0,13.0,7.0,19.0,23.0,8.0,11.0,17.0,20.0,8.0,12.0,12.0,25.0,34.0,15.0,11.0,19.0,14.0,8.0,291.0
[COUNTRY],24.0,20.0,16.0,21.0,14.0,14.0,19.0,21.0,16.0,12.0,15.0,9.0,20.0,20.0,14.0,10.0,10.0,4.0,11.0,290.0
[STATE],24.0,16.0,18.0,13.0,16.0,12.0,15.0,14.0,10.0,13.0,18.0,14.0,22.0,12.0,14.0,11.0,16.0,15.0,13.0,286.0
[PAIN],42.0,26.0,29.0,27.0,16.0,26.0,20.0,10.0,12.0,7.0,13.0,6.0,7.0,4.0,10.0,9.0,11.0,5.0,5.0,285.0
[RESULT],8.0,12.0,18.0,15.0,15.0,15.0,17.0,11.0,21.0,34.0,19.0,15.0,31.0,10.0,18.0,6.0,8.0,6.0,6.0,285.0
[LOVE],13.0,25.0,20.0,9.0,20.0,16.0,11.0,24.0,31.0,19.0,9.0,18.0,10.0,13.0,6.0,10.0,14.0,9.0,7.0,284.0
[SUBJECT],21.0,24.0,28.0,15.0,21.0,17.0,17.0,18.0,18.0,14.0,23.0,12.0,16.0,2.0,9.0,9.0,6.0,9.0,4.0,283.0
[HINT],14.0,23.0,10.0,12.0,17.0,12.0,20.0,25.0,19.0,21.0,16.0,12.0,19.0,15.0,5.0,7.0,13.0,9.0,5.0,274.0
[GLANCE],3.0,13.0,12.0,8.0,9.0,17.0,14.0,26.0,21.0,21.0,23.0,12.0,24.0,14.0,17.0,10.0,7.0,8.0,15.0,274.0
[LESSON],11.0,14.0,13.0,9.0,25.0,14.0,11.0,24.0,18.0,15.0,21.0,18.0,17.0,17.0,12.0,8.0,13.0,5.0,8.0,273.0
[PROMISE],20.0,15.0,22.0,17.0,17.0,18.0,30.0,18.0,12.0,26.0,16.0,7.0,20.0,12.0,7.0,5.0,7.0,0.0,2.0,271.0
[AMOUNT],3.0,17.0,10.0,40.0,12.0,9.0,7.0,10.0,16.0,12.0,12.0,10.0,21.0,15.0,38.0,8.0,13.0,7.0,9.0,269.0
[SON],20.0,21.0,15.0,11.0,15.0,8.0,27.0,19.0,12.0,13.0,12.0,11.0,20.0,10.0,6.0,17.0,10.0,9.0,13.0,269.0
[INTEREST],16.0,35.0,25.0,27.0,17.0,16.0,18.0,9.0,17.0,14.0,10.0,7.0,19.0,2.0,8.0,7.0,8.0,6.0,3.0,264.0
[BOOK],15.0,14.0,12.0,9.0,17.0,9.0,12.0,20.0,33.0,23.0,10.0,9.0,12.0,15.0,4.0,14.0,15.0,13.0,8.0,264.0
[COMMAND],20.0,12.0,17.0,14.0,17.0,7.0,10.0,18.0,20.0,23.0,20.0,6.0,19.0,15.0,2.0,20.0,7.0,6.0,9.0,262.0
[AID],13.0,13.0,14.0,11.0,19.0,12.0,17.0,16.0,11.0,11.0,19.0,21.0,21.0,16.0,13.0,17.0,8.0,4.0,3.0,259.0
[THANKS],21.0,16.0,15.0,13.0,9.0,11.0,18.0,23.0,18.0,15.0,19.0,10.0,21.0,10.0,15.0,4.0,5.0,6.0,9.0,258.0
[DETAIL],12.0,13.0,10.0,12.0,17.0,17.0,22.0,11.0,14.0,9.0,14.0,15.0,16.0,16.0,13.0,12.0,10.0,12.0,11.0,256.0
[JOB],1.0,0.0,2.0,1.0,2.0,7.0,2.0,4.0,5.0,6.0,15.0,42.0,38.0,29.0,28.0,19.0,24.0,18.0,13.0,256.0
[PERSON],15.0,25.0,26.0,18.0,10.0,15.0,14.0,16.0,12.0,4.0,14.0,7.0,20.0,8.0,8.0,10.0,11.0,12.0,9.0,254.0
[FREEDOM],12.0,14.0,16.0,6.0,15.0,9.0,12.0,8.0,21.0,15.0,11.0,11.0,22.0,17.0,14.0,15.0,14.0,11.0,11.0,254.0
[MOMENT],10.0,5.0,10.0,14.0,7.0,14.0,15.0,9.0,8.0,13.0,17.0,18.0,16.0,12.0,19.0,8.0,31.0,8.0,19.0,253.0
[CASE],14.0,18.0,19.0,14.0,14.0,16.0,11.0,23.0,14.0,11.0,17.0,19.0,14.0,11.0,14.0,5.0,6.0,7.0,6.0,253.0
[INDICATION],11.0,14.0,9.0,10.0,8.0,4.0,5.0,7.0,9.0,15.0,10.0,21.0,17.0,20.0,29.0,16.0,18.0,13.0,16.0,252.0
[HISTORY],15.0,31.0,26.0,26.0,15.0,12.0,21.0,21.0,6.0,9.0,3.0,6.0,10.0,11.0,8.0,2.0,6.0,14.0,8.0,250.0
[FRIEND],23.0,13.0,12.0,16.0,18.0,24.0,18.0,17.0,11.0,9.0,8.0,12.0,13.0,8.0,4.0,12.0,9.0,10.0,3.0,240.0
[CONSIDERATION],10.0,6.0,4.0,7.0,8.0,12.0,5.0,14.0,14.0,16.0,25.0,21.0,30.0,14.0,22.0,12.0,6.0,9.0,4.0,239.0
[COLOR],16.0,24.0,18.0,21.0,7.0,15.0,22.0,8.0,9.0,12.0,8.0,22.0,17.0,2.0,16.0,2.0,9.0,4.0,3.0,235.0
[PERMISSION],5.0,10.0,8.0,9.0,6.0,5.0,7.0,10.0,11.0,9.0,12.0,11.0,18.0,20.0,10.0,20.0,19.0,15.0,29.0,234.0
[FORCE],20.0,13.0,22.0,27.0,24.0,15.0,10.0,16.0,10.0,13.0,11.0,8.0,7.0,3.0,9.0,6.0,12.0,6.0,2.0,234.0
[REST],12.0,14.0,15.0,10.0,10.0,23.0,6.0,11.0,14.0,18.0,15.0,9.0,16.0,10.0,10.0,16.0,7.0,12.0,5.0,233.0
[BOY],4.0,6.0,8.0,7.0,10.0,15.0,15.0,26.0,13.0,14.0,18.0,16.0,15.0,11.0,13.0,16.0,11.0,7.0,7.0,232.0
[PIECE],4.0,13.0,5.0,13.0,11.0,12.0,17.0,10.0,16.0,14.0,17.0,13.0,23.0,10.0,14.0,11.0,8.0,8.0,11.0,230.0
[LAND],5.0,22.0,11.0,11.0,10.0,10.0,12.0,16.0,14.0,8.0,10.0,13.0,22.0,12.0,18.0,18.0,8.0,2.0,5.0,227.0
[CONSENT],18.0,24.0,27.0,13.0,24.0,13.0,12.0,10.0,11.0,8.0,13.0,7.0,9.0,12.0,3.0,7.0,7.0,1.0,8.0,227.0
[SMILE],7.0,6.0,3.0,4.0,4.0,4.0,5.0,2.0,11.0,8.0,10.0,10.0,14.0,17.0,16.0,20.0,30.0,18.0,38.0,227.0
[MIND],21.0,23.0,24.0,15.0,22.0,14.0,16.0,15.0,5.0,12.0,7.0,7.0,8.0,10.0,6.0,7.0,5.0,6.0,0.0,223.0
[WATER],6.0,11.0,9.0,18.0,18.0,15.0,12.0,15.0,13.0,16.0,14.0,7.0,15.0,7.0,9.0,15.0,5.0,9.0,7.0,221.0
[EXPLANATION],15.0,20.0,13.0,13.0,10.0,13.0,10.0,12.0,7.0,11.0,11.0,10.0,22.0,9.0,12.0,8.0,9.0,8.0,7.0,220.0
[FATHER],17.0,20.0,12.0,12.0,13.0,15.0,12.0,13.0,8.0,16.0,12.0,9.0,9.0,5.0,6.0,10.0,7.0,15.0,9.0,220.0
[VOTE],11.0,19.0,48.0,19.0,12.0,20.0,9.0,10.0,8.0,2.0,10.0,9.0,11.0,3.0,14.0,7.0,2.0,2.0,3.0,219.0
[OFFENSE],34.0,20.0,19.0,29.0,15.0,14.0,8.0,11.0,13.0,9.0,7.0,6.0,3.0,4.0,3.0,5.0,9.0,6.0,2.0,217.0
[TITLE],22.0,16.0,17.0,12.0,9.0,10.0,15.0,12.0,16.0,8.0,14.0,5.0,12.0,12.0,7.0,10.0,6.0,11.0,2.0,216.0
[HOUSE],10.0,17.0,11.0,7.0,16.0,15.0,12.0,16.0,13.0,17.0,10.0,9.0,8.0,7.0,15.0,5.0,13.0,8.0,7.0,216.0
[LECTURE],5.0,3.0,5.0,13.0,12.0,7.0,9.0,6.0,11.0,4.0,11.0,13.0,21.0,16.0,16.0,24.0,16.0,11.0,12.0,215.0
[READER],23.0,25.0,20.0,31.0,12.0,15.0,15.0,8.0,5.0,4.0,10.0,6.0,8.0,10.0,8.0,1.0,6.0,4.0,4.0,215.0
[UTTERANCE],10.0,37.0,41.0,32.0,23.0,22.0,11.0,13.0,8.0,6.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,214.0
[CONTROL],5.0,4.0,6.0,8.0,6.0,4.0,6.0,2.0,13.0,16.0,12.0,16.0,16.0,30.0,12.0,15.0,25.0,8.0,9.0,213.0
[MOTHER],11.0,11.0,5.0,14.0,8.0,11.0,12.0,14.0,11.0,14.0,5.0,10.0,13.0,13.0,9.0,11.0,11.0,15.0,13.0,211.0
[KEY],6.0,9.0,10.0,9.0,13.0,8.0,9.0,6.0,10.0,11.0,14.0,9.0,14.0,6.0,18.0,18.0,18.0,10.0,11.0,209.0
[VOICE],10.0,9.0,9.0,11.0,9.0,15.0,7.0,18.0,17.0,12.0,8.0,10.0,14.0,14.0,8.0,3.0,13.0,8.0,14.0,209.0
[HONOR],7.0,17.0,20.0,12.0,18.0,8.0,10.0,16.0,18.0,17.0,11.0,12.0,5.0,7.0,7.0,6.0,10.0,2.0,5.0,208.0
[BODY],6.0,11.0,14.0,17.0,17.0,7.0,9.0,10.0,11.0,12.0,8.0,13.0,19.0,6.0,11.0,15.0,9.0,7.0,6.0,208.0
[CONFIDENCE],10.0,14.0,22.0,13.0,7.0,16.0,9.0,8.0,9.0,16.0,9.0,3.0,11.0,13.0,7.0,8.0,9.0,12.0,11.0,207.0
[BACK],3.0,6.0,3.0,10.0,6.0,7.0,4.0,3.0,9.0,9.0,18.0,18.0,17.0,16.0,14.0,16.0,14.0,16.0,18.0,207.0
[CAUSE],15.0,16.0,24.0,12.0,12.0,11.0,6.0,14.0,15.0,11.0,8.0,9.0,7.0,9.0,5.0,4.0,14.0,7.0,8.0,207.0
[SPACE],8.0,10.0,3.0,13.0,10.0,8.0,10.0,5.0,11.0,20.0,6.0,8.0,13.0,16.0,14.0,10.0,12.0,12.0,17.0,206.0
[PAPER],13.0,13.0,16.0,7.0,11.0,15.0,13.0,12.0,7.0,12.0,12.0,7.0,19.0,3.0,16.0,14.0,8.0,2.0,6.0,206.0
[QUESTION],8.0,16.0,13.0,11.0,16.0,15.0,11.0,12.0,14.0,13.0,13.0,8.0,12.0,4.0,15.0,5.0,7.0,5.0,7.0,205.0
[NOTE],15.0,22.0,9.0,24.0,17.0,17.0,15.0,13.0,15.0,7.0,7.0,4.0,13.0,4.0,5.0,6.0,2.0,5.0,5.0,205.0
[VENT],28.0,20.0,16.0,23.0,15.0,14.0,12.0,22.0,6.0,12.0,3.0,5.0,12.0,2.0,1.0,8.0,3.0,1.0,2.0,205.0
[KISS],13.0,6.0,1.0,10.0,12.0,11.0,12.0,16.0,11.0,9.0,9.0,11.0,15.0,10.0,6.0,13.0,10.0,16.0,14.0,205.0
[LINE],11.0,7.0,7.0,8.0,1.0,9.0,6.0,10.0,22.0,15.0,19.0,22.0,19.0,4.0,18.0,7.0,10.0,4.0,5.0,204.0
[KNOWLEDGE],15.0,11.0,13.0,13.0,8.0,18.0,10.0,16.0,7.0,11.0,18.0,9.0,6.0,9.0,9.0,4.0,9.0,9.0,7.0,202.0
[HOME],5.0,2.0,8.0,10.0,12.0,15.0,18.0,11.0,9.0,17.0,9.0,11.0,7.0,12.0,17.0,5.0,7.0,13.0,12.0,200.0
[MATTER],5.0,8.0,7.0,12.0,14.0,11.0,12.0,21.0,14.0,21.0,9.0,13.0,14.0,9.0,7.0,9.0,4.0,5.0,4.0,199.0
[ASSURANCE],9.0,32.0,17.0,10.0,10.0,14.0,12.0,9.0,9.0,11.0,8.0,7.0,12.0,14.0,3.0,5.0,5.0,10.0,1.0,198.0
[GIRL],8.0,4.0,3.0,4.0,5.0,9.0,6.0,11.0,15.0,15.0,21.0,18.0,16.0,16.0,14.0,10.0,5.0,11.0,6.0,197.0
[SECURITY],17.0,24.0,26.0,11.0,8.0,7.0,20.0,8.0,5.0,8.0,5.0,9.0,15.0,8.0,3.0,7.0,9.0,3.0,4.0,197.0
[OCCASION],22.0,19.0,20.0,35.0,21.0,10.0,13.0,12.0,12.0,11.0,1.0,4.0,5.0,3.0,0.0,7.0,0.0,1.0,0.0,196.0
[RELIEF],9.0,12.0,8.0,9.0,9.0,15.0,10.0,21.0,9.0,11.0,16.0,20.0,16.0,7.0,5.0,8.0,5.0,2.0,4.0,196.0
[EMPLOYMENT],13.0,25.0,23.0,20.0,18.0,11.0,15.0,12.0,10.0,8.0,8.0,7.0,11.0,7.0,2.0,0.0,2.0,0.0,1.0,193.0
[BENEFIT],4.0,17.0,7.0,13.0,13.0,12.0,14.0,18.0,7.0,13.0,9.0,5.0,10.0,7.0,8.0,5.0,14.0,8.0,8.0,192.0
[HELP],3.0,5.0,7.0,5.0,6.0,6.0,8.0,15.0,6.0,20.0,17.0,9.0,17.0,15.0,18.0,14.0,8.0,6.0,7.0,192.0
[HORSE],8.0,11.0,12.0,5.0,26.0,12.0,7.0,21.0,11.0,16.0,14.0,12.0,9.0,4.0,7.0,4.0,9.0,1.0,1.0,190.0
[ADDRESS],4.0,4.0,2.0,3.0,4.0,17.0,3.0,9.0,10.0,11.0,11.0,12.0,18.0,14.0,14.0,21.0,7.0,15.0,10.0,189.0
[EDUCATION],13.0,11.0,7.0,16.0,18.0,4.0,7.0,22.0,5.0,14.0,8.0,10.0,14.0,10.0,5.0,10.0,6.0,5.0,2.0,187.0
[START],2.0,2.0,4.0,6.0,11.0,20.0,14.0,6.0,16.0,10.0,14.0,16.0,8.0,9.0,14.0,6.0,10.0,12.0,7.0,187.0
