lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LETTER],2.0,4.0,4.0,2.0,4.0,8.0,2.0,3.0,9.0,5.0,3.0,2.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,64.0
[HAT],0.0,7.0,3.0,1.0,1.0,5.0,4.0,6.0,4.0,3.0,3.0,4.0,4.0,2.0,8.0,3.0,2.0,3.0,1.0,64.0
[END],1.0,7.0,3.0,0.0,4.0,2.0,2.0,2.0,1.0,6.0,10.0,3.0,5.0,2.0,4.0,3.0,0.0,3.0,6.0,64.0
[OTHER],3.0,3.0,4.0,2.0,3.0,3.0,1.0,6.0,2.0,6.0,4.0,1.0,1.0,6.0,3.0,7.0,2.0,1.0,4.0,62.0
[EAR],1.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,5.0,1.0,6.0,4.0,2.0,6.0,5.0,4.0,4.0,4.0,4.0,61.0
[PALM],1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,4.0,5.0,8.0,6.0,9.0,6.0,6.0,4.0,61.0
[CHECK],4.0,2.0,0.0,0.0,3.0,5.0,7.0,4.0,2.0,8.0,2.0,2.0,4.0,3.0,3.0,1.0,5.0,0.0,5.0,60.0
[REIN],9.0,6.0,6.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,4.0,0.0,3.0,2.0,7.0,0.0,1.0,3.0,60.0
[COURT],5.0,4.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,7.0,5.0,60.0
[CLOSE],1.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,10.0,7.0,2.0,6.0,3.0,3.0,3.0,2.0,2.0,0.0,8.0,60.0
[BOTTLE],3.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,4.0,3.0,7.0,5.0,3.0,6.0,57.0
[RIGHT],3.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,6.0,6.0,2.0,2.0,7.0,2.0,4.0,1.0,5.0,3.0,57.0
[SHOULDER],0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,5.0,3.0,3.0,5.0,2.0,7.0,8.0,9.0,6.0,56.0
[BODY],1.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,6.0,5.0,5.0,6.0,2.0,7.0,5.0,55.0
[OFFICE],2.0,6.0,2.0,9.0,1.0,3.0,4.0,0.0,2.0,5.0,0.0,5.0,2.0,2.0,0.0,3.0,0.0,5.0,2.0,53.0
[NOSE],2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,5.0,2.0,6.0,2.0,2.0,3.0,3.0,2.0,4.0,52.0
[MOUTH],3.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,1.0,2.0,5.0,3.0,2.0,2.0,5.0,4.0,9.0,52.0
[MEETING],2.0,3.0,1.0,3.0,3.0,2.0,1.0,11.0,3.0,1.0,3.0,3.0,2.0,7.0,2.0,0.0,2.0,0.0,2.0,51.0
[CONVERSATION],5.0,11.0,3.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,50.0
[PEOPLE],1.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,50.0
[GIRL],0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,6.0,5.0,4.0,4.0,1.0,5.0,2.0,4.0,2.0,5.0,3.0,50.0
[WRIST],1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,5.0,5.0,2.0,6.0,5.0,3.0,3.0,48.0
[FATHER],5.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,3.0,6.0,1.0,6.0,2.0,2.0,48.0
[KNIFE],2.0,1.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,10.0,3.0,6.0,2.0,47.0
[FIRE],0.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,8.0,1.0,1.0,6.0,3.0,2.0,2.0,5.0,2.0,1.0,47.0
[BOX],1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,7.0,7.0,47.0
[WOMAN],1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,0.0,2.0,3.0,3.0,4.0,2.0,5.0,5.0,46.0
[DEAR],9.0,4.0,4.0,4.0,4.0,6.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,46.0
[SWORD],4.0,4.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,3.0,3.0,6.0,45.0
[LAP],3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,0.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,44.0
[CONVERSE],7.0,9.0,8.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,44.0
[MOTHER],2.0,0.0,0.0,6.0,0.0,2.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,43.0
[LANTERN],0.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,5.0,3.0,10.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,43.0
[KEY],1.0,5.0,3.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,4.0,43.0
[BREAST],3.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,6.0,4.0,2.0,2.0,2.0,1.0,42.0
[PIECE],1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,8.0,3.0,2.0,7.0,2.0,42.0
[LEG],1.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,6.0,5.0,42.0
[COMMUNION],16.0,9.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
[SWAY],5.0,1.0,4.0,2.0,2.0,2.0,3.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0
[BAG],0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,7.0,4.0,3.0,4.0,8.0,40.0
[CONSULTATION],10.0,7.0,1.0,8.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
[KNEE],3.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,0.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,40.0
[SECRET],0.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,9.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,39.0
[ROOM],1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5.0,14.0,0.0,3.0,0.0,39.0
[CIGARETTE],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0,3.0,3.0,5.0,3.0,5.0,39.0
[STICK],0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,4.0,6.0,7.0,5.0,2.0,38.0
[PEN],8.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,6.0,1.0,3.0,38.0
[ROPE],0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,7.0,3.0,5.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,38.0
[MINE],1.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,37.0
[LINE],0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,36.0
[SKIRT],1.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,36.0
[TORCH],1.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,3.0,36.0
[CONFERENCE],6.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,1.0,35.0
[NOTE],1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,3.0,6.0,1.0,35.0
[COUNCIL],7.0,2.0,5.0,1.0,0.0,2.0,2.0,0.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0
[HAIR],1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,7.0,35.0
[HOPE],0.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,35.0
[WORLD],2.0,5.0,0.0,2.0,6.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,35.0
[LENGTH],0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,5.0,5.0,3.0,0.0,2.0,1.0,34.0
[ATTENTION],1.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,34.0
[POWER],3.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,34.0
[PISTOL],4.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,34.0
