count,lemma
8,ground
7,government
6,integrity
6,position
5,right
5,power
5,law
4,cost
4,order
4,""
4,war
4,authority
3,constitution
3,country
3,doctrine
3,system
3,truth
3,dignity
3,worship
3,existence
3,rule
3,freedom
3,relation
3,credit
3,principle
3,form
3,man
2,species
2,mind
2,union
2,college
2,flag
2,influence
2,intelligence
2,honesty
2,style
2,interest
2,prosperity
2,president
2,respect
2,question
2,superiority
2,belief
2,independence
2,community
2,uniform
2,protection
2,policy
2,life
2,hold
2,temperature
2,family
2,basis
2,supremacy
2,allegiance
2,silence
2,language
2,heart
1,notion
1,committee
1,rower
1,creature
1,growth
1,enemy
1,idiot
1,vocabulary
1,worm
1,argument
1,institution
1,administration
1,heathenism
1,possession
1,jurisdiction
1,scripture
1,place
1,inmate
1,wealth
1,custom
1,appeal
1,fight
1,devotion
1,advocate
1,council
1,end
1,ally
1,result
1,forest
1,defense
1,honor
1,slave
1,christianity
1,inferiority
1,reputation
1,balance
1,reform
1,body
1,expense
1,loss
1,efficiency
1,heathen
1,statement
1,burden
1,alcohol
1,democracy
1,rioter
1,struggle
1,roman
1,religion
1,individual
1,confederacy
1,bargain
1,stimulus
1,experience
1,interruption
1,master
1,character
1,present
1,ever-recurring
1,treaty
1,reference
1,melancholy
1,manufacturing
1,sketch
1,payment
1,circumstance
1,stock
1,candor
1,structure
1,intellectual
1,service
1,sympathy
1,deposit
1,play
1,calmness
1,creed
1,health
1,meditation
1,witchcraft
1,bribe
1,friendship
1,tariff
1,cordiality
1,seclusion
1,mass
1,grotesque
1,fact
1,demeanor
1,course
1,control
1,privilege
1,establishment
1,pack
1,tonnage
1,public
1,tim
1,pride
1,absence
1,claim
1,promise
1,folly
1,event
1,equality
1,number
1,error
1,navy
1,art
1,people
1,pressure
1,scotch
1,hound
1,proceed
1,equal
1,crown
1,interference
1,clergyman
1,intermarriage
1,fidelity
1,prerogative
1,capital
1,wonder
1,//
1,hope
1,utility
1,nigger
1,human
1,renaissance
1,native
1,race
1,department
1,representative
1,property
1,attitude
1,consent
1,spirit
1,sacrifice
1,inviolate
1,cause
1,subject
1,justice
1,thesis
1,rise
1,teaching
1,part
1,affair
1,story
1,adoption
1,courage
1,sheep
1,party
1,caspar
1,population
1,perception
1,speculation
1,cooperation
1,faith
1,dogma
1,state
1,rank
1,show
1,seat
1,comer
1,catholic
1,reticence
1,limit
1,formality
1,woman
1,profession
1,extent
1,neutrality
1,slavery
1,god
1,hazard
1,dissolution
1,opinion
1,semblance
1,ignorance
1,world
1,sovereignty
1,nation
1,scholarship
1,declaration
1,suffrage
1,competency
1,person
1,nuder
