lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[POINT],0.0,3.0,3.0,3.0,6.0,3.0,1.0,8.0,8.0,3.0,4.0,2.0,2.0,5.0,4.0,4.0,2.0,5.0,1.0,67.0
[PRICE],1.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0,6.0,1.0,4.0,5.0,5.0,10.0,7.0,5.0,2.0,0.0,3.0,67.0
[SUBJECT],6.0,11.0,8.0,4.0,3.0,6.0,4.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,66.0
[CONDITION],0.0,1.0,2.0,6.0,4.0,5.0,4.0,3.0,5.0,10.0,8.0,11.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,65.0
[RELIEF],2.0,4.0,3.0,3.0,6.0,5.0,7.0,5.0,3.0,4.0,4.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,63.0
[MATTER],2.0,5.0,7.0,8.0,3.0,3.0,4.0,1.0,4.0,5.0,6.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,61.0
[NOTICE],10.0,4.0,8.0,6.0,10.0,6.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,61.0
[PLAY],1.0,0.0,1.0,2.0,5.0,3.0,3.0,5.0,6.0,8.0,6.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,0.0,61.0
[WORK],3.0,2.0,1.0,3.0,3.0,7.0,5.0,5.0,6.0,2.0,0.0,4.0,3.0,2.0,1.0,4.0,1.0,2.0,6.0,60.0
[CITY],0.0,2.0,1.0,1.0,2.0,3.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,2.0,4.0,2.0,8.0,2.0,1.0,57.0
[BOOK],2.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,6.0,5.0,5.0,7.0,5.0,4.0,6.0,1.0,2.0,4.0,0.0,56.0
[CONTROL],1.0,1.0,2.0,2.0,0.0,2.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,7.0,7.0,8.0,8.0,1.0,3.0,56.0
[PRESSURE],0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,6.0,8.0,10.0,5.0,3.0,7.0,1.0,5.0,0.0,0.0,55.0
[LETTER],1.0,4.0,1.0,4.0,4.0,6.0,4.0,7.0,0.0,10.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0
[TOTAL],0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,7.0,3.0,10.0,7.0,5.0,9.0,2.0,3.0,55.0
[JUSTICE],3.0,6.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,2.0,4.0,7.0,2.0,4.0,53.0
[MONEY],2.0,0.0,3.0,4.0,2.0,2.0,0.0,2.0,6.0,2.0,2.0,4.0,4.0,8.0,1.0,3.0,1.0,3.0,3.0,52.0
[BOIL],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,41.0,51.0
[--],0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,4.0,6.0,5.0,10.0,7.0,5.0,51.0
